SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
277323,Sep-21,KC498PP19N003274,울산애견공원,울산애견공원,540,관광명소
279087,Sep-21,KC495PP19N032647,조무락계곡,조무락계곡,540,관광명소
280003,Sep-21,SAN_0666,천반산,천반산,540,관광명소
280757,Sep-21,KC498PP19N008226,코스모스공원,코스모스공원,540,관광명소
282411,Sep-21,KC495PP19N033814,화순고인돌공원,화순고인돌공원,540,관광명소
264518,Sep-21,KC498PP19N001745,갈마공원,갈마공원,540,관광명소
266695,Sep-21,KC498PP19N000895,까치공원,까치공원,530,관광명소
267811,Sep-21,KC495PP19N013890,당너머해수욕장,당너머해수욕장,530,관광명소
268992,Sep-21,KC495PP19N026289,두모몽돌해수욕장,두모몽돌해수욕장,530,관광명소
270539,Sep-21,SAN_0273,박달산,박달산,530,관광명소
271474,Sep-21,SAN_0342,봉미산,봉미산,530,관광명소
272581,Sep-21,KC498PP19N007730,상당공원,상당공원,530,관광명소
273909,Sep-21,KC498PP19N004310,솔개공원,솔개공원,530,관광명소
274744,Sep-21,KC498PP19N008446,신불산군립공원,신불산군립공원,530,관광명소
276716,Sep-21,CULTURE_001187,왕궁리5층석탑,왕궁리5층석탑,530,관광명소
279046,Sep-21,KC498PP19N007196,제황산공원,제황산공원,530,관광명소
280442,Sep-21,KC495PP19N026331,청호해수욕장,청호해수욕장,530,관광명소
280751,Sep-21,KC495PP19N020427,켄싱턴해변,켄싱턴해변,530,관광명소
281667,Sep-21,KC498PP19N004057,한강드론공원,한강드론공원,530,관광명소
281952,Sep-21,KC498PP19N003281,항공우주테마공원,항공우주테마공원,530,관광명소
282141,Sep-21,SAN_0740,허굴산,허굴산,530,관광명소
265603,Sep-21,SAN_0066,관음산,관음산,530,관광명소
270775,Sep-21,KC498PP19N004268,방죽공원,방죽공원,520,관광명소
271563,Sep-21,KC498PP19N001495,봉황공원,봉황공원,520,관광명소
273685,Sep-21,KC495PP19N001139,세천유원지,세천유원지,520,관광명소
273818,Sep-21,KC498PP19N000001,소사대공원,소사대공원,520,관광명소
275502,Sep-21,KC498PP19N008049,양재근린공원,양재근린공원,520,관광명소
276872,Sep-21,KC495PP19N015981,용두연유원지,용두연유원지,520,관광명소
277006,Sep-21,KC498PP19N001581,용인중앙공원,용인중앙공원,520,관광명소
277674,Sep-21,KC498PP19N000153,월평공원,월평공원,520,관광명소
277701,Sep-21,KC495PP19N026319,위도해수욕장,위도해수욕장,520,관광명소
278216,Sep-21,KC498PP19N005922,일광이천생태공원,일광이천생태공원,520,관광명소
278691,Sep-21,KC495PP19N014028,장척계곡,장척계곡,520,관광명소
264329,Sep-21,KC498PP19N004507,가막들공원,가막들공원,510,관광명소
265551,Sep-21,SAN_0063,관룡산,관룡산,510,관광명소
268274,Sep-21,KC498PP19N006627,덕동산근린공원,덕동산근린공원,510,관광명소
268590,Sep-21,SAN_0189,도장산,도장산,510,관광명소
268812,Sep-21,KC498PP19N000998,동산공원,동산공원,510,관광명소
269994,Sep-21,KC495PP19N020422,몽여해변,몽여해변,510,관광명소
270099,Sep-21,KC498PP19N000165,무지개공원,무지개공원,510,관광명소
272475,Sep-21,KC495PP19N035696,삼일계곡,삼일계곡,510,관광명소
273177,Sep-21,KC498PP19N001637,서호꽃뫼공원,서호꽃뫼공원,510,관광명소
275418,Sep-21,KC498PP19N008136,야시골공원,야시골공원,510,관광명소
275659,Sep-21,KC495PP19N032542,어치계곡,어치계곡,510,관광명소
275665,Sep-21,SAN_0495,억불산,억불산,510,관광명소
277982,Sep-21,KC498PP19N007807,응천공원,응천공원,510,관광명소
279784,Sep-21,KC498PP19N000194,진천공원,진천공원,510,관광명소
280006,Sep-21,SAN_0667,천방산,천방산,510,관광명소
282147,Sep-21,KC498PP19N008199,허브천문공원,허브천문공원,510,관광명소
264945,Sep-21,KC498PP19N006570,걸매생태공원,걸매생태공원,510,관광명소
269888,Sep-21,KC495PP19N026417,모상개해수욕장,모상개해수욕장,500,관광명소
272541,Sep-21,KC498PP19N007978,삼학도공원,삼학도공원,500,관광명소
279227,Sep-21,SAN_0637,주암산,주암산,500,관광명소
280853,Sep-21,KC498PP19N000656,탑골생태공원,탑골생태공원,500,관광명소
281145,Sep-21,KC498PP19N007854,팔공산도립공원,팔공산도립공원,500,관광명소
281488,Sep-21,KC498PP19N001403,하늘나라공원,하늘나라공원,500,관광명소
281588,Sep-21,KC495PP19N026256,하저해수욕장,하저해수욕장,500,관광명소
281744,Sep-21,KC498PP19N001370,한마음공원,한마음공원,500,관광명소
282594,Sep-21,KC498PP19N007957,황새울공원,황새울공원,500,관광명소
282857,Sep-21,KC498PP19N000548,흰돌메공원,흰돌메공원,500,관광명소
265124,Sep-21,KC498PP19N007346,계남공원,계남공원,500,관광명소
268935,Sep-21,KC498PP19N000247,두꺼비생태공원,두꺼비생태공원,490,관광명소
269039,Sep-21,KC495PP19N026159,두여해수욕장,두여해수욕장,490,관광명소
270162,Sep-21,KC495PP19N032408,문동폭포,문동폭포,490,관광명소
271206,Sep-21,KC495PP19N000960,벽계구곡,벽계구곡,490,관광명소
271354,Sep-21,CULTURE_001324,보문산성,보문산성,490,관광명소
275295,Sep-21,KC498PP19N003893,안중레포츠공원,안중레포츠공원,490,관광명소
275626,Sep-21,KC495PP19N032540,어성전계곡,어성전계곡,490,관광명소
278165,Sep-21,KC498PP19N006880,인계예술공원,인계예술공원,490,관광명소
279812,Sep-21,KC495PP19N015763,진해루해변공원,진해루해변공원,490,관광명소
280236,Sep-21,KC498PP19N003172,청널공원,청널공원,490,관광명소
281061,Sep-21,KC498PP19N008026,통영해양관광공원,통영해양관광공원,490,관광명소
282831,Sep-21,KC498PP19N000173,희망공원,희망공원,490,관광명소
264669,Sep-21,KC495PP19N026407,강문해수욕장,강문해수욕장,490,관광명소
267324,Sep-21,KC498PP19N000924,노송공원,노송공원,490,관광명소
266842,Sep-21,KC498PP19N006271,나주철도공원,나주철도공원,480,관광명소
267133,Sep-21,KC495PP19N020399,낭도해변,낭도해변,480,관광명소
267266,Sep-21,KC495PP19N026316,노가리해수욕장,노가리해수욕장,480,관광명소
268038,Sep-21,KC498PP19N007472,대신공원,대신공원,480,관광명소
269151,Sep-21,KC498PP19N003410,들성생태공원,들성생태공원,480,관광명소
273222,Sep-21,SAN_0419,석룡산,석룡산,480,관광명소
273967,Sep-21,KC498PP19N006866,솔안공원,솔안공원,480,관광명소
280996,Sep-21,KC495PP19N032695,토옥동계곡,토옥동계곡,480,관광명소
264292,Sep-21,KC498PP19N000688,가로공원,가로공원,470,관광명소
267572,Sep-21,KC498PP19N002939,다남공원,다남공원,470,관광명소
268414,Sep-21,SAN_0183,도고산,도고산,470,관광명소
268427,Sep-21,KC498PP19N001932,도깨비공원,도깨비공원,470,관광명소
268504,Sep-21,KC495PP19N002763,도림사계곡,도림사계곡,470,관광명소
270445,Sep-21,KC498PP19N000044,민락공원,민락공원,470,관광명소
272243,Sep-21,SAN_0390,산성산,산성산,470,관광명소
272739,Sep-21,KC498PP19N001543,상현레스피아,상현레스피아,470,관광명소
272773,Sep-21,KC498PP19N003387,새만금비응공원,새만금비응공원,470,관광명소
275087,Sep-21,KC495PP19N033687,아암도해안공원,아암도해안공원,470,관광명소
275289,Sep-21,KC498PP19N007003,안중근공원,안중근공원,470,관광명소
276517,Sep-21,SAN_0528,옥마산,옥마산,470,관광명소
277139,Sep-21,KC498PP19N000110,우리들공원,우리들공원,470,관광명소
277915,Sep-21,KC495PP19N033746,은파유원지,은파유원지,470,관광명소
279354,Sep-21,KC495PP19N023156,중광정해수욕장,중광정해수욕장,470,관광명소
279947,Sep-21,KC495PP19N002053,천경대,천경대,470,관광명소
281543,Sep-21,KC495PP19N026255,하맹방해수욕장,하맹방해수욕장,470,관광명소
281918,Sep-21,KC498PP19N002856,함지공원,함지공원,470,관광명소
282611,Sep-21,KC498PP19N000023,황송공원,황송공원,470,관광명소
264957,Sep-21,SAN_0037,검마산,검마산,470,관광명소
265169,Sep-21,KC498PP19N008456,고강선사유적공원,고강선사유적공원,470,관광명소
265753,Sep-21,KC495PP19N032302,광품폭포,광품폭포,470,관광명소
266003,Sep-21,KC498PP19N000178,구암공원,구암공원,460,관광명소
268866,Sep-21,KC498PP19N006519,동춘당공원,동춘당공원,460,관광명소
269351,Sep-21,KC495PP19N026291,마시안해수욕장,마시안해수욕장,460,관광명소
269497,Sep-21,SAN_0220,만연산,만연산,460,관광명소
270950,Sep-21,KC498PP19N008217,백석어린이교통공원,백석어린이교통공원,460,관광명소
271716,Sep-21,SAN_0357,북바위산,북바위산,460,관광명소
273590,Sep-21,SAN_0438,성수산,성수산,460,관광명소
276609,Sep-21,KC498PP19N002477,온천공원,온천공원,460,관광명소
277433,Sep-21,CULTURE_001350,원릉,원릉,460,관광명소
277967,Sep-21,KC498PP19N007836,응봉근린공원,응봉근린공원,460,관광명소
281690,Sep-21,KC498PP19N001377,한국SGI평화공원,한국SGI평화공원,460,관광명소
266490,Sep-21,KC498PP19N004303,금정산성다목적광장,금정산성다목적광장,460,관광명소
267450,Sep-21,KC495PP19N032350,뇌운계곡,뇌운계곡,460,관광명소
264350,Sep-21,KC498PP19N006181,가산수변공원,가산수변공원,450,관광명소
264751,Sep-21,KC495PP19N033553,강촌유원지,강촌유원지,450,관광명소
267663,Sep-21,KC498PP19N004452,단대공원,단대공원,450,관광명소
268324,Sep-21,KC495PP19N026285,덕원해수욕장,덕원해수욕장,450,관광명소
268925,Sep-21,KC495PP19N017975,돝섬해상유원지,돝섬해상유원지,450,관광명소
269075,Sep-21,KC495PP19N033616,둔산공원,둔산공원,450,관광명소
269776,Sep-21,CULTURE_001515,명릉,명릉,450,관광명소
271383,Sep-21,SAN_0332,복계산,복계산,450,관광명소
271585,Sep-21,KC498PP19N007588,부곡체육공원,부곡체육공원,450,관광명소
272343,Sep-21,KC495PP19N015179,삼계리계곡,삼계리계곡,450,관광명소
276006,Sep-21,KC498PP19N007852,연화산도립공원,연화산도립공원,450,관광명소
277122,Sep-21,KC498PP19N002507,우도등대공원,우도등대공원,450,관광명소
278771,Sep-21,KC495PP19N014639,저두해수욕장,저두해수욕장,450,관광명소
280498,Sep-21,KC498PP19N000064,초전공원,초전공원,450,관광명소
266554,Sep-21,CULTURE_001228,기마인물형토기,기마인물형토기,440,관광명소
267554,Sep-21,KC498PP19N003412,능안생태공원,능안생태공원,440,관광명소
268972,Sep-21,KC498PP19N004112,두륜미로파크,두륜미로파크,440,관광명소
269184,Sep-21,KC498PP19N001014,땀띠공원,땀띠공원,440,관광명소
269239,Sep-21,KC498PP19N000368,레포츠공원,레포츠공원,440,관광명소
271713,Sep-21,KC495PP19N018405,북면계곡,북면계곡,440,관광명소
275362,Sep-21,KC498PP19N001728,앙성온천광장,앙성온천광장,440,관광명소
275529,Sep-21,KC498PP19N000359,양지근린공원,양지근린공원,440,관광명소
278183,Sep-21,KC495PP19N015786,인왕산수성동계곡,인왕산수성동계곡,440,관광명소
278500,Sep-21,KC495PP19N014826,장군목유원지,장군목유원지,440,관광명소
279170,Sep-21,SAN_0629,종자산,종자산,440,관광명소
279367,Sep-21,KC498PP19N004318,중덕지자연생태공원,중덕지자연생태공원,440,관광명소
279614,Sep-21,CULTURE_001428,지세포성,지세포성,440,관광명소
282474,Sep-21,KC498PP19N005893,화정공원,화정공원,440,관광명소
274572,Sep-21,KC498PP19N003488,시간공원,시간공원,433,관광명소
265295,Sep-21,CULTURE_001544,고성소을비포성지,고성소을비포성지,430,관광명소
267525,Sep-21,KC498PP19N000934,능골공원,능골공원,430,관광명소
268292,Sep-21,KC498PP19N004018,덕산체육공원,덕산체육공원,430,관광명소
268436,Sep-21,KC498PP19N000972,도담공원,도담공원,430,관광명소
268827,Sep-21,KC495PP19N032378,동상계곡,동상계곡,430,관광명소
269494,Sep-21,SAN_0219,만어산,만어산,430,관광명소
270028,Sep-21,KC498PP19N001569,무궁화테마파크,무궁화테마파크,430,관광명소
270311,Sep-21,KC495PP19N026418,물안해수욕장,물안해수욕장,430,관광명소
271080,Sep-21,KC498PP19N001093,백합공원,백합공원,430,관광명소
272305,Sep-21,KC498PP19N007557,살곶이체육공원,살곶이체육공원,430,관광명소
273542,Sep-21,KC498PP19N003034,성라공원,성라공원,430,관광명소
273929,Sep-21,KC498PP19N005819,솔마루공원,솔마루공원,430,관광명소
274157,Sep-21,KC498PP19N003045,송현공원,송현공원,430,관광명소
274337,Sep-21,SAN_0457,수양산,수양산,430,관광명소
274544,Sep-21,KC498PP19N000155,습지공원,습지공원,430,관광명소
276981,Sep-21,KC498PP19N004014,용암광장,용암광장,430,관광명소
277280,Sep-21,KC495PP19N002766,운장산계곡,운장산계곡,430,관광명소
278877,Sep-21,KC498PP19N007550,정동공원,정동공원,430,관광명소
279507,Sep-21,KC498PP19N001418,증산체육공원,증산체육공원,430,관광명소
280149,Sep-21,CULTURE_001163,철당간,철당간,430,관광명소
280970,Sep-21,KC498PP19N006464,테미공원,테미공원,430,관광명소
281154,Sep-21,KC498PP19N001427,팔달공원,팔달공원,430,관광명소
266345,Sep-21,KC495PP19N032327,금대계곡,금대계곡,430,관광명소
267081,Sep-21,KC495PP19N032337,남천계곡,남천계곡,430,관광명소
267350,Sep-21,KC498PP19N008152,노적봉공원,노적봉공원,430,관광명소
264234,Sep-21,KC498PP19N006695,UN기념공원,UN기념공원,430,관광명소
264854,Sep-21,KC495PP19N014472,거림계곡,거림계곡,420,관광명소
265257,Sep-21,KC495PP19N023227,고불개해변,고불개해변,420,관광명소
266149,Sep-21,KC498PP19N000213,군탄공원,군탄공원,420,관광명소
267962,Sep-21,KC498PP19N000307,대머리공원,대머리공원,420,관광명소
268704,Sep-21,KC498PP19N004658,동강생태공원,동강생태공원,420,관광명소
271728,Sep-21,KC495PP19N026181,북분리해수욕장,북분리해수욕장,420,관광명소
272645,Sep-21,KC498PP19N007580,상방공원,상방공원,420,관광명소
273752,Sep-21,KC498PP19N008400,소두방공원,소두방공원,420,관광명소
275582,Sep-21,SAN_0490,어답산,어답산,420,관광명소
277605,Sep-21,KC498PP19N005980,월배체육공원,월배체육공원,420,관광명소
278297,Sep-21,KC498PP19N000542,임고강변공원,임고강변공원,420,관광명소
278391,Sep-21,KC498PP19N007987,자연생태공원,자연생태공원,420,관광명소
278487,Sep-21,KC495PP19N026324,장곡해수욕장,장곡해수욕장,420,관광명소
279920,Sep-21,KC498PP19N006227,창원대산플라워랜드,창원대산플라워랜드,420,관광명소
280182,Sep-21,KC498PP19N007144,철쭉동산,철쭉동산,420,관광명소
281213,Sep-21,KC495PP19N016085,평대해수욕장,평대해수욕장,420,관광명소
266385,Sep-21,KC498PP19N006932,금빛공원,금빛공원,420,관광명소
271313,Sep-21,SAN_0324,보광산,보광산,410,관광명소
264379,Sep-21,KC498PP19N004272,가야산역사신화공원,가야산역사신화공원,410,관광명소
265022,Sep-21,KC495PP19N013986,경반계곡,경반계곡,410,관광명소
267560,Sep-21,KC495PP19N020451,능원이해변,능원이해변,410,관광명소
268983,Sep-21,KC498PP19N001961,두리공원,두리공원,410,관광명소
273275,Sep-21,KC495PP19N016067,석천계곡,석천계곡,410,관광명소
276582,Sep-21,KC495PP19N002776,옥화9경,옥화9경,410,관광명소
276689,Sep-21,KC498PP19N003175,와우생태호수공원,와우생태호수공원,410,관광명소
280146,Sep-21,KC495PP19N023567,철구소계곡,철구소계곡,410,관광명소
265110,Sep-21,KC498PP19N000486,경포호수광장,경포호수광장,410,관광명소
265964,Sep-21,SAN_0082,구봉대산,구봉대산,410,관광명소
265183,Sep-21,CULTURE_001204,고달사지,고달사지,400,관광명소
265856,Sep-21,KC498PP19N000539,구룡공원,구룡공원,400,관광명소
270476,Sep-21,KC498PP19N000320,밀양대공원,밀양대공원,400,관광명소
270497,Sep-21,KC498PP19N001703,바람개비동산,바람개비동산,400,관광명소
270567,Sep-21,KC498PP19N001077,반달공원,반달공원,400,관광명소
270727,Sep-21,KC495PP19N025373,방동약수,방동약수,400,관광명소
270840,Sep-21,KC498PP19N008113,배산체육공원,배산체육공원,400,관광명소
271505,Sep-21,KC495PP19N001222,봉암갯벌생태학습장,봉암갯벌생태학습장,400,관광명소
274551,Sep-21,SAN_0464,승달산,승달산,400,관광명소
275749,Sep-21,KC495PP19N032546,여근곡,여근곡,400,관광명소
275928,Sep-21,KC498PP19N000374,연수체육공원,연수체육공원,400,관광명소
276559,Sep-21,KC498PP19N001277,옥천공원,옥천공원,400,관광명소
276570,Sep-21,KC495PP19N033725,옥포랜드,옥포랜드,400,관광명소
276984,Sep-21,SAN_0547,용암산,용암산,400,관광명소
280018,Sep-21,SAN_0668,천봉산,천봉산,400,관광명소
280705,Sep-21,KC495PP19N002800,칠연계곡,칠연계곡,400,관광명소
281026,Sep-21,SAN_0717,통고산,통고산,400,관광명소
281451,Sep-21,KC498PP19N007101,하계어린이공원,하계어린이공원,400,관광명소
282620,Sep-21,KC495PP19N015787,황우치해변,황우치해변,400,관광명소
282715,Sep-21,CULTURE_001381,효종대왕릉,효종대왕릉,400,관광명소
264781,Sep-21,KC498PP19N004635,개금테마공원,개금테마공원,400,관광명소
265589,Sep-21,KC498PP19N002942,관악산생태공원,관악산생태공원,400,관광명소
265801,Sep-21,KC495PP19N026137,교암해수욕장,교암해수욕장,400,관광명소
265705,Sep-21,KC498PP19N004324,광주시민공원,광주시민공원,390,관광명소
269093,Sep-21,SAN_0204,둔철산,둔철산,390,관광명소
270358,Sep-21,KC495PP19N018415,미래지농촌테마공원,미래지농촌테마공원,390,관광명소
272096,Sep-21,KC495PP19N026301,사목해수욕장,사목해수욕장,390,관광명소
273427,Sep-21,KC498PP19N007748,선진공원,선진공원,390,관광명소
275413,Sep-21,KC498PP19N008404,야생화단지,야생화단지,390,관광명소
276381,Sep-21,KC495PP19N032558,오송폭포,오송폭포,390,관광명소
277136,Sep-21,KC498PP19N003543,우로지자연생태공원,우로지자연생태공원,390,관광명소
277976,Sep-21,KC498PP19N001337,응암공원,응암공원,390,관광명소
279456,Sep-21,KC498PP19N006917,중앙체육공원,중앙체육공원,390,관광명소
281477,Sep-21,KC498PP19N003647,하남체육공원,하남체육공원,390,관광명소
266647,Sep-21,KC495PP19N020286,김수환추기경사랑과나눔공원,김수환추기경사랑과나눔공원,390,관광명소
269202,Sep-21,KC498PP19N001973,뚜라조각공원,뚜라조각공원,387,관광명소
264408,Sep-21,KC495PP19N002751,가족농원유원지,가족농원유원지,380,관광명소
265391,Sep-21,KC498PP19N001596,고흥만방조제공원,고흥만방조제공원,380,관광명소
266161,Sep-21,KC495PP19N002953,굴혈포해수욕장,굴혈포해수욕장,380,관광명소
267142,Sep-21,KC495PP19N020441,낭하리해변,낭하리해변,380,관광명소
267292,Sep-21,KC498PP19N008112,노량진근린공원,노량진근린공원,380,관광명소
267752,Sep-21,KC498PP19N006474,달서구공원,달서구공원,380,관광명소
269731,Sep-21,SAN_0238,면산,면산,380,관광명소
270853,Sep-21,KC495PP19N026172,배알도해수욕장,배알도해수욕장,380,관광명소
271467,Sep-21,SAN_0340,봉명산,봉명산,380,관광명소
273093,Sep-21,KC498PP19N003328,서울색공원,서울색공원,380,관광명소
273738,Sep-21,KC498PP19N003209,소남머리,소남머리,380,관광명소
274627,Sep-21,KC498PP19N001572,시천공원,시천공원,380,관광명소
274871,Sep-21,KC498PP19N002366,신촌공원,신촌공원,380,관광명소
275783,Sep-21,KC498PP19N003286,여월농업공원,여월농업공원,380,관광명소
282172,Sep-21,CULTURE_001372,현릉,현릉,380,관광명소
276860,Sep-21,CULTURE_001221,용두사지철당간,용두사지철당간,380,관광명소
277798,Sep-21,KC498PP19N001659,유엔평화공원,유엔평화공원,380,관광명소
277996,Sep-21,KC498PP19N000227,의성산운생태공원,의성산운생태공원,380,관광명소
278403,Sep-21,KC495PP19N026229,자은백길해수욕장,자은백길해수욕장,380,관광명소
279991,Sep-21,KC498PP19N007840,천마산군립공원,천마산군립공원,380,관광명소
267344,Sep-21,SAN_0141,노자산,노자산,380,관광명소
266272,Sep-21,KC498PP19N004256,금강스포츠공원,금강스포츠공원,370,관광명소
268513,Sep-21,KC495PP19N015070,도봉계곡,도봉계곡,370,관광명소
269475,Sep-21,KC495PP19N026091,만성리해수욕장,만성리해수욕장,370,관광명소
271136,Sep-21,KC498PP19N003933,벌말근린공원,벌말근린공원,370,관광명소
272133,Sep-21,SAN_0383,사자산,사자산,370,관광명소
272636,Sep-21,KC498PP19N005222,상무공원,상무공원,370,관광명소
272951,Sep-21,KC498PP19N006724,서곶근린공원,서곶근린공원,370,관광명소
274070,Sep-21,KC498PP19N001213,송이공원,송이공원,370,관광명소
274171,Sep-21,KC498PP19N003323,쇠평어린이공원,쇠평어린이공원,370,관광명소
275752,Sep-21,KC498PP19N000383,여기산공원,여기산공원,370,관광명소
275871,Sep-21,KC498PP19N004945,연꽃공원,연꽃공원,370,관광명소
275934,Sep-21,KC498PP19N002438,연암물레방아공원,연암물레방아공원,370,관광명소
278385,Sep-21,KC498PP19N003755,자연공원,자연공원,370,관광명소
278427,Sep-21,KC498PP19N004181,작은내수변공원,작은내수변공원,370,관광명소
278659,Sep-21,KC498PP19N006757,장유체육공원,장유체육공원,370,관광명소
279129,Sep-21,KC498PP19N003190,조천만세동산,조천만세동산,370,관광명소
280063,Sep-21,KC498PP19N003890,천왕근린공원,천왕근린공원,370,관광명소
281381,Sep-21,KC495PP19N026253,풍류해수욕장,풍류해수욕장,370,관광명소
265160,Sep-21,KC498PP19N006021,계양교통공원,계양교통공원,370,관광명소
265921,Sep-21,KC495PP19N014391,구만폭포,구만폭포,370,관광명소
265535,Sep-21,KC498PP19N003725,과천중앙공원,과천중앙공원,360,관광명소
266023,Sep-21,KC495PP19N026139,구영해수욕장,구영해수욕장,360,관광명소
266457,Sep-21,CULTURE_001553,금오산성,금오산성,360,관광명소
267513,Sep-21,KC498PP19N000420,늘푸른공원,늘푸른공원,360,관광명소
269069,Sep-21,SAN_0203,둔덕산,둔덕산,360,관광명소
269214,Sep-21,KC498PP19N001974,뜬봉샘생태공원,뜬봉샘생태공원,360,관광명소
269425,Sep-21,KC495PP19N015089,막동계곡,막동계곡,360,관광명소
269812,Sep-21,KC498PP19N003256,명일근린공원,명일근린공원,360,관광명소
269899,Sep-21,KC498PP19N007851,모악산도립공원,모악산도립공원,360,관광명소
270087,Sep-21,SAN_0252,무이산,무이산,360,관광명소
271020,Sep-21,KC495PP19N002768,백운동계곡,백운동계곡,360,관광명소
271490,Sep-21,KC498PP19N007880,봉수대공원,봉수대공원,360,관광명소
271650,Sep-21,SAN_0352,부아산,부아산,360,관광명소
272733,Sep-21,KC495PP19N032467,상해계곡,상해계곡,360,관광명소
273732,Sep-21,KC498PP19N000400,소금정공원,소금정공원,360,관광명소
274388,Sep-21,SAN_0460,수정산,수정산,360,관광명소
274714,Sep-21,KC498PP19N003697,신리천공원,신리천공원,360,관광명소
274799,Sep-21,KC498PP19N000157,신암공원,신암공원,360,관광명소
275740,Sep-21,KC498PP19N000399,엑스포시민광장,엑스포시민광장,360,관광명소
277704,Sep-21,SAN_0571,위례산,위례산,360,관광명소
278590,Sep-21,KC498PP19N007645,장산공원,장산공원,360,관광명소
278629,Sep-21,KC495PP19N033756,장신유원지,장신유원지,360,관광명소
278653,Sep-21,SAN_0604,장암산,장암산,360,관광명소
278778,Sep-21,SAN_0606,적갑산,적갑산,360,관광명소
280285,Sep-21,KC498PP19N007846,청량산도립공원,청량산도립공원,360,관광명소
282673,Sep-21,KC498PP19N001568,횡성문화체육공원,횡성문화체육공원,360,관광명소
265476,Sep-21,KC498PP19N006250,공릉천문화체육공원,공릉천문화체육공원,360,관광명소
266083,Sep-21,KC495PP19N022901,구팔일파크,구팔일파크,360,관광명소
266804,Sep-21,KC498PP19N003556,나라공원,나라공원,360,관광명소
267026,Sep-21,KC495PP19N015995,남양주유기농테마파크,남양주유기농테마파크,360,관광명소
267041,Sep-21,KC495PP19N026084,남열해수욕장,남열해수욕장,360,관광명소
267361,Sep-21,KC498PP19N008502,노해근린공원,노해근린공원,360,관광명소
264213,Sep-21,KC498PP19N007924,5.18자유공원,5.18자유공원,360,관광명소
265562,Sep-21,CULTURE_001456,관문성,관문성,350,관광명소
269380,Sep-21,KC498PP19N007842,마이산도립공원,마이산도립공원,350,관광명소
270067,Sep-21,SAN_0251,무성산,무성산,350,관광명소
270165,Sep-21,KC498PP19N007023,문래공원,문래공원,350,관광명소
270332,Sep-21,KC498PP19N004086,물향기공원,물향기공원,350,관광명소
270485,Sep-21,KC498PP19N002042,바다공원,바다공원,350,관광명소
271796,Sep-21,CULTURE_001191,분황사석탑,분황사석탑,350,관광명소
271815,Sep-21,SAN_0366,불광산,불광산,350,관광명소
272334,Sep-21,KC498PP19N002169,삼거리공원,삼거리공원,350,관광명소
272730,Sep-21,KC498PP19N003513,상트페테르부르크광장,상트페테르부르크광장,350,관광명소
273642,Sep-21,KC498PP19N004048,세계모란공원,세계모란공원,350,관광명소
276960,Sep-21,KC495PP19N001225,용소유원지,용소유원지,350,관광명소
277235,Sep-21,SAN_0553,운달산,운달산,350,관광명소
280630,Sep-21,KC495PP19N020445,측도해변,측도해변,350,관광명소
281299,Sep-21,SAN_0728,포암산,포암산,350,관광명소
282144,Sep-21,KC498PP19N003903,허균허난설헌기념공원,허균허난설헌기념공원,350,관광명소
266379,Sep-21,KC495PP19N002054,금봉,금봉,350,관광명소
265428,Sep-21,KC495PP19N019035,곤충나라사과테마파크,곤충나라사과테마파크,340,관광명소
266735,Sep-21,KC498PP19N004009,꽃보라동산,꽃보라동산,340,관광명소
267237,Sep-21,KC495PP19N013514,냉천골,냉천골,340,관광명소
268417,Sep-21,KC498PP19N000971,도곡공원,도곡공원,340,관광명소
268496,Sep-21,KC495PP19N033604,도리포유원지,도리포유원지,340,관광명소
268612,Sep-21,KC498PP19N006311,도화공원,도화공원,340,관광명소
268713,Sep-21,CULTURE_001552,동고산성,동고산성,340,관광명소
269322,Sep-21,KC495PP19N015411,마복산목재문화체험장,마복산목재문화체험장,340,관광명소
269893,Sep-21,KC495PP19N001147,모악랜드,모악랜드,340,관광명소
270204,Sep-21,KC495PP19N026094,문암해수욕장,문암해수욕장,340,관광명소
270512,Sep-21,SAN_0271,바랑산,바랑산,340,관광명소
270884,Sep-21,KC498PP19N004328,백두대간생태교육장,백두대간생태교육장,340,관광명소
270956,Sep-21,KC495PP19N013506,백석탄계곡,백석탄계곡,340,관광명소
271050,Sep-21,CULTURE_001201,백제왕릉원,백제왕릉원,340,관광명소
271539,Sep-21,SAN_0345,봉좌산,봉좌산,340,관광명소
272237,Sep-21,KC495PP19N032450,산성계곡,산성계곡,340,관광명소
273606,Sep-21,KC498PP19N007435,성저공원,성저공원,340,관광명소
273612,Sep-21,KC498PP19N003036,성주공원,성주공원,340,관광명소
274018,Sep-21,KC498PP19N003465,송도누리공원,송도누리공원,340,관광명소
275538,Sep-21,KC498PP19N003347,양지암조각공원,양지암조각공원,340,관광명소
275636,Sep-21,KC498PP19N002423,어울림공원,어울림공원,340,관광명소
276074,Sep-21,KC498PP19N000696,영랑호수공원,영랑호수공원,340,관광명소
276177,Sep-21,KC498PP19N007339,영통중앙공원,영통중앙공원,340,관광명소
276975,Sep-21,KC495PP19N014052,용수폭포,용수폭포,340,관광명소
277457,Sep-21,KC495PP19N018948,원수산MTB공원,원수산MTB공원,340,관광명소
277754,Sep-21,CULTURE_001373,유릉,유릉,340,관광명소
277884,Sep-21,KC498PP19N001306,은데미공원,은데미공원,340,관광명소
277985,Sep-21,KC495PP19N015820,의룡계곡,의룡계곡,340,관광명소
