SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
345413,22-Jun,KC498PP19N008020,옥포대첩기념공원,옥포대첩기념공원,1150,관광명소
342500,22-Jun,SAN_0166,대성산,대성산,1150,관광명소
342323,22-Jun,KC498PP19N000647,늘봄공원,늘봄공원,1150,관광명소
341374,22-Jun,KC498PP19N004095,강진만생태공원,강진만생태공원,1140,관광명소
342116,22-Jun,KC495PP19N026082,난지도해수욕장,난지도해수욕장,1140,관광명소
346850,22-Jun,KC495PP19N033784,큰엉,큰엉,1140,관광명소
347546,22-Jun,SAN_0765,흑성산,흑성산,1140,관광명소
342628,22-Jun,KC495PP19N020184,도계유리나라,도계유리나라,1140,관광명소
341456,22-Jun,SAN_0039,검산,검산,1130,관광명소
344266,22-Jun,SAN_0419,석룡산,석룡산,1130,관광명소
344303,22-Jun,KC498PP19N003969,선돌공원,선돌공원,1130,관광명소
345831,22-Jun,SAN_0573,유학산,유학산,1130,관광명소
346021,22-Jun,SAN_0589,자굴산,자굴산,1130,관광명소
346713,22-Jun,KC498PP19N008526,청초호호수공원,청초호호수공원,1130,관광명소
346734,22-Jun,KC495PP19N026340,초도해수욕장,초도해수욕장,1130,관광명소
342888,22-Jun,KC495PP19N014406,등선폭포,등선폭포,1130,관광명소
342354,22-Jun,KC498PP19N000203,다람산공원,다람산공원,1130,관광명소
341203,22-Jun,KC498PP19N006657,APEC나루공원,APEC나루공원,1120,관광명소
342270,22-Jun,KC498PP19N008152,노적봉공원,노적봉공원,1120,관광명소
343134,22-Jun,KC495PP19N023219,모래미해수욕장,모래미해수욕장,1120,관광명소
344366,22-Jun,SAN_0436,성거산,성거산,1120,관광명소
345047,22-Jun,KC498PP19N008201,양산수질정화공원,양산수질정화공원,1120,관광명소
346330,22-Jun,SAN_0639,주작산,주작산,1120,관광명소
346783,22-Jun,KC498PP19N001565,충주세계무술공원,충주세계무술공원,1120,관광명소
347312,22-Jun,KC498PP19N008083,행주산성공원,행주산성공원,1110,관광명소
342272,22-Jun,SAN_0142,노추산,노추산,1100,관광명소
342303,22-Jun,KC495PP19N032350,뇌운계곡,뇌운계곡,1100,관광명소
343152,22-Jun,KC498PP19N002009,목련공원,목련공원,1100,관광명소
343304,22-Jun,KC495PP19N014004,미산계곡,미산계곡,1100,관광명소
343690,22-Jun,KC495PP19N026178,봉평해수욕장,봉평해수욕장,1100,관광명소
343828,22-Jun,KC495PP19N000434,비진도해수욕장,비진도해수욕장,1100,관광명소
343850,22-Jun,KC495PP19N023157,사곡해수욕장,사곡해수욕장,1100,관광명소
345161,22-Jun,SAN_0499,여항산,여항산,1100,관광명소
345364,22-Jun,KC498PP19N000303,오정대공원,오정대공원,1100,관광명소
345809,22-Jun,KC498PP19N000200,유림공원,유림공원,1100,관광명소
346754,22-Jun,KC498PP19N007952,초호쉼터,초호쉼터,1100,관광명소
341756,22-Jun,KC495PP19N032304,구룡계곡,구룡계곡,1090,관광명소
341829,22-Jun,KC495PP19N013991,구천동계곡,구천동계곡,1090,관광명소
343574,22-Jun,KC495PP19N000960,벽계구곡,벽계구곡,1090,관광명소
345650,22-Jun,KC495PP19N002782,운일암반일암계곡,운일암반일암계곡,1090,관광명소
345932,22-Jun,KC498PP19N004257,이순신순국공원,이순신순국공원,1090,관광명소
345953,22-Jun,KC495PP19N026225,익금해수욕장,익금해수욕장,1090,관광명소
347419,22-Jun,KC495PP19N033814,화순고인돌공원,화순고인돌공원,1090,관광명소
343523,22-Jun,SAN_0304,백월산,백월산,1080,관광명소
343591,22-Jun,KC498PP19N001102,별빛공원,별빛공원,1080,관광명소
344259,22-Jun,KC495PP19N014009,석남사계곡,석남사계곡,1080,관광명소
345998,22-Jun,KC498PP19N005915,일원에코파크,일원에코파크,1080,관광명소
346548,22-Jun,KC498PP19N004065,창원단감테마공원,창원단감테마공원,1080,관광명소
347291,22-Jun,KC498PP19N000328,해양낚시공원,해양낚시공원,1080,관광명소
342099,22-Jun,KC498PP19N007849,낙산도립공원,낙산도립공원,1070,관광명소
343799,22-Jun,KC498PP19N000585,비둘기공원,비둘기공원,1070,관광명소
344390,22-Jun,KC498PP19N000214,성서체육공원,성서체육공원,1070,관광명소
344934,22-Jun,SAN_0478,아홉산,아홉산,1070,관광명소
347140,22-Jun,KC498PP19N004709,학동공원,학동공원,1070,관광명소
341502,22-Jun,KC498PP19N000486,경포호수광장,경포호수광장,1060,관광명소
342948,22-Jun,KC498PP19N007803,마산공원,마산공원,1060,관광명소
343995,22-Jun,KC498PP19N003294,삼성현역사문화공원,삼성현역사문화공원,1060,관광명소
344836,22-Jun,KC495PP19N015825,신창간이해변,신창간이해변,1060,관광명소
344857,22-Jun,KC495PP19N026217,실미해수욕장,실미해수욕장,1060,관광명소
342365,22-Jun,KC498PP19N001486,다사체육공원,다사체육공원,1060,관광명소
341532,22-Jun,SAN_0053,고덕산,고덕산,1050,관광명소
342011,22-Jun,KC498PP19N003489,기후변화테마공원,기후변화테마공원,1050,관광명소
343056,22-Jun,KC498PP19N007371,매탄공원,매탄공원,1050,관광명소
343145,22-Jun,KC495PP19N026166,모항갯벌해수욕장,모항갯벌해수욕장,1050,관광명소
343487,22-Jun,KC495PP19N026174,백사장해수욕장,백사장해수욕장,1050,관광명소
343748,22-Jun,KC495PP19N026181,북분리해수욕장,북분리해수욕장,1050,관광명소
345029,22-Jun,KC498PP19N008136,야시골공원,야시골공원,1050,관광명소
346839,22-Jun,KC495PP19N015518,코코몽팜빌리지,코코몽팜빌리지,1050,관광명소
345855,22-Jun,KC498PP19N000406,은구비공원,은구비공원,1040,관광명소
346109,22-Jun,KC495PP19N018935,장수누리파크,장수누리파크,1040,관광명소
342410,22-Jun,KC498PP19N003530,달성노을공원,달성노을공원,1040,관광명소
342872,22-Jun,KC495PP19N033769,드들강솔밭유원지,드들강솔밭유원지,1040,관광명소
341222,22-Jun,KC495PP19N013464,가람유원지,가람유원지,1030,관광명소
341635,22-Jun,SAN_0062,공작산,공작산,1030,관광명소
342192,22-Jun,KC495PP19N026144,남호해수욕장,남호해수욕장,1030,관광명소
342253,22-Jun,KC495PP19N026145,노봉해수욕장,노봉해수욕장,1030,관광명소
344182,22-Jun,KC498PP19N002232,서동공원,서동공원,1030,관광명소
344407,22-Jun,SAN_0439,성치산,성치산,1030,관광명소
345202,22-Jun,KC498PP19N000374,연수체육공원,연수체육공원,1030,관광명소
345621,22-Jun,KC498PP19N000753,우장산공원,우장산공원,1030,관광명소
346097,22-Jun,KC495PP19N016021,장사도해상공원,장사도해상공원,1030,관광명소
346360,22-Jun,KC495PP19N023156,중광정해수욕장,중광정해수욕장,1030,관광명소
346659,22-Jun,KC498PP19N007385,청담공원,청담공원,1030,관광명소
341395,22-Jun,KC498PP19N000936,개나리공원,개나리공원,1020,관광명소
343524,22-Jun,SAN_0305,백이산,백이산,1020,관광명소
345657,22-Jun,SAN_0560,운주산,운주산,1020,관광명소
346268,22-Jun,KC498PP19N000325,조례호수공원,조례호수공원,1020,관광명소
346913,22-Jun,KC495PP19N020186,테마파크소풍,테마파크소풍,1020,관광명소
347007,22-Jun,KC498PP19N008128,평촌자유공원,평촌자유공원,1020,관광명소
347562,22-Jun,KC498PP19N004451,희망대공원,희망대공원,1020,관광명소
342539,22-Jun,KC498PP19N002968,대천공원,대천공원,1020,관광명소
341202,22-Jun,KC498PP19N006434,88올림픽공원,88올림픽공원,1010,관광명소
347503,22-Jun,SAN_0762,회문산,회문산,1010,관광명소
342492,22-Jun,KC498PP19N006818,대부도공원,대부도공원,1010,관광명소
341612,22-Jun,KC495PP19N015247,곤충농장,곤충농장,1000,관광명소
344057,22-Jun,KC495PP19N026188,상록해수욕장,상록해수욕장,1000,관광명소
345064,22-Jun,KC498PP19N000336,양지공원,양지공원,1000,관광명소
345570,22-Jun,KC495PP19N032588,용지동계곡,용지동계곡,1000,관광명소
342740,22-Jun,KC498PP19N007800,동락공원,동락공원,1000,관광명소
342875,22-Jun,KC498PP19N006904,들국화공원,들국화공원,1000,관광명소
341210,22-Jun,KC495PP19N026073,가계해수욕장,가계해수욕장,990,관광명소
341332,22-Jun,KC498PP19N007796,감삼못공원,감삼못공원,990,관광명소
343137,22-Jun,KC495PP19N026417,모상개해수욕장,모상개해수욕장,990,관광명소
343434,22-Jun,KC498PP19N004268,방죽공원,방죽공원,990,관광명소
343516,22-Jun,KC495PP19N002768,백운동계곡,백운동계곡,990,관광명소
344276,22-Jun,KC498PP19N001473,석산근린공원,석산근린공원,990,관광명소
346209,22-Jun,SAN_0616,정병산,정병산,990,관광명소
346857,22-Jun,KC495PP19N002801,탁사정,탁사정,990,관광명소
347496,22-Jun,SAN_0760,황학산,황학산,990,관광명소
342503,22-Jun,KC495PP19N032365,대승폭포,대승폭포,990,관광명소
341657,22-Jun,SAN_0064,관산,관산,980,관광명소
341989,22-Jun,KC498PP19N001836,기러기공원,기러기공원,980,관광명소
343709,22-Jun,KC498PP19N004241,부락산문화공원,부락산문화공원,980,관광명소
345783,22-Jun,KC498PP19N000153,월평공원,월평공원,980,관광명소
346604,22-Jun,CULTURE_001220,천전리각석,천전리각석,980,관광명소
342412,22-Jun,KC498PP19N006473,달아공원,달아공원,980,관광명소
342540,22-Jun,KC495PP19N013515,대천천계곡,대천천계곡,980,관광명소
341807,22-Jun,KC498PP19N000178,구암공원,구암공원,970,관광명소
341923,22-Jun,KC495PP19N032327,금대계곡,금대계곡,970,관광명소
341282,22-Jun,KC498PP19N006297,가포해안변공원,가포해안변공원,970,관광명소
341845,22-Jun,KC498PP19N007786,국채보상공원,국채보상공원,970,관광명소
344569,22-Jun,KC498PP19N002303,송정공원,송정공원,970,관광명소
345236,22-Jun,KC495PP19N026313,염포해수욕장,염포해수욕장,970,관광명소
345317,22-Jun,KC498PP19N008073,오랑대공원,오랑대공원,970,관광명소
346018,22-Jun,SAN_0588,입암산,입암산,970,관광명소
346287,22-Jun,KC498PP19N006249,조치원문화정원,조치원문화정원,970,관광명소
342411,22-Jun,KC498PP19N005929,달성습지생태학습관,달성습지생태학습관,970,관광명소
342322,22-Jun,KC498PP19N007621,느티울근린공원,느티울근린공원,970,관광명소
342028,22-Jun,KC498PP19N006262,김천물소리생태숲,김천물소리생태숲,960,관광명소
343274,22-Jun,KC498PP19N000432,물안개공원,물안개공원,960,관광명소
343484,22-Jun,KC498PP19N007197,백범광장,백범광장,960,관광명소
343575,22-Jun,SAN_0315,벽방산,벽방산,960,관광명소
346333,22-Jun,KC495PP19N026330,주전해수욕장,주전해수욕장,960,관광명소
347396,22-Jun,CULTURE_001257,홍주성,홍주성,960,관광명소
342382,22-Jun,KC498PP19N003348,단양생태체육공원,단양생태체육공원,960,관광명소
342527,22-Jun,KC495PP19N026147,대전해수욕장,대전해수욕장,960,관광명소
341475,22-Jun,KC498PP19N006848,경산공원,경산공원,950,관광명소
341692,22-Jun,KC498PP19N000796,광명공원,광명공원,950,관광명소
343314,22-Jun,KC498PP19N000112,미추홀공원,미추홀공원,950,관광명소
344187,22-Jun,SAN_0413,서리산,서리산,950,관광명소
345800,22-Jun,KC498PP19N003439,유니온파크,유니온파크,950,관광명소
346747,22-Jun,KC498PP19N004295,초안산근린공원,초안산근린공원,950,관광명소
341921,22-Jun,SAN_0101,금당산,금당산,940,관광명소
342134,22-Jun,KC498PP19N003351,남부수자원생태공원,남부수자원생태공원,940,관광명소
342268,22-Jun,SAN_0141,노자산,노자산,940,관광명소
344179,22-Jun,KC498PP19N008162,서대문독립공원,서대문독립공원,940,관광명소
344893,22-Jun,KC495PP19N015948,쌍용산장,쌍용산장,940,관광명소
345135,22-Jun,KC498PP19N000444,엑스포공원,엑스포공원,940,관광명소
345888,22-Jun,KC498PP19N006358,응봉공원,응봉공원,940,관광명소
347285,22-Jun,KC498PP19N000573,해상공원,해상공원,940,관광명소
343352,22-Jun,SAN_0272,바위산,바위산,930,관광명소
343825,22-Jun,SAN_0376,비음산,비음산,930,관광명소
343893,22-Jun,KC495PP19N014638,사창해수욕장,사창해수욕장,930,관광명소
346575,22-Jun,CULTURE_001156,천마총금관,천마총금관,930,관광명소
342744,22-Jun,KC495PP19N033610,동막골유원지,동막골유원지,930,관광명소
341516,22-Jun,SAN_0046,계명산,계명산,920,관광명소
341712,22-Jun,KC495PP19N033566,광주호호수생태원,광주호호수생태원,920,관광명소
341739,22-Jun,KC498PP19N001382,교통공원,교통공원,920,관광명소
346386,22-Jun,KC498PP19N004735,중산공원,중산공원,920,관광명소
342040,22-Jun,KC495PP19N033581,깊이울유원지,깊이울유원지,910,관광명소
343744,22-Jun,SAN_0357,북바위산,북바위산,910,관광명소
344690,22-Jun,KC495PP19N020380,순개울해변,순개울해변,910,관광명소
345015,22-Jun,KC498PP19N003774,애견공원,애견공원,910,관광명소
346116,22-Jun,KC498PP19N007350,장안공원,장안공원,910,관광명소
346596,22-Jun,KC498PP19N003890,천왕근린공원,천왕근린공원,910,관광명소
346758,22-Jun,KC498PP19N006235,추동웰빙공원,추동웰빙공원,910,관광명소
342321,22-Jun,KC498PP19N000931,느티울공원,느티울공원,910,관광명소
341546,22-Jun,SAN_0056,고령산,고령산,900,관광명소
341948,22-Jun,SAN_0106,금성산,금성산,900,관광명소
343028,22-Jun,KC495PP19N026163,망양해수욕장,망양해수욕장,900,관광명소
343604,22-Jun,SAN_0320,병풍산,병풍산,900,관광명소
343967,22-Jun,KC498PP19N007163,삼무공원,삼무공원,900,관광명소
344116,22-Jun,KC495PP19N001653,새밭계곡,새밭계곡,900,관광명소
344680,22-Jun,KC495PP19N032509,수타사계곡,수타사계곡,900,관광명소
345622,22-Jun,KC495PP19N026222,우전해수욕장,우전해수욕장,900,관광명소
345782,22-Jun,KC495PP19N000719,월출산기찬랜드,월출산기찬랜드,900,관광명소
346058,22-Jun,KC498PP19N003951,잠실공원,잠실공원,900,관광명소
346163,22-Jun,KC495PP19N014639,저두해수욕장,저두해수욕장,900,관광명소
346300,22-Jun,KC498PP19N000351,종포해양공원,종포해양공원,900,관광명소
346832,22-Jun,KC495PP19N007928,캐릭파크,캐릭파크,900,관광명소
342823,22-Jun,KC498PP19N002940,두리생태공원,두리생태공원,900,관광명소
341976,22-Jun,KC498PP19N001835,금천체육공원,금천체육공원,890,관광명소
344126,22-Jun,KC498PP19N003431,새암공원,새암공원,890,관광명소
344368,22-Jun,KC498PP19N004443,성남공원,성남공원,890,관광명소
345276,22-Jun,KC495PP19N026209,영진해수욕장,영진해수욕장,890,관광명소
345358,22-Jun,SAN_0523,오음산,오음산,890,관광명소
346997,22-Jun,KC495PP19N016085,평대해수욕장,평대해수욕장,890,관광명소
342970,22-Jun,KC498PP19N004030,마중공원,마중공원,880,관광명소
343410,22-Jun,KC495PP19N015759,밤벌유원지,밤벌유원지,880,관광명소
344631,22-Jun,KC495PP19N026120,수문해수욕장,수문해수욕장,880,관광명소
345051,22-Jun,KC498PP19N007124,양산호수공원,양산호수공원,880,관광명소
345335,22-Jun,KC495PP19N015686,오봉계곡,오봉계곡,880,관광명소
345560,22-Jun,KC498PP19N001581,용인중앙공원,용인중앙공원,880,관광명소
345762,22-Jun,SAN_0566,월봉산,월봉산,880,관광명소
345927,22-Jun,CULTURE_001417,이성산성,이성산성,880,관광명소
346115,22-Jun,KC495PP19N033756,장신유원지,장신유원지,880,관광명소
347237,22-Jun,KC495PP19N026334,함목해수욕장,함목해수욕장,880,관광명소
347423,22-Jun,KC495PP19N018396,화암카트체험장,화암카트체험장,880,관광명소
347488,22-Jun,KC495PP19N015787,황우치해변,황우치해변,880,관광명소
342244,22-Jun,KC498PP19N008498,노들나루공원,노들나루공원,870,관광명소
342965,22-Jun,KC495PP19N013909,마장리계곡,마장리계곡,870,관광명소
343254,22-Jun,KC498PP19N000580,문화공원,문화공원,870,관광명소
343568,22-Jun,KC498PP19N001732,법천소공원,법천소공원,870,관광명소
344415,22-Jun,KC498PP19N003613,세계평화의숲,세계평화의숲,870,관광명소
344596,22-Jun,KC498PP19N006523,송현근린공원,송현근린공원,870,관광명소
344614,22-Jun,KC495PP19N032499,수락폭포,수락폭포,870,관광명소
341673,22-Jun,KC498PP19N008462,광교공원,광교공원,860,관광명소
345120,22-Jun,KC495PP19N035736,엄미리계곡,엄미리계곡,860,관광명소
345464,22-Jun,CULTURE_001187,왕궁리5층석탑,왕궁리5층석탑,860,관광명소
346513,22-Jun,KC495PP19N015763,진해루해변공원,진해루해변공원,860,관광명소
346772,22-Jun,KC498PP19N003536,춘천수변공원,춘천수변공원,860,관광명소
347248,22-Jun,KC498PP19N002856,함지공원,함지공원,860,관광명소
347315,22-Jun,KC498PP19N004056,향기원,향기원,860,관광명소
341973,22-Jun,KC495PP19N026392,금진해수욕장,금진해수욕장,850,관광명소
344715,22-Jun,KC495PP19N018378,스튜디오큐브,스튜디오큐브,850,관광명소
344762,22-Jun,KC498PP19N002344,신기공원,신기공원,850,관광명소
345010,22-Jun,KC498PP19N006865,앙카라공원,앙카라공원,850,관광명소
345018,22-Jun,KC495PP19N013891,애기소계곡,애기소계곡,850,관광명소
346704,22-Jun,KC498PP19N002744,청운공원,청운공원,850,관광명소
346816,22-Jun,KC495PP19N015989,칠성계곡,칠성계곡,850,관광명소
341339,22-Jun,KC495PP19N026406,감추해수욕장,감추해수욕장,840,관광명소
343096,22-Jun,KC495PP19N000959,명달계곡,명달계곡,840,관광명소
343119,22-Jun,KC498PP19N002002,명지공원,명지공원,840,관광명소
344992,22-Jun,KC498PP19N001254,안터생태공원,안터생태공원,840,관광명소
346820,22-Jun,KC495PP19N002800,칠연계곡,칠연계곡,840,관광명소
342428,22-Jun,KC495PP19N013890,당너머해수욕장,당너머해수욕장,840,관광명소
342637,22-Jun,KC498PP19N000972,도담공원,도담공원,840,관광명소
341498,22-Jun,KC498PP19N003806,경천섬공원,경천섬공원,830,관광명소
343034,22-Jun,SAN_0229,망월산,망월산,830,관광명소
343456,22-Jun,KC498PP19N004661,배수지공원,배수지공원,830,관광명소
343836,22-Jun,KC498PP19N004037,빛가람호수공원,빛가람호수공원,830,관광명소
344097,22-Jun,KC498PP19N001543,상현레스피아,상현레스피아,830,관광명소
345794,22-Jun,KC495PP19N014054,위봉폭포,위봉폭포,830,관광명소
345826,22-Jun,KC495PP19N022782,유월드루지테마파크,유월드루지테마파크,830,관광명소
346094,22-Jun,SAN_0600,장복산,장복산,830,관광명소
346646,22-Jun,KC495PP19N002797,청계계곡,청계계곡,830,관광명소
347255,22-Jun,CULTURE_001407,합천대야성,합천대야성,830,관광명소
347393,22-Jun,KC498PP19N003681,홍예공원,홍예공원,830,관광명소
342474,22-Jun,SAN_0159,대룡산,대룡산,830,관광명소
343831,22-Jun,SAN_0378,빈계산,빈계산,820,관광명소
344661,22-Jun,KC498PP19N000270,수완호수공원,수완호수공원,820,관광명소
344998,22-Jun,KC495PP19N020424,알작지,알작지,820,관광명소
345125,22-Jun,KC498PP19N007092,에덴공원,에덴공원,820,관광명소
345308,22-Jun,KC495PP19N015816,오네또해피랜드,오네또해피랜드,820,관광명소
345939,22-Jun,KC498PP19N003299,이천온천공원,이천온천공원,820,관광명소
341508,22-Jun,KC498PP19N008500,계남근린공원,계남근린공원,810,관광명소
341996,22-Jun,SAN_0121,기백산,기백산,810,관광명소
344689,22-Jun,KC498PP19N007489,숙지공원,숙지공원,810,관광명소
345537,22-Jun,KC498PP19N003261,용산역광장,용산역광장,810,관광명소
345801,22-Jun,KC498PP19N008180,유달산조각공원,유달산조각공원,810,관광명소
346113,22-Jun,KC498PP19N005894,장승다담공원,장승다담공원,810,관광명소
347208,22-Jun,KC495PP19N032706,한신계곡,한신계곡,810,관광명소
347447,22-Jun,SAN_0749,화학산,화학산,810,관광명소
347461,22-Jun,KC495PP19N032721,황계폭포,황계폭포,810,관광명소
342381,22-Jun,SAN_0149,단석산,단석산,810,관광명소
342404,22-Jun,KC498PP19N000534,달빛공원,달빛공원,810,관광명소
342678,22-Jun,KC495PP19N013948,도원계곡,도원계곡,810,관광명소
341748,22-Jun,SAN_0074,구덕산,구덕산,800,관광명소
343332,22-Jun,KC495PP19N020335,밀리터리테마파크,밀리터리테마파크,800,관광명소
344524,22-Jun,KC498PP19N005993,솔빛,솔빛,800,관광명소
345055,22-Jun,SAN_0489,양자산,양자산,800,관광명소
345112,22-Jun,SAN_0495,억불산,억불산,800,관광명소
346098,22-Jun,KC498PP19N003419,장사상륙작전전승기념공원,장사상륙작전전승기념공원,800,관광명소
346968,22-Jun,SAN_0721,팔각산,팔각산,800,관광명소
346977,22-Jun,KC495PP19N033791,팔당유원지,팔당유원지,800,관광명소
347534,22-Jun,KC495PP19N020453,후포해변,후포해변,800,관광명소
342648,22-Jun,SAN_0185,도드람산,도드람산,800,관광명소
341786,22-Jun,SAN_0080,구미산,구미산,790,관광명소
341441,22-Jun,KC498PP19N007140,건너말공원,건너말공원,790,관광명소
341482,22-Jun,KC498PP19N000216,경암근린공원,경암근린공원,790,관광명소
344120,22-Jun,KC498PP19N005449,새빛공원,새빛공원,790,관광명소
344402,22-Jun,KC498PP19N003035,성정공원,성정공원,790,관광명소
345137,22-Jun,KC498PP19N000399,엑스포시민광장,엑스포시민광장,790,관광명소
345516,22-Jun,KC498PP19N008086,용마공원,용마공원,790,관광명소
345896,22-Jun,KC495PP19N015820,의룡계곡,의룡계곡,790,관광명소
346122,22-Jun,KC495PP19N026326,장안해수욕장,장안해수욕장,790,관광명소
346416,22-Jun,KC498PP19N003602,증평별천지공원,증평별천지공원,790,관광명소
347160,22-Jun,KC498PP19N003895,한강신도시호수공원,한강신도시호수공원,790,관광명소
347424,22-Jun,SAN_0747,화야산,화야산,790,관광명소
341225,22-Jun,KC495PP19N032277,가령폭포,가령폭포,780,관광명소
342101,22-Jun,KC498PP19N002954,낙생대공원,낙생대공원,780,관광명소
343563,22-Jun,KC498PP19N006638,범어공원,범어공원,780,관광명소
344067,22-Jun,KC495PP19N033661,상보안유원지,상보안유원지,780,관광명소
344151,22-Jun,KC498PP19N000344,샛강생태공원,샛강생태공원,780,관광명소
345508,22-Jun,CULTURE_001221,용두사지철당간,용두사지철당간,780,관광명소
346183,22-Jun,KC495PP19N001054,절골계곡,절골계곡,780,관광명소
346521,22-Jun,KC495PP19N015169,짱뚱어해수욕장,짱뚱어해수욕장,780,관광명소
347325,22-Jun,KC498PP19N008199,허브천문공원,허브천문공원,780,관광명소
342600,22-Jun,KC495PP19N026285,덕원해수욕장,덕원해수욕장,780,관광명소
343226,22-Jun,KC495PP19N032408,문동폭포,문동폭포,770,관광명소
343627,22-Jun,CULTURE_001324,보문산성,보문산성,770,관광명소
343649,22-Jun,KC498PP19N003327,본포수변생태공원,본포수변생태공원,770,관광명소
344939,22-Jun,KC498PP19N001644,안곡습지공원,안곡습지공원,770,관광명소
345219,22-Jun,KC495PP19N032550,연하계곡,연하계곡,770,관광명소
347145,22-Jun,KC498PP19N004370,학산공원,학산공원,770,관광명소
342331,22-Jun,KC498PP19N000934,능골공원,능골공원,770,관광명소
341415,22-Jun,SAN_0030,거류산,거류산,760,관광명소
341793,22-Jun,SAN_0082,구봉대산,구봉대산,760,관광명소
342085,22-Jun,KC495PP19N026080,나로우주해수욕장,나로우주해수욕장,760,관광명소
343283,22-Jun,KC498PP19N007182,미관광장,미관광장,760,관광명소
344516,22-Jun,KC498PP19N005819,솔마루공원,솔마루공원,760,관광명소
344802,22-Jun,KC498PP19N007614,신석체육공원,신석체육공원,760,관광명소
346585,22-Jun,KC498PP19N001120,천사섬분재공원,천사섬분재공원,760,관광명소
347470,22-Jun,KC498PP19N008094,황령산레포츠공원,황령산레포츠공원,760,관광명소
343275,22-Jun,KC495PP19N026418,물안해수욕장,물안해수욕장,750,관광명소
346721,22-Jun,KC495PP19N018406,청풍마리나,청풍마리나,750,관광명소
347030,22-Jun,KC495PP19N020094,포항해상공원,포항해상공원,750,관광명소
342344,22-Jun,KC498PP19N006260,능포수변공원,능포수변공원,750,관광명소
341455,22-Jun,SAN_0038,검봉산,검봉산,740,관광명소
341588,22-Jun,KC498PP19N007080,고천체육공원,고천체육공원,740,관광명소
343495,22-Jun,KC495PP19N015855,백석폭포,백석폭포,740,관광명소
343973,22-Jun,SAN_0395,삼봉산,삼봉산,740,관광명소
344367,22-Jun,KC495PP19N035831,성남계곡,성남계곡,740,관광명소
344550,22-Jun,KC498PP19N004237,송도오션파크,송도오션파크,740,관광명소
345505,22-Jun,KC498PP19N000156,용두공원,용두공원,740,관광명소
345652,22-Jun,KC495PP19N002766,운장산계곡,운장산계곡,740,관광명소
345781,22-Jun,KC498PP19N007859,월출산국립공원,월출산국립공원,740,관광명소
346466,22-Jun,KC498PP19N005927,직동근린공원,직동근린공원,740,관광명소
342504,22-Jun,KC498PP19N007472,대신공원,대신공원,740,관광명소
342109,22-Jun,KC498PP19N003823,낙지공원,낙지공원,730,관광명소
343730,22-Jun,KC495PP19N015882,부연동계곡,부연동계곡,730,관광명소
344453,22-Jun,KC498PP19N008400,소두방공원,소두방공원,730,관광명소
344616,22-Jun,SAN_0454,수레의산,수레의산,730,관광명소
345007,22-Jun,KC495PP19N033708,암산유원지,암산유원지,730,관광명소
345203,22-Jun,KC498PP19N007174,연암공원,연암공원,730,관광명소
342593,22-Jun,KC498PP19N007091,덕수공원,덕수공원,730,관광명소
342698,22-Jun,KC498PP19N001942,독바위공원,독바위공원,730,관광명소
342707,22-Jun,CULTURE_001364,독용산성,독용산성,730,관광명소
342904,22-Jun,KC495PP19N018197,띠섬목해변,띠섬목해변,730,관광명소
341341,22-Jun,KC495PP19N002757,갑사계곡,갑사계곡,720,관광명소
341483,22-Jun,CULTURE_001164,경애왕릉,경애왕릉,720,관광명소
343380,22-Jun,KC498PP19N001538,반송공원,반송공원,720,관광명소
343881,22-Jun,CULTURE_001269,사육신묘,사육신묘,720,관광명소
343909,22-Jun,KC498PP19N003283,산동교친수공원,산동교친수공원,720,관광명소
343937,22-Jun,KC495PP19N002534,산정랜드,산정랜드,720,관광명소
344492,22-Jun,KC498PP19N000228,소죽도공원,소죽도공원,720,관광명소
345012,22-Jun,KC498PP19N008129,앞산공원,앞산공원,720,관광명소
342639,22-Jun,KC498PP19N000973,도당공원,도당공원,720,관광명소
342686,22-Jun,SAN_0189,도장산,도장산,720,관광명소
341267,22-Jun,KC495PP19N002751,가족농원유원지,가족농원유원지,710,관광명소
341276,22-Jun,KC498PP19N001487,가창체육공원,가창체육공원,710,관광명소
342202,22-Jun,KC495PP19N013995,내리계곡,내리계곡,710,관광명소
341720,22-Jun,KC495PP19N015065,광탄리유원지,광탄리유원지,710,관광명소
343471,22-Jun,KC495PP19N015147,백둔계곡,백둔계곡,710,관광명소
343717,22-Jun,KC498PP19N003498,부산유라시아플랫폼,부산유라시아플랫폼,710,관광명소
343782,22-Jun,CULTURE_001182,불국사삼층석탑,불국사삼층석탑,710,관광명소
344245,22-Jun,KC495PP19N026117,서포리해수욕장,서포리해수욕장,710,관광명소
344770,22-Jun,KC495PP19N014015,신대계곡,신대계곡,710,관광명소
345824,22-Jun,KC498PP19N001659,유엔평화공원,유엔평화공원,710,관광명소
346661,22-Jun,KC498PP19N003657,청담배수지공원,청담배수지공원,710,관광명소
341850,22-Jun,KC498PP19N007773,군산어린이교통공원,군산어린이교통공원,700,관광명소
343399,22-Jun,KC495PP19N026131,발포해수욕장,발포해수욕장,700,관광명소
344317,22-Jun,KC495PP19N032484,선암계곡,선암계곡,700,관광명소
344597,22-Jun,KC495PP19N026199,송호해수욕장,송호해수욕장,700,관광명소
344599,22-Jun,KC498PP19N003323,쇠평어린이공원,쇠평어린이공원,700,관광명소
344925,22-Jun,KC498PP19N006721,아중체련공원,아중체련공원,700,관광명소
