SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
305066,Mar-22,CULTURE_001515,명릉,명릉,320,관광명소
305754,Mar-22,SAN_0274,박지산,박지산,320,관광명소
306549,Mar-22,SAN_0340,봉명산,봉명산,320,관광명소
306862,Mar-22,SAN_0366,불광산,불광산,320,관광명소
308971,Mar-22,KC498PP19N003045,송현공원,송현공원,320,관광명소
310632,Mar-22,KC498PP19N007852,연화산도립공원,연화산도립공원,320,관광명소
310704,Mar-22,KC498PP19N007962,영산강체육공원,영산강체육공원,320,관광명소
311796,Mar-22,KC498PP19N003274,울산애견공원,울산애견공원,320,관광명소
311840,Mar-22,CULTURE_001400,웅천읍성,웅천읍성,320,관광명소
314172,Mar-22,KC498PP19N007840,천마산군립공원,천마산군립공원,320,관광명소
314178,Mar-22,CULTURE_001156,천마총금관,천마총금관,320,관광명소
314983,Mar-22,KC498PP19N002772,태봉공원,태봉공원,320,관광명소
315488,Mar-22,KC495PP19N026332,하고수동해수욕장,하고수동해수욕장,320,관광명소
315573,Mar-22,KC498PP19N003403,하모체육공원,하모체육공원,320,관광명소
316539,Mar-22,KC498PP19N006080,황상공원,황상공원,320,관광명소
316616,Mar-22,KC498PP19N006024,효성공원,효성공원,320,관광명소
300925,Mar-22,KC498PP19N008456,고강선사유적공원,고강선사유적공원,320,관광명소
300973,Mar-22,SAN_0055,고래산,고래산,320,관광명소
302725,Mar-22,KC498PP19N001339,내손체육공원,내손체육공원,320,관광명소
300305,Mar-22,SAN_0015,각흘산,각흘산,310,관광명소
301275,Mar-22,CULTURE_001456,관문성,관문성,310,관광명소
301928,Mar-22,KC498PP19N004256,금강스포츠공원,금강스포츠공원,310,관광명소
303632,Mar-22,KC495PP19N018239,대한민국술테마박물관,대한민국술테마박물관,310,관광명소
304010,Mar-22,KC498PP19N006311,도화공원,도화공원,310,관광명소
305121,Mar-22,KC495PP19N032395,명지폭포,명지폭포,310,관광명소
308218,Mar-22,KC495PP19N035750,선녀와나무꾼테마공원,선녀와나무꾼테마공원,310,관광명소
308680,Mar-22,KC498PP19N006198,소백산하늘자락공원,소백산하늘자락공원,310,관광명소
308763,Mar-22,KC498PP19N004310,솔개공원,솔개공원,310,관광명소
309900,Mar-22,KC498PP19N001532,안면도쥬라기공원,안면도쥬라기공원,310,관광명소
310298,Mar-22,KC498PP19N002423,어울림공원,어울림공원,310,관광명소
310710,Mar-22,CULTURE_001206,영산전,영산전,310,관광명소
311090,Mar-22,SAN_0528,옥마산,옥마산,310,관광명소
311135,Mar-22,KC495PP19N033725,옥포랜드,옥포랜드,310,관광명소
311192,Mar-22,KC498PP19N003289,옹기문화공원,옹기문화공원,310,관광명소
312399,Mar-22,KC498PP19N000559,의암공원,의암공원,310,관광명소
312740,Mar-22,KC498PP19N003755,자연공원,자연공원,310,관광명소
312926,Mar-22,KC498PP19N007645,장산공원,장산공원,310,관광명소
313765,Mar-22,KC498PP19N006428,증평공원,증평공원,310,관광명소
314027,Mar-22,SAN_0658,집현산,집현산,310,관광명소
314163,Mar-22,KC498PP19N006969,천마근린공원,천마근린공원,310,관광명소
315562,Mar-22,KC498PP19N003109,하동포구공원,하동포구공원,310,관광명소
315700,Mar-22,KC498PP19N001377,한국SGI평화공원,한국SGI평화공원,310,관광명소
315754,Mar-22,KC498PP19N001370,한마음공원,한마음공원,310,관광명소
316127,Mar-22,KC498PP19N003903,허균허난설헌기념공원,허균허난설헌기념공원,310,관광명소
316431,Mar-22,KC498PP19N005893,화정공원,화정공원,310,관광명소
301981,Mar-22,KC495PP19N014476,금당계곡,금당계곡,310,관광명소
302261,Mar-22,KC498PP19N006262,김천물소리생태숲,김천물소리생태숲,310,관광명소
302398,Mar-22,KC498PP19N005962,나래공원,나래공원,310,관광명소
302081,Mar-22,KC498PP19N003550,금오산랜드,금오산랜드,300,관광명소
303754,Mar-22,KC495PP19N026285,덕원해수욕장,덕원해수욕장,300,관광명소
304573,Mar-22,KC498PP19N000368,레포츠공원,레포츠공원,300,관광명소
304576,Mar-22,KC495PP19N023197,로보카폴리안전체험공원,로보카폴리안전체험공원,300,관광명소
305851,Mar-22,KC495PP19N026131,발포해수욕장,발포해수욕장,300,관광명소
305902,Mar-22,KC498PP19N002064,방배공원,방배공원,300,관광명소
307626,Mar-22,KC498PP19N005222,상무공원,상무공원,300,관광명소
308817,Mar-22,KC498PP19N006866,솔안공원,솔안공원,300,관광명소
309540,Mar-22,KC495PP19N015434,신세동벽화마을,신세동벽화마을,300,관광명소
309983,Mar-22,KC498PP19N007003,안중근공원,안중근공원,300,관광명소
312126,Mar-22,KC495PP19N014054,위봉폭포,위봉폭포,300,관광명소
314804,Mar-22,SAN_0700,칠성산,칠성산,300,관광명소
314919,Mar-22,KC498PP19N003398,탄도인공습지공원,탄도인공습지공원,300,관광명소
316221,Mar-22,KC498PP19N000742,호명호수공원,호명호수공원,300,관광명소
316491,Mar-22,KC495PP19N032721,황계폭포,황계폭포,300,관광명소
300381,Mar-22,KC495PP19N001667,갈은구곡,갈은구곡,300,관광명소
302138,Mar-22,KC498PP19N000364,금촌체육공원,금촌체육공원,300,관광명소
300391,Mar-22,KC498PP19N006269,감고개공원,감고개공원,290,관광명소
301701,Mar-22,KC495PP19N026139,구영해수욕장,구영해수욕장,290,관광명소
302642,Mar-22,KC495PP19N013994,남창계곡,남창계곡,290,관광명소
303033,Mar-22,KC498PP19N000935,능내공원,능내공원,290,관광명소
303237,Mar-22,KC498PP19N006474,달서구공원,달서구공원,290,관광명소
303373,Mar-22,KC498PP19N006106,대구체육공원,대구체육공원,290,관광명소
304913,Mar-22,KC498PP19N001579,망포공원,망포공원,290,관광명소
305155,Mar-22,KC495PP19N023219,모래미해수욕장,모래미해수욕장,290,관광명소
305908,Mar-22,KC495PP19N014486,방선문계곡,방선문계곡,290,관광명소
307334,Mar-22,KC498PP19N002169,삼거리공원,삼거리공원,290,관광명소
307634,Mar-22,KC498PP19N007580,상방공원,상방공원,290,관광명소
308105,Mar-22,KC495PP19N023336,서희테마파크,서희테마파크,290,관광명소
308481,Mar-22,KC498PP19N007435,성저공원,성저공원,290,관광명소
308683,Mar-22,KC498PP19N000001,소사대공원,소사대공원,290,관광명소
310250,Mar-22,SAN_0490,어답산,어답산,290,관광명소
310832,Mar-22,KC498PP19N000086,오남체육공원,오남체육공원,290,관광명소
311126,Mar-22,KC498PP19N001277,옥천공원,옥천공원,290,관광명소
311574,Mar-22,KC495PP19N000634,용평피크아일랜드,용평피크아일랜드,290,관광명소
311959,Mar-22,KC495PP19N023226,원평해변,원평해변,290,관광명소
312120,Mar-22,SAN_0571,위례산,위례산,290,관광명소
312725,Mar-22,KC498PP19N003746,자산공원,자산공원,290,관광명소
312756,Mar-22,KC495PP19N026229,자은백길해수욕장,자은백길해수욕장,290,관광명소
312985,Mar-22,KC495PP19N026326,장안해수욕장,장안해수욕장,290,관광명소
313756,Mar-22,KC498PP19N000042,증산공원,증산공원,290,관광명소
314824,Mar-22,SAN_0701,칠현산,칠현산,290,관광명소
300912,Mar-22,KC498PP19N001494,계양공원,계양공원,290,관광명소
300951,Mar-22,KC498PP19N000260,고덕수변생태공원,고덕수변생태공원,290,관광명소
301448,Mar-22,KC495PP19N015065,광탄리유원지,광탄리유원지,290,관광명소
302550,Mar-22,KC498PP19N003625,남산근린공원,남산근린공원,290,관광명소
303149,Mar-22,KC498PP19N004452,단대공원,단대공원,290,관광명소
300199,Mar-22,KC498PP19N006181,가산수변공원,가산수변공원,290,관광명소
300566,Mar-22,CULTURE_001484,강화산성북문,강화산성북문,280,관광명소
302078,Mar-22,KC498PP19N006702,금오산도립공원,금오산도립공원,280,관광명소
302616,Mar-22,KC495PP19N020415,남원큰엉해안,남원큰엉해안,280,관광명소
304377,Mar-22,SAN_0199,두승산,두승산,280,관광명소
305161,Mar-22,KC495PP19N026417,모상개해수욕장,모상개해수욕장,280,관광명소
305167,Mar-22,KC495PP19N001147,모악랜드,모악랜드,280,관광명소
305560,Mar-22,KC498PP19N004086,물향기공원,물향기공원,280,관광명소
305947,Mar-22,KC495PP19N026095,방죽포해수욕장,방죽포해수욕장,280,관광명소
306876,Mar-22,CULTURE_001182,불국사삼층석탑,불국사삼층석탑,280,관광명소
306935,Mar-22,SAN_0371,비룡산,비룡산,280,관광명소
310001,Mar-22,KC498PP19N001254,안터생태공원,안터생태공원,280,관광명소
310036,Mar-22,KC498PP19N000252,암사생태공원,암사생태공원,280,관광명소
310657,Mar-22,KC495PP19N026313,염포해수욕장,염포해수욕장,280,관광명소
311070,Mar-22,KC498PP19N003519,옥녀봉체육공원,옥녀봉체육공원,280,관광명소
312560,Mar-22,KC495PP19N015786,인왕산수성동계곡,인왕산수성동계곡,280,관광명소
312630,Mar-22,KC498PP19N001516,일연공원,일연공원,280,관광명소
313286,Mar-22,SAN_0620,제왕산,제왕산,280,관광명소
314546,Mar-22,KC498PP19N008526,청초호호수공원,청초호호수공원,280,관광명소
314721,Mar-22,KC498PP19N001565,충주세계무술공원,충주세계무술공원,280,관광명소
316154,Mar-22,CULTURE_001372,현릉,현릉,280,관광명소
316581,Mar-22,KC495PP19N033819,회룡포전망대,회룡포전망대,280,관광명소
316646,Mar-22,KC498PP19N006968,효행공원,효행공원,280,관광명소
301330,Mar-22,KC498PP19N003606,광교산체육공원,광교산체육공원,280,관광명소
302962,Mar-22,KC498PP19N004052,누리공원,누리공원,280,관광명소
300730,Mar-22,SAN_0037,검마산,검마산,270,관광명소
302201,Mar-22,KC498PP19N003748,기업사랑공원,기업사랑공원,270,관광명소
303508,Mar-22,SAN_0170,대왕산,대왕산,270,관광명소
303529,Mar-22,KC495PP19N015893,대원사계곡,대원사계곡,270,관광명소
303924,Mar-22,KC495PP19N032373,도마치계곡,도마치계곡,270,관광명소
304603,Mar-22,SAN_0206,마금산,마금산,270,관광명소
304390,Mar-22,KC495PP19N026159,두여해수욕장,두여해수욕장,270,관광명소
305041,Mar-22,KC498PP19N003656,명곡체육공원,명곡체육공원,270,관광명소
305315,Mar-22,SAN_0251,무성산,무성산,270,관광명소
306479,Mar-22,SAN_0332,복계산,복계산,270,관광명소
307190,Mar-22,CULTURE_001522,사천읍성,사천읍성,270,관광명소
307914,Mar-22,KC498PP19N003356,서남물재생센터공원,서남물재생센터공원,270,관광명소
308606,Mar-22,KC498PP19N003209,소남머리,소남머리,270,관광명소
309716,Mar-22,CULTURE_001207,쌍봉사철감선사탑,쌍봉사철감선사탑,270,관광명소
310816,Mar-22,SAN_0511,오갑산,오갑산,270,관광명소
311875,Mar-22,KC498PP19N000318,원당산공원,원당산공원,270,관광명소
312111,Mar-22,KC495PP19N020515,웰빙환경,웰빙환경,270,관광명소
312287,Mar-22,KC498PP19N001306,은데미공원,은데미공원,270,관광명소
312526,Mar-22,KC495PP19N026225,익금해수욕장,익금해수욕장,270,관광명소
314117,Mar-22,KC498PP19N000921,창천근린공원,창천근린공원,270,관광명소
314365,Mar-22,SAN_0682,첨찰산,첨찰산,270,관광명소
314949,Mar-22,KC498PP19N000656,탑골생태공원,탑골생태공원,270,관광명소
315607,Mar-22,KC495PP19N026256,하저해수욕장,하저해수욕장,270,관광명소
315679,Mar-22,KC498PP19N004057,한강드론공원,한강드론공원,270,관광명소
316372,Mar-22,KC495PP19N026127,화순금모래해수욕장,화순금모래해수욕장,270,관광명소
316474,Mar-22,KC498PP19N004075,활기체육공원,활기체육공원,270,관광명소
301302,Mar-22,KC498PP19N002942,관악산생태공원,관악산생태공원,270,관광명소
301716,Mar-22,KC498PP19N007829,구의공원,구의공원,270,관광명소
302595,Mar-22,KC495PP19N015995,남양주유기농테마파크,남양주유기농테마파크,270,관광명소
302692,Mar-22,KC495PP19N002017,낭도해수욕장,낭도해수욕장,270,관광명소
300296,Mar-22,SAN_0013,각호산,각호산,260,관광명소
302523,Mar-22,KC498PP19N004032,남매공원,남매공원,260,관광명소
303654,Mar-22,KC498PP19N007610,대화레포츠공원,대화레포츠공원,260,관광명소
303789,Mar-22,KC498PP19N005325,덕천공원,덕천공원,260,관광명소
304942,Mar-22,KC498PP19N003979,매송체육공원,매송체육공원,260,관광명소
305836,Mar-22,KC498PP19N004719,발바닥공원,발바닥공원,260,관광명소
306072,Mar-22,KC498PP19N008213,백만송이장미원,백만송이장미원,260,관광명소
306097,Mar-22,KC498PP19N003290,백석생활체육공원,백석생활체육공원,260,관광명소
306375,Mar-22,KC498PP19N002096,별천지공원,별천지공원,260,관광명소
306392,Mar-22,KC495PP19N014489,병지방계곡,병지방계곡,260,관광명소
306669,Mar-22,KC495PP19N026128,부남해수욕장,부남해수욕장,260,관광명소
306853,Mar-22,KC495PP19N020083,불고기팜농어촌테마공원,불고기팜농어촌테마공원,260,관광명소
308015,Mar-22,KC498PP19N005991,서울농장,서울농장,260,관광명소
308618,Mar-22,KC498PP19N008400,소두방공원,소두방공원,260,관광명소
309446,Mar-22,KC498PP19N002346,신대레포츠공원,신대레포츠공원,260,관광명소
309501,Mar-22,KC498PP19N008446,신불산군립공원,신불산군립공원,260,관광명소
310724,Mar-22,KC498PP19N006556,영운공원,영운공원,260,관광명소
310763,Mar-22,KC498PP19N003957,영천강변체육공원,영천강변체육공원,260,관광명소
310964,Mar-22,KC498PP19N000265,오수의견공원,오수의견공원,260,관광명소
311000,Mar-22,KC498PP19N007496,오조산공원,오조산공원,260,관광명소
311721,Mar-22,SAN_0553,운달산,운달산,260,관광명소
312313,Mar-22,KC498PP19N006451,은평공원,은평공원,260,관광명소
312548,Mar-22,KC495PP19N026344,인구해수욕장,인구해수욕장,260,관광명소
312753,Mar-22,KC498PP19N000391,자유로청아공원,자유로청아공원,260,관광명소
312813,Mar-22,KC498PP19N001727,잠실유수지공원,잠실유수지공원,260,관광명소
313053,Mar-22,KC498PP19N008485,장흥조각공원,장흥조각공원,260,관광명소
313351,Mar-22,KC495PP19N026237,조금나루해수욕장,조금나루해수욕장,260,관광명소
313984,Mar-22,KC498PP19N000194,진천공원,진천공원,260,관광명소
314184,Mar-22,SAN_0666,천반산,천반산,260,관광명소
314187,Mar-22,SAN_0667,천방산,천방산,260,관광명소
316329,Mar-22,KC498PP19N003920,화동못수변공원,화동못수변공원,260,관광명소
300360,Mar-22,KC498PP19N001747,갈미한글공원,갈미한글공원,260,관광명소
300623,Mar-22,KC495PP19N026390,갯마을해수욕장,갯마을해수욕장,260,관광명소
301314,Mar-22,SAN_0066,관음산,관음산,260,관광명소
301460,Mar-22,KC498PP19N006712,광화문시민열린마당,광화문시민열린마당,260,관광명소
315512,Mar-22,KC495PP19N026342,하누넘해수욕장,하누넘해수욕장,259,관광명소
300733,Mar-22,KC495PP19N026270,검멀레해수욕장,검멀레해수욕장,250,관광명소
300857,Mar-22,KC498PP19N003806,경천섬공원,경천섬공원,250,관광명소
301407,Mar-22,KC498PP19N004324,광주시민공원,광주시민공원,250,관광명소
301516,Mar-22,SAN_0073,구녀산,구녀산,250,관광명소
301805,Mar-22,CULTURE_001232,군위삼존석굴,군위삼존석굴,250,관광명소
302877,Mar-22,KC498PP19N008152,노적봉공원,노적봉공원,250,관광명소
303843,Mar-22,KC498PP19N000971,도곡공원,도곡공원,250,관광명소
303950,Mar-22,KC498PP19N001399,도시자연공원,도시자연공원,250,관광명소
303990,Mar-22,SAN_0189,도장산,도장산,250,관광명소
304050,Mar-22,KC495PP19N020300,돈내코계곡,돈내코계곡,250,관광명소
304079,Mar-22,KC498PP19N003472,돌산체육공원,돌산체육공원,250,관광명소
304212,Mar-22,KC498PP19N003272,동인천역북광장,동인천역북광장,250,관광명소
305099,Mar-22,KC498PP19N003256,명일근린공원,명일근린공원,250,관광명소
305406,Mar-22,KC498PP19N007023,문래공원,문래공원,250,관광명소
305465,Mar-22,KC498PP19N000060,문학대공원,문학대공원,250,관광명소
305722,Mar-22,SAN_0271,바랑산,바랑산,250,관광명소
305793,Mar-22,KC498PP19N003318,반룡산공원,반룡산공원,250,관광명소
305855,Mar-22,KC498PP19N004738,밤가시공원,밤가시공원,250,관광명소
306011,Mar-22,KC495PP19N026172,배알도해수욕장,배알도해수욕장,250,관광명소
306465,Mar-22,SAN_0329,보은산,보은산,250,관광명소
306622,Mar-22,KC495PP19N026178,봉평해수욕장,봉평해수욕장,250,관광명소
307305,Mar-22,KC498PP19N002165,산호공원,산호공원,250,관광명소
307340,Mar-22,KC498PP19N001684,삼계근린공원,삼계근린공원,250,관광명소
308099,Mar-22,KC498PP19N001637,서호꽃뫼공원,서호꽃뫼공원,250,관광명소
308227,Mar-22,KC498PP19N003882,선덕여왕공원,선덕여왕공원,250,관광명소
308313,Mar-22,SAN_0429,선자산,선자산,250,관광명소
308542,Mar-22,KC498PP19N007546,세종로공원,세종로공원,250,관광명소
309480,Mar-22,KC498PP19N003382,신림근린공원,신림근린공원,250,관광명소
309587,Mar-22,KC495PP19N013735,신재생에너지테마파크,신재생에너지테마파크,250,관광명소
309797,Mar-22,KC495PP19N033687,아암도해안공원,아암도해안공원,250,관광명소
310321,Mar-22,SAN_0496,억산,억산,250,관광명소
310352,Mar-22,KC495PP19N020345,에덴밸리루지,에덴밸리루지,250,관광명소
310994,Mar-22,SAN_0524,오정산,오정산,250,관광명소
311685,Mar-22,KC498PP19N001299,우정공원,우정공원,250,관광명소
312217,Mar-22,KC498PP19N004246,유천생태습지공원,유천생태습지공원,250,관광명소
312316,Mar-22,KC498PP19N001151,은평평화공원,은평평화공원,250,관광명소
313547,Mar-22,KC495PP19N033766,죽도공원,죽도공원,250,관광명소
313664,Mar-22,KC498PP19N003812,중보들공원,중보들공원,250,관광명소
313821,Mar-22,KC498PP19N003947,지사울공원,지사울공원,250,관광명소
313902,Mar-22,KC498PP19N005863,직지문화공원,직지문화공원,250,관광명소
314031,Mar-22,KC495PP19N015169,짱뚱어해수욕장,짱뚱어해수욕장,250,관광명소
314773,Mar-22,KC498PP19N007845,칠갑산도립공원,칠갑산도립공원,250,관광명소
315275,Mar-22,KC495PP19N016085,평대해수욕장,평대해수욕장,250,관광명소
315668,Mar-22,KC498PP19N002838,학포수변생태공원,학포수변생태공원,250,관광명소
316477,Mar-22,SAN_0751,활성산,활성산,250,관광명소
300777,Mar-22,KC498PP19N005940,경기평화광장,경기평화광장,250,관광명소
301769,Mar-22,KC498PP19N007525,국립신암선열공원,국립신암선열공원,250,관광명소
302120,Mar-22,SAN_0117,금주산,금주산,240,관광명소
303310,Mar-22,KC498PP19N003308,당사해양낚시공원,당사해양낚시공원,240,관광명소
303705,Mar-22,KC498PP19N006627,덕동산근린공원,덕동산근린공원,240,관광명소
304414,Mar-22,SAN_0203,둔덕산,둔덕산,240,관광명소
304553,Mar-22,KC495PP19N018197,띠섬목해변,띠섬목해변,240,관광명소
305539,Mar-22,KC495PP19N026418,물안해수욕장,물안해수욕장,240,관광명소
305705,Mar-22,KC498PP19N008391,바람개비공원,바람개비공원,240,관광명소
305708,Mar-22,KC498PP19N001703,바람개비동산,바람개비동산,240,관광명소
305842,Mar-22,KC498PP19N006458,발산공원,발산공원,240,관광명소
306561,Mar-22,KC498PP19N000460,봉산공원,봉산공원,240,관광명소
307823,Mar-22,KC498PP19N001166,샘골공원,샘골공원,240,관광명소
307875,Mar-22,KC498PP19N007916,생초조각공원,생초조각공원,240,관광명소
308267,Mar-22,KC495PP19N032484,선암계곡,선암계곡,240,관광명소
308387,Mar-22,KC495PP19N033677,섬강유원지,섬강유원지,240,관광명소
308423,Mar-22,CULTURE_001282,성덕왕릉,성덕왕릉,240,관광명소
309050,Mar-22,KC498PP19N001219,수리공원,수리공원,240,관광명소
309092,Mar-22,KC495PP19N033693,수산유원지,수산유원지,240,관광명소
309349,Mar-22,SAN_0469,시궁산,시궁산,240,관광명소
309847,Mar-22,SAN_0479,악견산,악견산,240,관광명소
310774,Mar-22,KC498PP19N007339,영통중앙공원,영통중앙공원,240,관광명소
311274,Mar-22,KC495PP19N000930,왕방계곡,왕방계곡,240,관광명소
311396,Mar-22,KC495PP19N015981,용두연유원지,용두연유원지,240,관광명소
312165,Mar-22,CULTURE_001373,유릉,유릉,240,관광명소
312633,Mar-22,KC495PP19N014496,일영계곡,일영계곡,240,관광명소
312664,Mar-22,KC498PP19N000542,임고강변공원,임고강변공원,240,관광명소
312685,Mar-22,CULTURE_001485,임진성,임진성,240,관광명소
312988,Mar-22,SAN_0604,장암산,장암산,240,관광명소
313165,Mar-22,SAN_0614,정각산,정각산,240,관광명소
313220,Mar-22,KC498PP19N000625,정선하늘공원,정선하늘공원,240,관광명소
313235,Mar-22,KC498PP19N003363,정양늪생태공원,정양늪생태공원,240,관광명소
313407,Mar-22,KC498PP19N004076,조천연꽃공원,조천연꽃공원,240,관광명소
314934,Mar-22,KC498PP19N007227,탄현공원,탄현공원,240,관광명소
316273,Mar-22,KC495PP19N002803,홍류동계곡,홍류동계곡,240,관광명소
316382,Mar-22,KC495PP19N018396,화암카트체험장,화암카트체험장,240,관광명소
300334,Mar-22,SAN_0020,갈라산,갈라산,240,관광명소
300478,Mar-22,KC498PP19N000755,강변공원,강변공원,240,관광명소
302585,Mar-22,KC495PP19N026083,남애해수욕장,남애해수욕장,240,관광명소
300071,Mar-22,KC498PP19N008118,5.18기념공원,5.18기념공원,230,관광명소
302883,Mar-22,KC498PP19N008502,노해근린공원,노해근린공원,230,관광명소
303484,Mar-22,KC495PP19N032365,대승폭포,대승폭포,230,관광명소
303526,Mar-22,KC498PP19N006983,대원공원,대원공원,230,관광명소
303986,Mar-22,KC498PP19N000588,도원체육공원,도원체육공원,230,관광명소
304154,Mar-22,KC498PP19N007311,동묘공원,동묘공원,230,관광명소
304626,Mar-22,KC498PP19N007202,마들근린공원,마들근린공원,230,관광명소
305191,Mar-22,KC495PP19N015007,목도강변유원지,목도강변유원지,230,관광명소
305429,Mar-22,SAN_0258,문안산,문안산,230,관광명소
305689,Mar-22,KC498PP19N000320,밀양대공원,밀양대공원,230,관광명소
307556,Mar-22,KC498PP19N007579,상계근린공원,상계근린공원,230,관광명소
308070,Mar-22,KC498PP19N001580,서천레스피아,서천레스피아,230,관광명소
309432,Mar-22,KC495PP19N026201,신남해수욕장,신남해수욕장,230,관광명소
309654,Mar-22,KC495PP19N026218,신흥해수욕장,신흥해수욕장,230,관광명소
310063,Mar-22,KC498PP19N001123,앞산빨래터공원,앞산빨래터공원,230,관광명소
310692,Mar-22,KC498PP19N006534,영마루공원,영마루공원,230,관광명소
310981,Mar-22,KC495PP19N032559,오장폭포,오장폭포,230,관광명소
311179,Mar-22,SAN_0531,올산,올산,230,관광명소
312341,Mar-22,KC498PP19N007573,을미기공원,을미기공원,230,관광명소
312406,Mar-22,KC498PP19N006215,의정부추동공원,의정부추동공원,230,관광명소
313018,Mar-22,KC498PP19N004251,장지체육공원,장지체육공원,230,관광명소
313133,Mar-22,KC498PP19N000440,전포돌산공원,전포돌산공원,230,관광명소
313440,Mar-22,KC498PP19N008165,종묘광장공원,종묘광장공원,230,관광명소
313736,Mar-22,KC498PP19N003461,중촌시민공원,중촌시민공원,230,관광명소
313845,Mar-22,CULTURE_001428,지세포성,지세포성,230,관광명소
314131,Mar-22,KC495PP19N002053,천경대,천경대,230,관광명소
314325,Mar-22,KC498PP19N001440,철마체육공원,철마체육공원,230,관광명소
316148,Mar-22,KC498PP19N007336,현대원서공원,현대원서공원,230,관광명소
300936,Mar-22,KC495PP19N013893,고기리유원지,고기리유원지,230,관광명소
302956,Mar-22,KC495PP19N032350,뇌운계곡,뇌운계곡,230,관광명소
301020,Mar-22,KC495PP19N033558,고석정랜드,고석정랜드,220,관광명소
301368,Mar-22,SAN_0069,광려산,광려산,220,관광명소
301676,Mar-22,KC498PP19N006558,구수산공원,구수산공원,220,관광명소
301956,Mar-22,CULTURE_001161,금관총금관,금관총금관,220,관광명소
302329,Mar-22,KC498PP19N003449,꽃빛공원,꽃빛공원,220,관광명소
303023,Mar-22,KC495PP19N032352,능강계곡,능강계곡,220,관광명소
303678,Mar-22,KC498PP19N000530,덕계공원,덕계공원,220,관광명소
303742,Mar-22,KC498PP19N007192,덕신소공원,덕신소공원,220,관광명소
304387,Mar-22,KC495PP19N026290,두에기해수욕장,두에기해수욕장,220,관광명소
304393,Mar-22,KC498PP19N001966,두정공원,두정공원,220,관광명소
304867,Mar-22,SAN_0225,망경대산,망경대산,220,관광명소
306231,Mar-22,KC495PP19N032427,뱀사골계곡,뱀사골계곡,220,관광명소
306427,Mar-22,KC498PP19N003001,보람공원,보람공원,220,관광명소
307484,Mar-22,SAN_0405,삼정산,삼정산,220,관광명소
307591,Mar-22,KC498PP19N004166,상동공원,상동공원,220,관광명소
307691,Mar-22,KC498PP19N004263,상주시생활체육공원,상주시생활체육공원,220,관광명소
307989,Mar-22,KC498PP19N008054,서수원체육공원,서수원체육공원,220,관광명소
308128,Mar-22,KC498PP19N008244,석남체육공원,석남체육공원,220,관광명소
308230,Mar-22,SAN_0424,선도산,선도산,220,관광명소
308954,Mar-22,KC498PP19N000463,송파나루공원,송파나루공원,220,관광명소
309319,Mar-22,KC498PP19N000155,습지공원,습지공원,220,관광명소
310334,Mar-22,KC495PP19N032544,엄둔계곡,엄둔계곡,220,관광명소
310582,Mar-22,KC498PP19N008464,연인산도립공원,연인산도립공원,220,관광명소
311902,Mar-22,KC498PP19N007069,원미공원,원미공원,220,관광명소
312004,Mar-22,KC498PP19N003919,월롱시민공원,월롱시민공원,220,관광명소
312257,Mar-22,KC498PP19N007468,율목공원,율목공원,220,관광명소
312409,Mar-22,KC498PP19N001725,의좋은형제공원,의좋은형제공원,220,관광명소
313179,Mar-22,KC498PP19N007550,정동공원,정동공원,220,관광명소
313417,Mar-22,SAN_0625,조항산,조항산,220,관광명소
313859,Mar-22,KC498PP19N002697,지영체육공원,지영체육공원,220,관광명소
313911,Mar-22,KC495PP19N016013,진관사계곡,진관사계곡,220,관광명소
314278,Mar-22,KC495PP19N023196,천진암계곡,천진암계곡,220,관광명소
314700,Mar-22,KC495PP19N033780,충무유원지,충무유원지,220,관광명소
314857,Mar-22,KC495PP19N020427,켄싱턴해변,켄싱턴해변,220,관광명소
314958,Mar-22,KC498PP19N006777,탑동공원,탑동공원,220,관광명소
315264,Mar-22,KC498PP19N001017,팽성레포츠공원,팽성레포츠공원,220,관광명소
315500,Mar-22,KC495PP19N014562,하나개유원지,하나개유원지,220,관광명소
315584,Mar-22,KC498PP19N000259,하서해안공원,하서해안공원,220,관광명소
315665,Mar-22,KC498PP19N000608,학익에코테마파크,학익에코테마파크,220,관광명소
315910,Mar-22,KC495PP19N032593,함양용추계곡,함양용추계곡,220,관광명소
316754,Mar-22,KC498PP19N008247,희망의숲,희망의숲,220,관광명소
300324,Mar-22,KC495PP19N033547,간절곶스포츠파크,간절곶스포츠파크,220,관광명소
300475,Mar-22,KC495PP19N026407,강문해수욕장,강문해수욕장,220,관광명소
300996,Mar-22,KC498PP19N003992,고복자연공원,고복자연공원,220,관광명소
301299,Mar-22,KC495PP19N015116,관악산계곡,관악산계곡,220,관광명소
301737,Mar-22,KC498PP19N000811,구지공원,구지공원,220,관광명소
302000,Mar-22,CULTURE_001168,금모,금모,220,관광명소
302009,Mar-22,SAN_0103,금박산,금박산,220,관광명소
302582,Mar-22,KC495PP19N026282,남애3리해수욕장,남애3리해수욕장,220,관광명소
302762,Mar-22,KC495PP19N032344,내평계곡,내평계곡,220,관광명소
300180,Mar-22,KC498PP19N004507,가막들공원,가막들공원,210,관광명소
300317,Mar-22,KC498PP19N000750,간월호쉼터공원,간월호쉼터공원,210,관광명소
301546,Mar-22,KC495PP19N032304,구룡계곡,구룡계곡,210,관광명소
301978,Mar-22,SAN_0100,금단산,금단산,210,관광명소
