SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
297948,Dec-21,KC498PP19N004364,양산공원,양산공원,1550,관광명소
296887,Dec-21,KC498PP19N008163,분당중앙공원,분당중앙공원,1540,관광명소
298172,Dec-21,KC495PP19N023223,오류고아라해변,오류고아라해변,1540,관광명소
298908,Dec-21,SAN_0612,점봉산,점봉산,1540,관광명소
300034,Dec-21,SAN_0765,흑성산,흑성산,1540,관광명소
295291,Dec-21,KC498PP19N007786,국채보상공원,국채보상공원,1540,관광명소
296919,Dec-21,KC495PP19N002527,비둘기낭폭포,비둘기낭폭포,1530,관광명소
298604,Dec-21,KC495PP19N033745,육림랜드,육림랜드,1530,관광명소
299150,Dec-21,CULTURE_001189,진남관,진남관,1520,관광명소
299959,Dec-21,KC498PP19N008125,환호해맞이공원,환호해맞이공원,1520,관광명소
295080,Dec-21,KC498PP19N001526,곤지암도자공원,곤지암도자공원,1510,관광명소
296244,Dec-21,SAN_0218,만수산,만수산,1510,관광명소
297520,Dec-21,KC498PP19N001208,솔찬공원,솔찬공원,1500,관광명소
297778,Dec-21,KC498PP19N006898,신트리공원,신트리공원,1500,관광명소
299532,Dec-21,KC498PP19N003886,통일동산,통일동산,1500,관광명소
299726,Dec-21,KC498PP19N000342,한라생태숲,한라생태숲,1500,관광명소
299915,Dec-21,KC495PP19N025980,화랑유원지,화랑유원지,1500,관광명소
297511,Dec-21,KC498PP19N000279,솔밭공원,솔밭공원,1490,관광명소
295405,Dec-21,SAN_0118,금학산,금학산,1490,관광명소
295905,Dec-21,KC495PP19N001358,덕산기계곡,덕산기계곡,1470,관광명소
296410,Dec-21,SAN_0253,무척산,무척산,1470,관광명소
296480,Dec-21,KC498PP19N001489,미로공원,미로공원,1470,관광명소
298116,Dec-21,CULTURE_001351,영릉,영릉,1470,관광명소
297849,Dec-21,KC495PP19N023285,아쿠아틱파크아마존,아쿠아틱파크아마존,1460,관광명소
295555,Dec-21,KC495PP19N009071,남원랜드,남원랜드,1460,관광명소
295219,Dec-21,KC495PP19N026075,구룡포해수욕장,구룡포해수욕장,1450,관광명소
295947,Dec-21,KC495PP19N026286,도구해수욕장,도구해수욕장,1450,관광명소
297984,Dec-21,KC498PP19N000018,어린이공원,어린이공원,1450,관광명소
299846,Dec-21,KC495PP19N020376,향호해변,향호해변,1450,관광명소
300054,Dec-21,SAN_0766,희양산,희양산,1450,관광명소
295829,Dec-21,SAN_0166,대성산,대성산,1450,관광명소
297207,Dec-21,KC495PP19N026190,샛별해수욕장,샛별해수욕장,1440,관광명소
297840,Dec-21,KC495PP19N020198,아이니테마파크,아이니테마파크,1440,관광명소
299977,Dec-21,KC498PP19N008468,황매산군립공원,황매산군립공원,1440,관광명소
295894,Dec-21,KC498PP19N004433,덕계근린공원,덕계근린공원,1430,관광명소
295956,Dec-21,SAN_0184,도덕산,도덕산,1430,관광명소
298143,Dec-21,SAN_0509,영취산,영취산,1430,관광명소
296770,Dec-21,SAN_0331,보현산,보현산,1420,관광명소
298003,Dec-21,SAN_0495,억불산,억불산,1420,관광명소
299069,Dec-21,SAN_0642,중미산,중미산,1420,관광명소
299345,Dec-21,SAN_0690,청태산,청태산,1420,관광명소
297349,Dec-21,KC495PP19N000987,선유도해수욕장,선유도해수욕장,1410,관광명소
298697,Dec-21,KC495PP19N026123,이호테우해수욕장,이호테우해수욕장,1410,관광명소
299941,Dec-21,KC495PP19N033816,화원유원지,화원유원지,1410,관광명소
295451,Dec-21,CULTURE_001171,김해수로왕릉,김해수로왕릉,1410,관광명소
298455,Dec-21,KC495PP19N033732,운일암반일암,운일암반일암,1400,관광명소
299356,Dec-21,SAN_0691,청화산,청화산,1400,관광명소
297085,Dec-21,KC495PP19N026098,삼양해수욕장,삼양해수욕장,1390,관광명소
299487,Dec-21,KC498PP19N006646,태산패밀리파크,태산패밀리파크,1390,관광명소
296996,Dec-21,KC498PP19N006560,사직공원,사직공원,1380,관광명소
298175,Dec-21,KC498PP19N000109,오륙도해맞이공원,오륙도해맞이공원,1380,관광명소
295849,Dec-21,KC495PP19N013542,대장경테마파크,대장경테마파크,1380,관광명소
296193,Dec-21,KC503PP19N006662,마린파크,마린파크,1370,관광명소
297874,Dec-21,KC498PP19N006867,안산공원,안산공원,1370,관광명소
299221,Dec-21,SAN_0661,천등산,천등산,1370,관광명소
295943,Dec-21,KC495PP19N020184,도계유리나라,도계유리나라,1360,관광명소
299598,Dec-21,KC498PP19N006994,평화의공원,평화의공원,1360,관광명소
296524,Dec-21,KC495PP19N026169,바람아래해수욕장,바람아래해수욕장,1350,관광명소
296658,Dec-21,SAN_0287,백아산,백아산,1350,관광명소
299008,Dec-21,SAN_0633,주금산,주금산,1350,관광명소
295744,Dec-21,KC498PP19N000121,달맞이공원,달맞이공원,1330,관광명소
296578,Dec-21,KC495PP19N026171,밧개해수욕장,밧개해수욕장,1330,관광명소
297978,Dec-21,KC498PP19N006766,양화한강공원,양화한강공원,1320,관광명소
299876,Dec-21,SAN_0742,호룡곡산,호룡곡산,1320,관광명소
297361,Dec-21,SAN_0430,설봉산,설봉산,1310,관광명소
297914,Dec-21,KC495PP19N033708,암산유원지,암산유원지,1310,관광명소
299067,Dec-21,KC495PP19N019972,중문미로파크,중문미로파크,1310,관광명소
295645,Dec-21,KC498PP19N001877,녹차미로공원,녹차미로공원,1300,관광명소
296176,Dec-21,KC495PP19N026162,마검포해수욕장,마검포해수욕장,1300,관광명소
297311,Dec-21,KC498PP19N006756,석수체육공원,석수체육공원,1300,관광명소
297537,Dec-21,KC498PP19N004237,송도오션파크,송도오션파크,1300,관광명소
298280,Dec-21,KC498PP19N000066,와룡공원,와룡공원,1300,관광명소
299805,Dec-21,SAN_0739,해명산,해명산,1300,관광명소
295578,Dec-21,KC498PP19N006159,남해토피아랜드,남해토피아랜드,1300,관광명소
296397,Dec-21,KC495PP19N013512,무수천,무수천,1290,관광명소
297985,Dec-21,KC498PP19N000426,어린이교통공원,어린이교통공원,1290,관광명소
299513,Dec-21,KC495PP19N032696,토왕성폭포,토왕성폭포,1290,관광명소
298091,Dec-21,KC498PP19N002441,연지공원,연지공원,1280,관광명소
299978,Dec-21,SAN_0755,황병산,황병산,1280,관광명소
295450,Dec-21,KC498PP19N000597,김포함상공원,김포함상공원,1280,관광명소
295863,Dec-21,KC495PP19N023963,대천필랜드,대천필랜드,1280,관광명소
295934,Dec-21,KC495PP19N032371,덕풍계곡,덕풍계곡,1270,관광명소
296045,Dec-21,KC498PP19N000995,동백호수공원,동백호수공원,1270,관광명소
297359,Dec-21,KC498PP19N007145,설봉공원,설봉공원,1270,관광명소
297485,Dec-21,KC498PP19N004225,소풍정원,소풍정원,1270,관광명소
297600,Dec-21,KC498PP19N003301,수림공원,수림공원,1270,관광명소
298310,Dec-21,KC495PP19N020371,왜목마을해수욕장,왜목마을해수욕장,1270,관광명소
298392,Dec-21,KC495PP19N020111,용추계곡,용추계곡,1260,관광명소
298776,Dec-21,KC498PP19N008096,자유공원,자유공원,1260,관광명소
298891,Dec-21,SAN_0608,적상산,적상산,1260,관광명소
299950,Dec-21,KC498PP19N003271,화포천습지생태공원,화포천습지생태공원,1260,관광명소
296677,Dec-21,SAN_0304,백월산,백월산,1250,관광명소
297928,Dec-21,KC498PP19N003603,액션하우스,액션하우스,1250,관광명소
299269,Dec-21,KC498PP19N008496,천호공원,천호공원,1250,관광명소
295837,Dec-21,CULTURE_001333,대야성,대야성,1250,관광명소
295861,Dec-21,KC495PP19N015809,대진해수욕장,대진해수욕장,1250,관광명소
296805,Dec-21,SAN_0344,봉수산,봉수산,1240,관광명소
296747,Dec-21,SAN_0320,병풍산,병풍산,1230,관광명소
298190,Dec-21,KC495PP19N013911,오봉산해수욕장,오봉산해수욕장,1230,관광명소
295326,Dec-21,KC498PP19N000136,금강공원,금강공원,1220,관광명소
296984,Dec-21,KC498PP19N003438,사상근린공원,사상근린공원,1220,관광명소
297101,Dec-21,KC498PP19N008145,삼청공원,삼청공원,1220,관광명소
299645,Dec-21,SAN_0730,필봉산,필봉산,1220,관광명소
297681,Dec-21,KC495PP19N018378,스튜디오큐브,스튜디오큐브,1210,관광명소
298864,Dec-21,KC498PP19N007284,장충단공원,장충단공원,1210,관광명소
294954,Dec-21,SAN_0039,검산,검산,1200,관광명소
295229,Dec-21,KC498PP19N008107,구리한강시민공원,구리한강시민공원,1200,관광명소
296510,Dec-21,KC498PP19N007971,민주공원,민주공원,1200,관광명소
298963,Dec-21,KC498PP19N001558,조각공원,조각공원,1200,관광명소
299948,Dec-21,KC495PP19N026115,화진해수욕장,화진해수욕장,1200,관광명소
300009,Dec-21,KC498PP19N007457,효원공원,효원공원,1200,관광명소
294827,Dec-21,SAN_0018,갈기산,갈기산,1200,관광명소
294882,Dec-21,KC498PP19N004095,강진만생태공원,강진만생태공원,1200,관광명소
296907,Dec-21,SAN_0369,불모산,불모산,1190,관광명소
298200,Dec-21,KC498PP19N000518,오송호수공원,오송호수공원,1190,관광명소
299357,Dec-21,KC498PP19N006802,체력단련장,체력단련장,1190,관광명소
299599,Dec-21,KC498PP19N008233,평화의광장,평화의광장,1190,관광명소
294988,Dec-21,CULTURE_001343,경주읍성,경주읍성,1190,관광명소
295820,Dec-21,SAN_0164,대봉산,대봉산,1190,관광명소
297285,Dec-21,KC498PP19N008265,서호공원,서호공원,1180,관광명소
298473,Dec-21,KC498PP19N008102,울진엑스포공원,울진엑스포공원,1180,관광명소
299047,Dec-21,CULTURE_001390,죽주산성,죽주산성,1180,관광명소
296893,Dec-21,SAN_0362,불갑산,불갑산,1170,관광명소
295434,Dec-21,KC498PP19N008503,길동생태공원,길동생태공원,1170,관광명소
296532,Dec-21,KC498PP19N008036,박경리문학공원,박경리문학공원,1160,관광명소
297728,Dec-21,KC495PP19N026203,신두리해수욕장,신두리해수욕장,1160,관광명소
298113,Dec-21,KC498PP19N007545,영등포공원,영등포공원,1160,관광명소
298555,Dec-21,KC495PP19N013908,월정리해수욕장,월정리해수욕장,1160,관광명소
296360,Dec-21,KC498PP19N002009,목련공원,목련공원,1150,관광명소
299423,Dec-21,SAN_0699,칠봉산,칠봉산,1150,관광명소
298635,Dec-21,KC498PP19N001151,은평평화공원,은평평화공원,1140,관광명소
299997,Dec-21,SAN_0762,회문산,회문산,1140,관광명소
295758,Dec-21,KC498PP19N006473,달아공원,달아공원,1130,관광명소
297102,Dec-21,KC495PP19N033658,삼탄유원지,삼탄유원지,1130,관광명소
298924,Dec-21,SAN_0616,정병산,정병산,1130,관광명소
298013,Dec-21,KC495PP19N020425,엉알해안,엉알해안,1120,관광명소
298288,Dec-21,KC495PP19N026219,와현해수욕장,와현해수욕장,1120,관광명소
298426,Dec-21,KC498PP19N006267,우암사적공원,우암사적공원,1120,관광명소
298527,Dec-21,KC498PP19N006877,월광수변공원,월광수변공원,1120,관광명소
299414,Dec-21,KC498PP19N003100,친수공원,친수공원,1120,관광명소
295364,Dec-21,SAN_0104,금병산,금병산,1110,관광명소
295472,Dec-21,KC495PP19N022723,꿀벌나라테마공원,꿀벌나라테마공원,1110,관광명소
295626,Dec-21,KC498PP19N006980,노산공원,노산공원,1110,관광명소
297619,Dec-21,KC495PP19N013889,수성유원지,수성유원지,1110,관광명소
299545,Dec-21,KC498PP19N006862,파리공원,파리공원,1110,관광명소
297979,Dec-21,KC495PP19N026211,어달해수욕장,어달해수욕장,1100,관광명소
299176,Dec-21,KC498PP19N000071,진해내수면환경생태공원,진해내수면환경생태공원,1100,관광명소
295937,Dec-21,SAN_0182,덕항산,덕항산,1090,관광명소
296147,Dec-21,KC495PP19N026365,등대해수욕장,등대해수욕장,1090,관광명소
296577,Dec-21,KC495PP19N033639,밤섬유원지,밤섬유원지,1090,관광명소
297004,Dec-21,KC495PP19N026185,사천해수욕장,사천해수욕장,1090,관광명소
297730,Dec-21,KC495PP19N026536,신라밀레니엄파크,신라밀레니엄파크,1090,관광명소
298170,Dec-21,KC498PP19N008073,오랑대공원,오랑대공원,1090,관광명소
298762,Dec-21,KC498PP19N003632,자구리공원,자구리공원,1090,관광명소
299696,Dec-21,KC495PP19N026257,학동몽돌해수욕장,학동몽돌해수욕장,1090,관광명소
299989,Dec-21,SAN_0758,황장산,황장산,1090,관광명소
295060,Dec-21,KC498PP19N000781,고인돌공원,고인돌공원,1080,관광명소
295090,Dec-21,KC498PP19N000174,공룡공원,공룡공원,1080,관광명소
296988,Dec-21,KC498PP19N001126,사육신공원,사육신공원,1080,관광명소
298561,Dec-21,KC498PP19N007859,월출산국립공원,월출산국립공원,1080,관광명소
295722,Dec-21,KC495PP19N019118,다이노스타,다이노스타,1080,관광명소
296721,Dec-21,SAN_0315,벽방산,벽방산,1070,관광명소
295298,Dec-21,SAN_0094,군자산,군자산,1070,관광명소
297515,Dec-21,KC498PP19N005993,솔빛,솔빛,1060,관광명소
296852,Dec-21,KC495PP19N025997,부안영상테마파크,부안영상테마파크,1050,관광명소
297890,Dec-21,KC498PP19N004259,안양새물공원,안양새물공원,1050,관광명소
299091,Dec-21,CULTURE_001213,중원고구려비,중원고구려비,1040,관광명소
299123,Dec-21,KC495PP19N033768,지산유원지,지산유원지,1040,관광명소
294888,Dec-21,KC495PP19N033552,강촌랜드,강촌랜드,1040,관광명소
296281,Dec-21,KC498PP19N004304,매봉산공원,매봉산공원,1030,관광명소
296843,Dec-21,KC495PP19N019006,부산솔로몬로파크,부산솔로몬로파크,1030,관광명소
297063,Dec-21,SAN_0394,삼방산,삼방산,1030,관광명소
298365,Dec-21,KC495PP19N015851,용소폭포,용소폭포,1030,관광명소
297374,Dec-21,SAN_0434,설화산,설화산,1020,관광명소
298548,Dec-21,SAN_0567,월아산,월아산,1020,관광명소
298917,Dec-21,KC495PP19N026050,정동진해수욕장,정동진해수욕장,1020,관광명소
299359,Dec-21,KC498PP19N000564,체육공원,체육공원,1020,관광명소
295124,Dec-21,KC498PP19N007075,관문체육공원,관문체육공원,1020,관광명소
296645,Dec-21,KC495PP19N014006,백사실계곡,백사실계곡,1010,관광명소
298602,Dec-21,SAN_0573,유학산,유학산,1010,관광명소
299263,Dec-21,KC495PP19N026243,천진해수욕장,천진해수욕장,1010,관광명소
295637,Dec-21,KC498PP19N000210,노작공원,노작공원,1000,관광명소
296659,Dec-21,SAN_0288,백악산,백악산,1000,관광명소
296858,Dec-21,SAN_0354,부용산,부용산,1000,관광명소
295301,Dec-21,SAN_0095,굴암산,굴암산,1000,관광명소
298845,Dec-21,KC498PP19N007350,장안공원,장안공원,990,관광명소
299224,Dec-21,KC495PP19N026109,천리포해수욕장,천리포해수욕장,990,관광명소
294787,Dec-21,KC498PP19N000693,가야공원,가야공원,990,관광명소
295681,Dec-21,KC498PP19N003646,늘솔길공원,늘솔길공원,990,관광명소
295493,Dec-21,KC498PP19N003714,나비공원,나비공원,980,관광명소
297629,Dec-21,KC498PP19N007152,수영사적공원,수영사적공원,980,관광명소
298957,Dec-21,KC498PP19N008215,제주어린이교통공원,제주어린이교통공원,980,관광명소
299519,Dec-21,KC495PP19N026250,톱머리해수욕장,톱머리해수욕장,980,관광명소
295169,Dec-21,KC498PP19N003843,광주시민의숲,광주시민의숲,980,관광명소
295933,Dec-21,KC495PP19N026058,덕포해수욕장,덕포해수욕장,970,관광명소
296933,Dec-21,KC498PP19N002142,비산체육공원,비산체육공원,970,관광명소
298522,Dec-21,KC495PP19N026205,원평해수욕장,원평해수욕장,970,관광명소
295891,Dec-21,KC495PP19N018417,더파크12,더파크12,960,관광명소
296628,Dec-21,KC495PP19N026173,백도해수욕장,백도해수욕장,960,관광명소
298941,Dec-21,KC495PP19N026328,제부도해수욕장,제부도해수욕장,960,관광명소
299455,Dec-21,KC495PP19N033784,큰엉,큰엉,960,관광명소
296227,Dec-21,KC498PP19N000376,만골근린공원,만골근린공원,950,관광명소
299933,Dec-21,KC495PP19N032718,화양계곡,화양계곡,950,관광명소
297380,Dec-21,SAN_0436,성거산,성거산,940,관광명소
298162,Dec-21,KC498PP19N003534,오남호수공원,오남호수공원,940,관광명소
299594,Dec-21,KC498PP19N000025,평화누리공원,평화누리공원,940,관광명소
299777,Dec-21,SAN_0737,함박산,함박산,940,관광명소
295270,Dec-21,SAN_0086,구절산,구절산,940,관광명소
296198,Dec-21,KC498PP19N007803,마산공원,마산공원,930,관광명소
296682,Dec-21,SAN_0307,백족산,백족산,930,관광명소
297065,Dec-21,SAN_0395,삼봉산,삼봉산,930,관광명소
297631,Dec-21,KC495PP19N032506,수옥폭포,수옥폭포,930,관광명소
298474,Dec-21,KC495PP19N026318,울진해수욕장,울진해수욕장,930,관광명소
294877,Dec-21,KC498PP19N008172,강서한강공원,강서한강공원,930,관광명소
298248,Dec-21,KC498PP19N004204,옥정중앙공원,옥정중앙공원,920,관광명소
298339,Dec-21,KC495PP19N026317,용두해수욕장,용두해수욕장,920,관광명소
299690,Dec-21,KC495PP19N020372,하평해변,하평해변,920,관광명소
294976,Dec-21,KC498PP19N008051,경안천습지생태공원,경안천습지생태공원,910,관광명소
295102,Dec-21,CULTURE_001469,공양왕릉,공양왕릉,910,관광명소
296073,Dec-21,KC495PP19N018778,동해무릉건강숲,동해무릉건강숲,910,관광명소
296867,Dec-21,KC498PP19N003522,북광장,북광장,910,관광명소
299921,Dec-21,CULTURE_001393,화산산성,화산산성,910,관광명소
295373,Dec-21,SAN_0106,금성산,금성산,900,관광명소
298717,Dec-21,KC498PP19N000291,인천나비공원,인천나비공원,900,관광명소
295020,Dec-21,SAN_0053,고덕산,고덕산,900,관광명소
295750,Dec-21,KC498PP19N000534,달빛공원,달빛공원,890,관광명소
295927,Dec-21,KC498PP19N007027,덕진체련공원,덕진체련공원,890,관광명소
296178,Dec-21,KC495PP19N033622,마곡유원지,마곡유원지,890,관광명소
297249,Dec-21,KC498PP19N005944,서소문역사공원,서소문역사공원,890,관광명소
298028,Dec-21,KC495PP19N032546,여근곡,여근곡,890,관광명소
295745,Dec-21,KC498PP19N006475,달맞이봉공원,달맞이봉공원,880,관광명소
296468,Dec-21,KC495PP19N026362,물치해수욕장,물치해수욕장,880,관광명소
297370,Dec-21,KC495PP19N026194,설악해수욕장,설악해수욕장,880,관광명소
297583,Dec-21,SAN_0452,수도산,수도산,880,관광명소
298580,Dec-21,KC498PP19N008180,유달산조각공원,유달산조각공원,880,관광명소
298838,Dec-21,KC495PP19N018935,장수누리파크,장수누리파크,880,관광명소
299636,Dec-21,KC495PP19N023741,플레이킹덤,플레이킹덤,880,관광명소
297156,Dec-21,KC495PP19N026059,상주은모래비치,상주은모래비치,870,관광명소
297369,Dec-21,KC498PP19N007278,설악해맞이공원,설악해맞이공원,870,관광명소
297481,Dec-21,KC495PP19N032493,소정방폭포,소정방폭포,870,관광명소
297964,Dec-21,KC498PP19N000336,양지공원,양지공원,870,관광명소
298404,Dec-21,KC495PP19N026221,용화해수욕장,용화해수욕장,870,관광명소
299205,Dec-21,KC498PP19N004065,창원단감테마공원,창원단감테마공원,870,관광명소
295054,Dec-21,KC498PP19N001729,고양생태공원,고양생태공원,860,관광명소
295970,Dec-21,SAN_0187,도명산,도명산,860,관광명소
296742,Dec-21,KC498PP19N006762,병목안시민공원,병목안시민공원,860,관광명소
298512,Dec-21,KC498PP19N006696,원적산공원,원적산공원,860,관광명소
298937,Dec-21,KC495PP19N026267,정자해수욕장,정자해수욕장,860,관광명소
299026,Dec-21,SAN_0639,주작산,주작산,860,관광명소
299758,Dec-21,KC498PP19N002851,한울공원,한울공원,860,관광명소
295865,Dec-21,KC498PP19N001914,대청공원,대청공원,860,관광명소
296294,Dec-21,KC498PP19N008027,맥도생태공원,맥도생태공원,850,관광명소
296908,Dec-21,KC498PP19N000305,불무공원,불무공원,850,관광명소
297367,Dec-21,KC498PP19N008025,설악산소공원,설악산소공원,850,관광명소
297462,Dec-21,SAN_0444,소리산,소리산,850,관광명소
298024,Dec-21,KC495PP19N026007,엑스포과학공원,엑스포과학공원,850,관광명소
298047,Dec-21,SAN_0499,여항산,여항산,850,관광명소
298737,Dec-21,KC498PP19N005915,일원에코파크,일원에코파크,850,관광명소
298780,Dec-21,KC495PP19N026230,자작도해수욕장,자작도해수욕장,850,관광명소
298857,Dec-21,KC498PP19N007185,장자호수공원,장자호수공원,850,관광명소
295321,Dec-21,CULTURE_001176,극락전,극락전,840,관광명소
298825,Dec-21,SAN_0600,장복산,장복산,840,관광명소
299447,Dec-21,KC495PP19N015518,코코몽팜빌리지,코코몽팜빌리지,840,관광명소
299608,Dec-21,KC495PP19N020094,포항해상공원,포항해상공원,840,관광명소
299990,Dec-21,SAN_0759,황정산,황정산,840,관광명소
296271,Dec-21,SAN_0229,망월산,망월산,830,관광명소
296382,Dec-21,SAN_0248,무갑산,무갑산,830,관광명소
298021,Dec-21,KC495PP19N007812,에코랜드테마파크,에코랜드테마파크,830,관광명소
298137,Dec-21,KC498PP19N004308,영종진공원,영종진공원,830,관광명소
298616,Dec-21,KC495PP19N026064,율포해수욕장,율포해수욕장,830,관광명소
299552,Dec-21,SAN_0721,팔각산,팔각산,830,관광명소
299813,Dec-21,KC498PP19N000573,해상공원,해상공원,830,관광명소
294796,Dec-21,SAN_0011,가은산,가은산,830,관광명소
294891,Dec-21,KC495PP19N033554,강촌테마랜드,강촌테마랜드,830,관광명소
294743,Dec-21,KC498PP19N005217,518기념공원,518기념공원,820,관광명소
296735,Dec-21,KC498PP19N001102,별빛공원,별빛공원,820,관광명소
296941,Dec-21,SAN_0376,비음산,비음산,820,관광명소
296948,Dec-21,SAN_0378,빈계산,빈계산,820,관광명소
297956,Dec-21,SAN_0489,양자산,양자산,820,관광명소
297990,Dec-21,KC495PP19N032539,어비계곡,어비계곡,820,관광명소
299376,Dec-21,SAN_0692,최정산,최정산,820,관광명소
299549,Dec-21,KC498PP19N002791,판교공원,판교공원,820,관광명소
299699,Dec-21,KC498PP19N004370,학산공원,학산공원,820,관광명소
299914,Dec-21,KC498PP19N001709,화랑공원,화랑공원,820,관광명소
294746,Dec-21,KC498PP19N006657,APEC나루공원,APEC나루공원,810,관광명소
295198,Dec-21,KC498PP19N007837,구갈레스피아,구갈레스피아,810,관광명소
296268,Dec-21,KC498PP19N004098,망우공원,망우공원,810,관광명소
296383,Dec-21,KC498PP19N001054,무궁화공원,무궁화공원,810,관광명소
298676,Dec-21,CULTURE_001417,이성산성,이성산성,810,관광명소
298705,Dec-21,KC495PP19N000609,인공폭포,인공폭포,810,관광명소
299667,Dec-21,KC495PP19N033803,하동송림공원,하동송림공원,810,관광명소
299896,Dec-21,KC495PP19N014468,홍룡폭포,홍룡폭포,810,관광명소
300023,Dec-21,KC495PP19N026262,후정해수욕장,후정해수욕장,810,관광명소
294775,Dec-21,KC495PP19N026074,가마미해수욕장,가마미해수욕장,810,관광명소
294918,Dec-21,SAN_0030,거류산,거류산,800,관광명소
295977,Dec-21,KC498PP19N004352,도시숲,도시숲,800,관광명소
295212,Dec-21,KC498PP19N000361,구로리공원,구로리공원,790,관광명소
295806,Dec-21,SAN_0159,대룡산,대룡산,790,관광명소
297183,Dec-21,KC498PP19N003431,새암공원,새암공원,790,관광명소
299547,Dec-21,KC495PP19N033783,파주카트랜드,파주카트랜드,790,관광명소
299586,Dec-21,KC498PP19N007116,평촌중앙공원,평촌중앙공원,790,관광명소
299595,Dec-21,KC495PP19N033794,평화랜드,평화랜드,790,관광명소
295058,Dec-21,KC498PP19N006202,고운뜰공원,고운뜰공원,780,관광명소
295756,Dec-21,KC498PP19N003530,달성노을공원,달성노을공원,780,관광명소
295757,Dec-21,KC498PP19N005929,달성습지생태학습관,달성습지생태학습관,780,관광명소
297912,Dec-21,KC498PP19N004350,암사역사공원,암사역사공원,780,관광명소
299144,Dec-21,KC495PP19N001450,직소폭포,직소폭포,780,관광명소
299439,Dec-21,SAN_0704,칼봉산,칼봉산,780,관광명소
299801,Dec-21,KC498PP19N000253,해돋이공원,해돋이공원,780,관광명소
299992,Dec-21,KC495PP19N026261,황포해수욕장,황포해수욕장,780,관광명소
294811,Dec-21,KC498PP19N006297,가포해안변공원,가포해안변공원,780,관광명소
295232,Dec-21,SAN_0079,구만산,구만산,770,관광명소
296240,Dec-21,KC495PP19N026091,만성리해수욕장,만성리해수욕장,770,관광명소
296471,Dec-21,KC495PP19N017970,물한계곡,물한계곡,770,관광명소
297136,Dec-21,KC498PP19N008016,상무시민공원,상무시민공원,770,관광명소
297551,Dec-21,KC498PP19N003423,송정박상진호수공원,송정박상진호수공원,770,관광명소
297925,Dec-21,KC498PP19N000297,애월한담공원,애월한담공원,770,관광명소
298015,Dec-21,KC495PP19N020345,에덴밸리루지,에덴밸리루지,770,관광명소
299344,Dec-21,KC498PP19N008526,청초호호수공원,청초호호수공원,770,관광명소
299935,Dec-21,KC495PP19N032719,화양구곡,화양구곡,770,관광명소
295729,Dec-21,SAN_0149,단석산,단석산,770,관광명소
295838,Dec-21,KC495PP19N020156,대왕별아이누리,대왕별아이누리,770,관광명소
295502,Dec-21,KC498PP19N007849,낙산도립공원,낙산도립공원,760,관광명소
296288,Dec-21,KC498PP19N007371,매탄공원,매탄공원,760,관광명소
296293,Dec-21,SAN_0234,매화산,매화산,760,관광명소
296935,Dec-21,KC495PP19N000076,비선대,비선대,760,관광명소
299506,Dec-21,SAN_0715,토곡산,토곡산,760,관광명소
295174,Dec-21,KC495PP19N033566,광주호호수생태원,광주호호수생태원,760,관광명소
296459,Dec-21,KC498PP19N004180,물빛공원,물빛공원,750,관광명소
297949,Dec-21,KC498PP19N008201,양산수질정화공원,양산수질정화공원,750,관광명소
298081,Dec-21,KC498PP19N000374,연수체육공원,연수체육공원,750,관광명소
298461,Dec-21,SAN_0560,운주산,운주산,750,관광명소
299544,Dec-21,KC495PP19N032697,파래소폭포,파래소폭포,750,관광명소
294992,Dec-21,KC498PP19N004287,경포도립공원,경포도립공원,750,관광명소
296152,Dec-21,KC495PP19N033618,딴산유원지,딴산유원지,740,관광명소
297550,Dec-21,KC498PP19N002303,송정공원,송정공원,740,관광명소
297569,Dec-21,SAN_0451,송학산,송학산,740,관광명소
298586,Dec-21,KC498PP19N000200,유림공원,유림공원,740,관광명소
299037,Dec-21,KC495PP19N026238,죽도해수욕장,죽도해수욕장,740,관광명소
299089,Dec-21,KC498PP19N006427,중외공원,중외공원,740,관광명소
295125,Dec-21,SAN_0064,관산,관산,740,관광명소
295427,Dec-21,KC495PP19N026141,기지포해수욕장,기지포해수욕장,740,관광명소
294900,Dec-21,KC498PP19N000936,개나리공원,개나리공원,740,관광명소
295240,Dec-21,SAN_0080,구미산,구미산,730,관광명소
298259,Dec-21,KC495PP19N014717,온뜨레피움,온뜨레피움,730,관광명소
298395,Dec-21,KC495PP19N000634,용평피크아일랜드,용평피크아일랜드,730,관광명소
298693,Dec-21,KC498PP19N007119,이충레포츠공원,이충레포츠공원,730,관광명소
298760,Dec-21,SAN_0588,입암산,입암산,730,관광명소
299027,Dec-21,KC495PP19N032655,주전골,주전골,730,관광명소
295679,Dec-21,KC498PP19N000647,늘봄공원,늘봄공원,730,관광명소
295816,Dec-21,KC495PP19N022964,대발이파크,대발이파크,730,관광명소
295112,Dec-21,KC495PP19N026136,공현진해수욕장,공현진해수욕장,720,관광명소
297089,Dec-21,KC498PP19N000314,삼일공원,삼일공원,720,관광명소
297228,Dec-21,KC498PP19N002232,서동공원,서동공원,720,관광명소
297686,Dec-21,SAN_0464,승달산,승달산,720,관광명소
298145,Dec-21,KC495PP19N018388,영프라자,영프라자,720,관광명소
298972,Dec-21,KC498PP19N000325,조례호수공원,조례호수공원,720,관광명소
299984,Dec-21,KC498PP19N006920,황성공원,황성공원,720,관광명소
