SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
293700,Nov-21,KC498PP19N000025,평화누리공원,평화누리공원,1810,관광명소
287396,Nov-21,SAN_0331,보현산,보현산,1800,관광명소
291405,Nov-21,KC495PP19N023237,웨스트사이드,웨스트사이드,1800,관광명소
292156,Nov-21,SAN_0612,점봉산,점봉산,1800,관광명소
282967,Nov-21,KC498PP19N000693,가야공원,가야공원,1790,관광명소
292862,Nov-21,SAN_0661,천등산,천등산,1790,관광명소
284056,Nov-21,KC495PP19N026274,구조라해수욕장,구조라해수욕장,1770,관광명소
285763,Nov-21,KC498PP19N000995,동백호수공원,동백호수공원,1760,관광명소
294200,Nov-21,KC498PP19N000328,해양낚시공원,해양낚시공원,1760,관광명소
285064,Nov-21,KC498PP19N003348,단양생태체육공원,단양생태체육공원,1740,관광명소
286095,Nov-21,KC498PP19N001020,마루공원,마루공원,1740,관광명소
291619,Nov-21,KC495PP19N026224,의항해수욕장,의항해수욕장,1740,관광명소
292419,Nov-21,KC495PP19N032655,주전골,주전골,1740,관광명소
290665,Nov-21,KC498PP19N007760,옥구공원,옥구공원,1730,관광명소
287110,Nov-21,KC498PP19N007197,백범광장,백범광장,1720,관광명소
291323,Nov-21,KC498PP19N006877,월광수변공원,월광수변공원,1720,관광명소
292868,Nov-21,KC495PP19N026109,천리포해수욕장,천리포해수욕장,1720,관광명소
292510,Nov-21,SAN_0642,중미산,중미산,1710,관광명소
283155,Nov-21,KC498PP19N006689,강릉통일공원,강릉통일공원,1700,관광명소
283807,Nov-21,KC495PP19N026272,광암해수욕장,광암해수욕장,1700,관광명소
290598,Nov-21,KC498PP19N000518,오송호수공원,오송호수공원,1700,관광명소
294169,Nov-21,KC498PP19N001665,해맞이공원,해맞이공원,1700,관광명소
294685,Nov-21,SAN_0765,흑성산,흑성산,1690,관광명소
283772,Nov-21,KC498PP19N001606,광교중앙공원,광교중앙공원,1690,관광명소
283891,Nov-21,KC498PP19N007837,구갈레스피아,구갈레스피아,1690,관광명소
282987,Nov-21,SAN_0011,가은산,가은산,1680,관광명소
289977,Nov-21,KC498PP19N003603,액션하우스,액션하우스,1680,관광명소
293711,Nov-21,KC498PP19N008233,평화의광장,평화의광장,1680,관광명소
289295,Nov-21,KC498PP19N003279,수성패밀리파크,수성패밀리파크,1670,관광명소
291978,Nov-21,KC495PP19N016021,장사도해상공원,장사도해상공원,1670,관광명소
286600,Nov-21,SAN_0253,무척산,무척산,1660,관광명소
289869,Nov-21,KC498PP19N000650,안산문화광장,안산문화광장,1660,관광명소
293600,Nov-21,KC495PP19N033783,파주카트랜드,파주카트랜드,1660,관광명소
284002,Nov-21,KC495PP19N026076,구산해수욕장,구산해수욕장,1660,관광명소
285081,Nov-21,SAN_0151,단풍산,단풍산,1650,관광명소
284336,Nov-21,SAN_0118,금학산,금학산,1650,관광명소
285263,Nov-21,KC495PP19N022964,대발이파크,대발이파크,1650,관광명소
288613,Nov-21,KC498PP19N006756,석수체육공원,석수체육공원,1650,관광명소
291698,Nov-21,KC495PP19N026123,이호테우해수욕장,이호테우해수욕장,1650,관광명소
285689,Nov-21,KC495PP19N026089,돌머리해수욕장,돌머리해수욕장,1640,관광명소
292265,Nov-21,KC498PP19N004061,제주신화역사공원,제주신화역사공원,1640,관광명소
292760,Nov-21,KC498PP19N000071,진해내수면환경생태공원,진해내수면환경생태공원,1640,관광명소
285097,Nov-21,KC498PP19N000121,달맞이공원,달맞이공원,1640,관광명소
291399,Nov-21,KC495PP19N026132,월포해수욕장,월포해수욕장,1630,관광명소
292475,Nov-21,KC498PP19N006864,중계근린공원,중계근린공원,1630,관광명소
283832,Nov-21,KC495PP19N033566,광주호호수생태원,광주호호수생태원,1620,관광명소
291802,Nov-21,KC495PP19N026322,임랑해수욕장,임랑해수욕장,1620,관광명소
283659,Nov-21,KC498PP19N000174,공룡공원,공룡공원,1610,관광명소
287729,Nov-21,KC495PP19N002527,비둘기낭폭포,비둘기낭폭포,1610,관광명소
291092,Nov-21,KC498PP19N006267,우암사적공원,우암사적공원,1590,관광명소
283402,Nov-21,KC498PP19N008051,경안천습지생태공원,경안천습지생태공원,1580,관광명소
291779,Nov-21,KC495PP19N033751,일영유원지,일영유원지,1580,관광명소
287028,Nov-21,KC495PP19N026096,방포해수욕장,방포해수욕장,1570,관광명소
288103,Nov-21,KC495PP19N026098,삼양해수욕장,삼양해수욕장,1570,관광명소
293596,Nov-21,KC498PP19N006862,파리공원,파리공원,1570,관광명소
285364,Nov-21,KC495PP19N023963,대천필랜드,대천필랜드,1560,관광명소
291379,Nov-21,KC495PP19N013908,월정리해수욕장,월정리해수욕장,1560,관광명소
292209,Nov-21,KC495PP19N026327,정암해수욕장,정암해수욕장,1560,관광명소
292473,Nov-21,KC498PP19N008202,줄포만갯벌생태공원,줄포만갯벌생태공원,1560,관광명소
292099,Nov-21,KC495PP19N023743,잭슨파이브,잭슨파이브,1550,관광명소
282881,Nov-21,KC498PP19N006657,APEC나루공원,APEC나루공원,1550,관광명소
283177,Nov-21,KC498PP19N008172,강서한강공원,강서한강공원,1550,관광명소
286398,Nov-21,KC495PP19N015178,명사십리해수욕장,명사십리해수욕장,1540,관광명소
288746,Nov-21,KC498PP19N008025,설악산소공원,설악산소공원,1540,관광명소
288877,Nov-21,CULTURE_001219,세병관,세병관,1540,관광명소
289543,Nov-21,KC495PP19N026536,신라밀레니엄파크,신라밀레니엄파크,1540,관광명소
293230,Nov-21,KC495PP19N026248,추암해수욕장,추암해수욕장,1540,관광명소
294331,Nov-21,SAN_0742,호룡곡산,호룡곡산,1540,관광명소
291765,Nov-21,KC495PP19N026226,일산해수욕장,일산해수욕장,1530,관광명소
285831,Nov-21,KC495PP19N018778,동해무릉건강숲,동해무릉건강숲,1520,관광명소
288703,Nov-21,KC495PP19N000987,선유도해수욕장,선유도해수욕장,1520,관광명소
291763,Nov-21,KC498PP19N006709,일산문화공원,일산문화공원,1520,관광명소
283730,Nov-21,KC498PP19N007075,관문체육공원,관문체육공원,1520,관광명소
292279,Nov-21,KC498PP19N001558,조각공원,조각공원,1510,관광명소
293181,Nov-21,KC498PP19N000564,체육공원,체육공원,1510,관광명소
293865,Nov-21,KC495PP19N033803,하동송림공원,하동송림공원,1510,관광명소
293175,Nov-21,SAN_0691,청화산,청화산,1500,관광명소
283935,Nov-21,KC495PP19N026075,구룡포해수욕장,구룡포해수욕장,1490,관광명소
294628,Nov-21,KC498PP19N007457,효원공원,효원공원,1490,관광명소
286974,Nov-21,KC495PP19N026171,밧개해수욕장,밧개해수욕장,1480,관광명소
289075,Nov-21,KC498PP19N001208,솔찬공원,솔찬공원,1480,관광명소
285541,Nov-21,KC495PP19N026286,도구해수욕장,도구해수욕장,1470,관광명소
289729,Nov-21,KC498PP19N002380,쌍암공원,쌍암공원,1470,관광명소
284531,Nov-21,KC498PP19N003481,나리공원,나리공원,1460,관광명소
290958,Nov-21,KC498PP19N000554,용소웰빙공원,용소웰빙공원,1460,관광명소
292039,Nov-21,KC498PP19N007185,장자호수공원,장자호수공원,1460,관광명소
292684,Nov-21,KC495PP19N001450,직소폭포,직소폭포,1460,관광명소
294594,Nov-21,SAN_0760,황학산,황학산,1460,관광명소
283580,Nov-21,KC498PP19N001729,고양생태공원,고양생태공원,1460,관광명소
284723,Nov-21,KC498PP19N006159,남해토피아랜드,남해토피아랜드,1450,관광명소
284881,Nov-21,KC498PP19N001877,녹차미로공원,녹차미로공원,1440,관광명소
287887,Nov-21,KC498PP19N001126,사육신공원,사육신공원,1440,관광명소
291487,Nov-21,SAN_0573,유학산,유학산,1440,관광명소
292506,Nov-21,KC495PP19N019972,중문미로파크,중문미로파크,1440,관광명소
293860,Nov-21,KC495PP19N026333,하도해수욕장,하도해수욕장,1440,관광명소
287144,Nov-21,SAN_0288,백악산,백악산,1430,관광명소
293315,Nov-21,KC498PP19N002763,칠곡보생태공원,칠곡보생태공원,1430,관광명소
286209,Nov-21,SAN_0218,만수산,만수산,1420,관광명소
291194,Nov-21,KC498PP19N008102,울진엑스포공원,울진엑스포공원,1420,관광명소
284809,Nov-21,KC495PP19N023777,네이처월드,네이처월드,1420,관광명소
287343,Nov-21,SAN_0320,병풍산,병풍산,1410,관광명소
287671,Nov-21,SAN_0362,불갑산,불갑산,1410,관광명소
290405,Nov-21,CULTURE_001351,영릉,영릉,1410,관광명소
291820,Nov-21,KC498PP19N008450,입곡군립공원,입곡군립공원,1410,관광명소
284533,Nov-21,KC498PP19N000439,나무고아원,나무고아원,1410,관광명소
285290,Nov-21,SAN_0166,대성산,대성산,1400,관광명소
285307,Nov-21,CULTURE_001333,대야성,대야성,1400,관광명소
285368,Nov-21,KC498PP19N001914,대청공원,대청공원,1400,관광명소
285533,Nov-21,KC495PP19N020184,도계유리나라,도계유리나라,1400,관광명소
286816,Nov-21,KC498PP19N007971,민주공원,민주공원,1400,관광명소
289109,Nov-21,KC498PP19N004237,송도오션파크,송도오션파크,1400,관광명소
290520,Nov-21,SAN_0513,오도산,오도산,1400,관광명소
285593,Nov-21,SAN_0187,도명산,도명산,1390,관광명소
290531,Nov-21,KC495PP19N023223,오류고아라해변,오류고아라해변,1390,관광명소
288052,Nov-21,SAN_0394,삼방산,삼방산,1380,관광명소
290839,Nov-21,KC495PP19N020371,왜목마을해수욕장,왜목마을해수욕장,1380,관광명소
294196,Nov-21,KC498PP19N007839,해신당공원,해신당공원,1380,관광명소
294436,Nov-21,KC498PP19N000630,화서공원,화서공원,1380,관광명소
283322,Nov-21,CULTURE_001495,건릉,건릉,1380,관광명소
287473,Nov-21,SAN_0344,봉수산,봉수산,1370,관광명소
287764,Nov-21,KC495PP19N000076,비선대,비선대,1370,관광명소
293702,Nov-21,KC495PP19N033794,평화랜드,평화랜드,1370,관광명소
283430,Nov-21,CULTURE_001343,경주읍성,경주읍성,1360,관광명소
284644,Nov-21,KC498PP19N006500,남선공원,남선공원,1360,관광명소
286109,Nov-21,KC498PP19N007803,마산공원,마산공원,1360,관광명소
287758,Nov-21,KC498PP19N002142,비산체육공원,비산체육공원,1360,관광명소
288029,Nov-21,KC498PP19N000485,삼덕공원,삼덕공원,1360,관광명소
292417,Nov-21,SAN_0639,주작산,주작산,1360,관광명소
294262,Nov-21,KC495PP19N020376,향호해변,향호해변,1360,관광명소
294583,Nov-21,SAN_0758,황장산,황장산,1360,관광명소
292375,Nov-21,SAN_0633,주금산,주금산,1350,관광명소
293376,Nov-21,KC495PP19N015518,코코몽팜빌리지,코코몽팜빌리지,1350,관광명소
286066,Nov-21,KC495PP19N033622,마곡유원지,마곡유원지,1340,관광명소
288388,Nov-21,KC495PP19N026190,샛별해수욕장,샛별해수욕장,1340,관광명소
288481,Nov-21,KC498PP19N005944,서소문역사공원,서소문역사공원,1340,관광명소
289747,Nov-21,KC498PP19N004068,씨사이드파크,씨사이드파크,1340,관광명소
291142,Nov-21,SAN_0556,운봉산,운봉산,1340,관광명소
286571,Nov-21,KC495PP19N013512,무수천,무수천,1320,관광명소
293812,Nov-21,SAN_0730,필봉산,필봉산,1320,관광명소
291161,Nov-21,KC498PP19N003255,운정건강공원,운정건강공원,1310,관광명소
293604,Nov-21,KC498PP19N002791,판교공원,판교공원,1310,관광명소
290509,Nov-21,KC498PP19N003534,오남호수공원,오남호수공원,1300,관광명소
292016,Nov-21,KC498PP19N007350,장안공원,장안공원,1300,관광명소
293279,Nov-21,KC498PP19N004004,충현역사공원,충현역사공원,1300,관광명소
286450,Nov-21,KC498PP19N002006,모란공원,모란공원,1290,관광명소
289539,Nov-21,KC495PP19N026203,신두리해수욕장,신두리해수욕장,1290,관광명소
283825,Nov-21,KC495PP19N033565,광주어린이대공원,광주어린이대공원,1280,관광명소
287545,Nov-21,KC498PP19N004241,부락산문화공원,부락산문화공원,1280,관광명소
289894,Nov-21,KC498PP19N004259,안양새물공원,안양새물공원,1280,관광명소
292193,Nov-21,SAN_0616,정병산,정병산,1280,관광명소
292467,Nov-21,CULTURE_001390,죽주산성,죽주산성,1280,관광명소
285521,Nov-21,SAN_0182,덕항산,덕항산,1270,관광명소
289144,Nov-21,KC498PP19N003423,송정박상진호수공원,송정박상진호수공원,1270,관광명소
289314,Nov-21,KC498PP19N007152,수영사적공원,수영사적공원,1270,관광명소
293170,Nov-21,KC498PP19N003597,청학수변공원,청학수변공원,1270,관광명소
287702,Nov-21,SAN_0369,불모산,불모산,1260,관광명소
287919,Nov-21,KC495PP19N026185,사천해수욕장,사천해수욕장,1260,관광명소
288141,Nov-21,KC495PP19N033658,삼탄유원지,삼탄유원지,1260,관광명소
289078,Nov-21,KC498PP19N003165,솔향공원,솔향공원,1260,관광명소
293682,Nov-21,KC498PP19N008524,평창바위공원,평창바위공원,1260,관광명소
294173,Nov-21,SAN_0739,해명산,해명산,1260,관광명소
284109,Nov-21,SAN_0094,군자산,군자산,1250,관광명소
284771,Nov-21,KC498PP19N006293,내장산단풍생태공원,내장산단풍생태공원,1250,관광명소
285309,Nov-21,KC495PP19N020156,대왕별아이누리,대왕별아이누리,1250,관광명소
288733,Nov-21,SAN_0430,설봉산,설봉산,1250,관광명소
290639,Nov-21,KC498PP19N006288,오치골공원,오치골공원,1250,관광명소
293688,Nov-21,KC498PP19N007116,평촌중앙공원,평촌중앙공원,1250,관광명소
283592,Nov-21,KC498PP19N000781,고인돌공원,고인돌공원,1250,관광명소
286099,Nov-21,KC503PP19N006662,마린파크,마린파크,1240,관광명소
288222,Nov-21,KC498PP19N008016,상무시민공원,상무시민공원,1240,관광명소
291520,Nov-21,CULTURE_001401,융릉,융릉,1240,관광명소
291503,Nov-21,KC498PP19N004027,율곡습지공원,율곡습지공원,1230,관광명소
291949,Nov-21,SAN_0597,장령산,장령산,1230,관광명소
291365,Nov-21,SAN_0567,월아산,월아산,1220,관광명소
293483,Nov-21,KC498PP19N007934,태조산공원,태조산공원,1220,관광명소
294416,Nov-21,KC498PP19N001709,화랑공원,화랑공원,1220,관광명소
283273,Nov-21,SAN_0030,거류산,거류산,1210,관광명소
291475,Nov-21,KC498PP19N001659,유엔평화공원,유엔평화공원,1210,관광명소
293321,Nov-21,SAN_0699,칠봉산,칠봉산,1210,관광명소
283200,Nov-21,KC498PP19N008431,강천산군립공원,강천산군립공원,1210,관광명소
287142,Nov-21,SAN_0287,백아산,백아산,1200,관광명소
287184,Nov-21,SAN_0304,백월산,백월산,1200,관광명소
289892,Nov-21,KC498PP19N006958,안양공원,안양공원,1200,관광명소
292555,Nov-21,CULTURE_001213,중원고구려비,중원고구려비,1200,관광명소
284487,Nov-21,KC495PP19N022723,꿀벌나라테마공원,꿀벌나라테마공원,1190,관광명소
286712,Nov-21,KC498PP19N004180,물빛공원,물빛공원,1190,관광명소
289000,Nov-21,KC495PP19N032493,소정방폭포,소정방폭포,1190,관광명소
289792,Nov-21,KC495PP19N020198,아이니테마파크,아이니테마파크,1190,관광명소
294041,Nov-21,KC495PP19N026387,한섬해수욕장,한섬해수욕장,1190,관광명소
289064,Nov-21,KC498PP19N005993,솔빛,솔빛,1180,관광명소
290020,Nov-21,KC498PP19N008201,양산수질정화공원,양산수질정화공원,1180,관광명소
284862,Nov-21,SAN_0142,노추산,노추산,1180,관광명소
287580,Nov-21,KC495PP19N025997,부안영상테마파크,부안영상테마파크,1170,관광명소
288562,Nov-21,KC498PP19N008265,서호공원,서호공원,1170,관광명소
290055,Nov-21,KC498PP19N000336,양지공원,양지공원,1170,관광명소
290537,Nov-21,KC498PP19N000109,오륙도해맞이공원,오륙도해맞이공원,1170,관광명소
294442,Nov-21,KC495PP19N033814,화순고인돌공원,화순고인돌공원,1170,관광명소
294603,Nov-21,SAN_0762,회문산,회문산,1170,관광명소
284255,Nov-21,SAN_0104,금병산,금병산,1160,관광명소
289184,Nov-21,SAN_0451,송학산,송학산,1160,관광명소
292900,Nov-21,KC498PP19N001120,천사섬분재공원,천사섬분재공원,1160,관광명소
289291,Nov-21,KC495PP19N013889,수성유원지,수성유원지,1150,관광명소
290163,Nov-21,KC495PP19N020425,엉알해안,엉알해안,1150,관광명소
291271,Nov-21,KC495PP19N013954,원앙폭포,원앙폭포,1150,관광명소
291824,Nov-21,SAN_0588,입암산,입암산,1150,관광명소
292968,Nov-21,KC498PP19N008496,천호공원,천호공원,1150,관광명소
293940,Nov-21,KC495PP19N026113,학암포해수욕장,학암포해수욕장,1150,관광명소
283937,Nov-21,KC495PP19N032307,구룡폭포,구룡폭포,1140,관광명소
285034,Nov-21,KC498PP19N002963,다산공원,다산공원,1140,관광명소
292207,Nov-21,KC498PP19N003080,정암수목공원,정암수목공원,1140,관광명소
283584,Nov-21,KC498PP19N001365,고양피크닉시민공원,고양피크닉시민공원,1140,관광명소
287595,Nov-21,SAN_0354,부용산,부용산,1130,관광명소
289318,Nov-21,KC495PP19N032506,수옥폭포,수옥폭포,1130,관광명소
290483,Nov-21,KC498PP19N003541,예산황새공원,예산황새공원,1130,관광명소
291828,Nov-21,KC498PP19N003632,자구리공원,자구리공원,1130,관광명소
285127,Nov-21,KC498PP19N006473,달아공원,달아공원,1130,관광명소
286535,Nov-21,SAN_0248,무갑산,무갑산,1120,관광명소
289091,Nov-21,KC495PP19N015834,송계계곡,송계계곡,1120,관광명소
290793,Nov-21,KC495PP19N026219,와현해수욕장,와현해수욕장,1120,관광명소
292213,Nov-21,KC498PP19N007660,정읍사공원,정읍사공원,1120,관광명소
294070,Nov-21,KC498PP19N002851,한울공원,한울공원,1120,관광명소
283212,Nov-21,KC495PP19N033554,강촌테마랜드,강촌테마랜드,1120,관광명소
283348,Nov-21,SAN_0039,검산,검산,1110,관광명소
289476,Nov-21,KC498PP19N003835,시민의숲,시민의숲,1100,관광명소
290090,Nov-21,KC495PP19N026211,어달해수욕장,어달해수욕장,1100,관광명소
291653,Nov-21,CULTURE_001417,이성산성,이성산성,1100,관광명소
292073,Nov-21,KC495PP19N018350,장흥자연휴양림,장흥자연휴양림,1100,관광명소
292551,Nov-21,KC498PP19N006427,중외공원,중외공원,1100,관광명소
282889,Nov-21,KC498PP19N006695,UN기념공원,UN기념공원,1100,관광명소
283206,Nov-21,KC495PP19N033552,강촌랜드,강촌랜드,1100,관광명소
282869,Nov-21,KC495PP19N025999,365세이프타운,365세이프타운,1100,관광명소
285359,Nov-21,KC495PP19N015809,대진해수욕장,대진해수욕장,1090,관광명소
287776,Nov-21,SAN_0376,비음산,비음산,1090,관광명소
290904,Nov-21,KC495PP19N026317,용두해수욕장,용두해수욕장,1090,관광명소
293612,Nov-21,SAN_0721,팔각산,팔각산,1090,관광명소
293793,Nov-21,KC495PP19N023741,플레이킹덤,플레이킹덤,1090,관광명소
293926,Nov-21,KC495PP19N026257,학동몽돌해수욕장,학동몽돌해수욕장,1090,관광명소
284535,Nov-21,KC498PP19N003714,나비공원,나비공원,1090,관광명소
284115,Nov-21,SAN_0095,굴암산,굴암산,1080,관광명소
286537,Nov-21,KC498PP19N001054,무궁화공원,무궁화공원,1080,관광명소
287290,Nov-21,SAN_0315,벽방산,벽방산,1080,관광명소
289717,Nov-21,KC495PP19N001640,쌍곡계곡,쌍곡계곡,1080,관광명소
290231,Nov-21,SAN_0499,여항산,여항산,1080,관광명소
292235,Nov-21,KC495PP19N026328,제부도해수욕장,제부도해수욕장,1080,관광명소
284091,Nov-21,KC498PP19N007786,국채보상공원,국채보상공원,1070,관광명소
287778,Nov-21,KC495PP19N026299,비인해수욕장,비인해수욕장,1070,관광명소
288776,Nov-21,SAN_0436,성거산,성거산,1070,관광명소
291169,Nov-21,SAN_0560,운주산,운주산,1070,관광명소
294430,Nov-21,CULTURE_001393,화산산성,화산산성,1070,관광명소
285123,Nov-21,KC498PP19N003530,달성노을공원,달성노을공원,1070,관광명소
284232,Nov-21,SAN_0101,금당산,금당산,1060,관광명소
285499,Nov-21,KC498PP19N007027,덕진체련공원,덕진체련공원,1060,관광명소
286489,Nov-21,KC498PP19N002009,목련공원,목련공원,1060,관광명소
288070,Nov-21,KC495PP19N026015,삼사해상공원,삼사해상공원,1060,관광명소
288912,Nov-21,KC495PP19N015905,소금강계곡,소금강계곡,1060,관광명소
290661,Nov-21,KC495PP19N015728,옥계해수욕장,옥계해수욕장,1060,관광명소
286173,Nov-21,KC498PP19N000376,만골근린공원,만골근린공원,1050,관광명소
286326,Nov-21,SAN_0234,매화산,매화산,1050,관광명소
287927,Nov-21,KC498PP19N006151,사화공원,사화공원,1050,관광명소
289320,Nov-21,KC498PP19N000270,수완호수공원,수완호수공원,1050,관광명소
291972,Nov-21,SAN_0600,장복산,장복산,1050,관광명소
292267,Nov-21,KC498PP19N008215,제주어린이교통공원,제주어린이교통공원,1050,관광명소
287613,Nov-21,KC498PP19N003522,북광장,북광장,1040,관광명소
290861,Nov-21,SAN_0541,용골산,용골산,1040,관광명소
293358,Nov-21,SAN_0704,칼봉산,칼봉산,1040,관광명소
294489,Nov-21,KC495PP19N026115,화진해수욕장,화진해수욕장,1040,관광명소
285125,Nov-21,KC498PP19N005929,달성습지생태학습관,달성습지생태학습관,1040,관광명소
284482,Nov-21,KC498PP19N007960,꽃지해안공원,꽃지해안공원,1030,관광명소
287801,Nov-21,KC495PP19N022776,빛고을농촌테마공원,빛고을농촌테마공원,1030,관광명소
288059,Nov-21,SAN_0395,삼봉산,삼봉산,1030,관광명소
291047,Nov-21,KC495PP19N026221,용화해수욕장,용화해수욕장,1030,관광명소
291690,Nov-21,KC498PP19N007119,이충레포츠공원,이충레포츠공원,1030,관광명소
293396,Nov-21,KC495PP19N033784,큰엉,큰엉,1030,관광명소
284956,Nov-21,KC498PP19N003646,늘솔길공원,늘솔길공원,1030,관광명소
289583,Nov-21,KC498PP19N007614,신석체육공원,신석체육공원,1020,관광명소
289758,Nov-21,KC495PP19N013729,아라폭포,아라폭포,1020,관광명소
290731,Nov-21,KC495PP19N014717,온뜨레피움,온뜨레피움,1020,관광명소
294586,Nov-21,SAN_0759,황정산,황정산,1020,관광명소
286276,Nov-21,SAN_0229,망월산,망월산,1010,관광명소
286539,Nov-21,KC498PP19N000059,무궁화동산,무궁화동산,1010,관광명소
291716,Nov-21,KC495PP19N000609,인공폭포,인공폭포,1010,관광명소
294558,Nov-21,SAN_0755,황병산,황병산,1010,관광명소
284158,Nov-21,CULTURE_001176,극락전,극락전,1010,관광명소
283390,Nov-21,KC498PP19N006848,경산공원,경산공원,1000,관광명소
285611,Nov-21,KC498PP19N004352,도시숲,도시숲,1000,관광명소
286370,Nov-21,CULTURE_001453,면천읍성,면천읍성,1000,관광명소
288762,Nov-21,SAN_0434,설화산,설화산,1000,관광명소
288956,Nov-21,SAN_0444,소리산,소리산,1000,관광명소
293328,Nov-21,KC495PP19N032690,칠선계곡,칠선계곡,1000,관광명소
294105,Nov-21,SAN_0737,함박산,함박산,1000,관광명소
285513,Nov-21,KC495PP19N026058,덕포해수욕장,덕포해수욕장,990,관광명소
285733,Nov-21,KC498PP19N007800,동락공원,동락공원,990,관광명소
285835,Nov-21,KC495PP19N026090,동호해수욕장,동호해수욕장,990,관광명소
286270,Nov-21,KC498PP19N004098,망우공원,망우공원,990,관광명소
286865,Nov-21,KC498PP19N008036,박경리문학공원,박경리문학공원,990,관광명소
292245,Nov-21,SAN_0619,제암산,제암산,990,관광명소
294444,Nov-21,KC495PP19N026127,화순금모래해수욕장,화순금모래해수욕장,990,관광명소
285099,Nov-21,KC498PP19N006475,달맞이봉공원,달맞이봉공원,990,관광명소
283970,Nov-21,KC495PP19N032315,구문소,구문소,980,관광명소
283732,Nov-21,SAN_0064,관산,관산,980,관광명소
286296,Nov-21,KC498PP19N004304,매봉산공원,매봉산공원,970,관광명소
288819,Nov-21,KC498PP19N000214,성서체육공원,성서체육공원,970,관광명소
290576,Nov-21,KC498PP19N006367,오산공원,오산공원,970,관광명소
291431,Nov-21,KC498PP19N008180,유달산조각공원,유달산조각공원,970,관광명소
283022,Nov-21,KC498PP19N006297,가포해안변공원,가포해안변공원,970,관광명소
283598,Nov-21,KC498PP19N006546,고척근린공원,고척근린공원,970,관광명소
289126,Nov-21,KC495PP19N000665,송산유원지,송산유원지,960,관광명소
289142,Nov-21,KC498PP19N002303,송정공원,송정공원,960,관광명소
289213,Nov-21,SAN_0452,수도산,수도산,960,관광명소
292951,Nov-21,KC495PP19N026243,천진해수욕장,천진해수욕장,960,관광명소
293508,Nov-21,KC495PP19N020186,테마파크소풍,테마파크소풍,960,관광명소
284275,Nov-21,SAN_0106,금성산,금성산,960,관광명소
286013,Nov-21,KC495PP19N033618,딴산유원지,딴산유원지,950,관광명소
287533,Nov-21,KC498PP19N007588,부곡체육공원,부곡체육공원,950,관광명소
289886,Nov-21,SAN_0482,안수산,안수산,950,관광명소
290134,Nov-21,KC495PP19N026210,어은돌해수욕장,어은돌해수욕장,950,관광명소
291830,Nov-21,SAN_0589,자굴산,자굴산,950,관광명소
294570,Nov-21,KC498PP19N006920,황성공원,황성공원,950,관광명소
284817,Nov-21,KC498PP19N001689,노근리평화공원,노근리평화공원,950,관광명소
289971,Nov-21,KC498PP19N000297,애월한담공원,애월한담공원,940,관광명소
290022,Nov-21,KC498PP19N000672,양산워터파크,양산워터파크,940,관광명소
291663,Nov-21,KC498PP19N004257,이순신순국공원,이순신순국공원,940,관광명소
291868,Nov-21,KC495PP19N026230,자작도해수욕장,자작도해수욕장,940,관광명소
293222,Nov-21,SAN_0692,최정산,최정산,940,관광명소
291217,Nov-21,KC498PP19N001645,웅천친수공원,웅천친수공원,930,관광명소
294599,Nov-21,KC495PP19N033819,회룡포전망대,회룡포전망대,930,관광명소
294704,Nov-21,KC495PP19N032727,흥정계곡,흥정계곡,930,관광명소
282875,Nov-21,KC498PP19N005217,518기념공원,518기념공원,930,관광명소
287080,Nov-21,KC495PP19N026173,백도해수욕장,백도해수욕장,920,관광명소
287321,Nov-21,KC498PP19N001102,별빛공원,별빛공원,920,관광명소
288431,Nov-21,KC498PP19N008162,서대문독립공원,서대문독립공원,920,관광명소
293924,Nov-21,KC498PP19N004709,학동공원,학동공원,920,관광명소
283980,Nov-21,SAN_0080,구미산,구미산,910,관광명소
283117,Nov-21,SAN_0025,감암산,감암산,910,관광명소
287558,Nov-21,KC495PP19N019006,부산솔로몬로파크,부산솔로몬로파크,910,관광명소
287564,Nov-21,KC498PP19N003498,부산유라시아플랫폼,부산유라시아플랫폼,910,관광명소
288261,Nov-21,CULTURE_001162,상원사동종,상원사동종,910,관광명소
289812,Nov-21,SAN_0478,아홉산,아홉산,910,관광명소
290167,Nov-21,KC495PP19N020345,에덴밸리루지,에덴밸리루지,910,관광명소
293095,Nov-21,KC498PP19N006648,청석공원,청석공원,910,관광명소
294592,Nov-21,KC495PP19N026261,황포해수욕장,황포해수욕장,910,관광명소
284305,Nov-21,SAN_0113,금원산,금원산,910,관광명소
285111,Nov-21,KC498PP19N000534,달빛공원,달빛공원,910,관광명소
283091,Nov-21,KC495PP19N026405,갈음이해수욕장,갈음이해수욕장,900,관광명소
283230,Nov-21,KC498PP19N000936,개나리공원,개나리공원,900,관광명소
286736,Nov-21,KC495PP19N017970,물한계곡,물한계곡,900,관광명소
291391,Nov-21,KC498PP19N007859,월출산국립공원,월출산국립공원,900,관광명소
292297,Nov-21,KC498PP19N000325,조례호수공원,조례호수공원,900,관광명소
292896,Nov-21,KC495PP19N032672,천불동계곡,천불동계곡,900,관광명소
293048,Nov-21,KC498PP19N007385,청담공원,청담공원,900,관광명소
294391,Nov-21,KC498PP19N003681,홍예공원,홍예공원,900,관광명소
284952,Nov-21,KC498PP19N000647,늘봄공원,늘봄공원,900,관광명소
287275,Nov-21,SAN_0314,법화산,법화산,890,관광명소
