SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
283908,Oct-21,KC495PP19N033567,구드래조각공원,구드래조각공원,900,관광명소
286683,Oct-21,KC498PP19N000580,문화공원,문화공원,900,관광명소
287095,Oct-21,KC495PP19N033642,백로주유원지,백로주유원지,900,관광명소
288213,Oct-21,KC498PP19N000082,상리연꽃공원,상리연꽃공원,900,관광명소
288512,Oct-21,CULTURE_001259,서울선릉과정릉,서울선릉과정릉,900,관광명소
290034,Oct-21,SAN_0489,양자산,양자산,900,관광명소
291392,Oct-21,KC495PP19N000719,월출산기찬랜드,월출산기찬랜드,900,관광명소
292188,Oct-21,KC498PP19N000021,정발산공원,정발산공원,900,관광명소
294263,Oct-21,SAN_0740,허굴산,허굴산,900,관광명소
283270,Oct-21,KC498PP19N003353,거금생태숲,거금생태숲,900,관광명소
283215,Oct-21,CULTURE_001266,강화산성,강화산성,890,관광명소
286259,Oct-21,SAN_0227,망산,망산,890,관광명소
287436,Oct-21,KC498PP19N000065,봉담호수공원,봉담호수공원,890,관광명소
287612,Oct-21,KC498PP19N003522,북광장,북광장,890,관광명소
288153,Oct-21,KC498PP19N007978,삼학도공원,삼학도공원,890,관광명소
288861,Oct-21,KC498PP19N003613,세계평화의숲,세계평화의숲,890,관광명소
289233,Oct-21,KC495PP19N032502,수렴동계곡,수렴동계곡,890,관광명소
292881,Oct-21,CULTURE_001156,천마총금관,천마총금관,890,관광명소
293351,Oct-21,KC498PP19N006798,침산공원,침산공원,890,관광명소
285569,Oct-21,SAN_0185,도드람산,도드람산,890,관광명소
283585,Oct-21,KC498PP19N003878,고운골남한강갈대숲,고운골남한강갈대숲,880,관광명소
285463,Oct-21,KC498PP19N007091,덕수공원,덕수공원,880,관광명소
287980,Oct-21,KC495PP19N002534,산정랜드,산정랜드,880,관광명소
288902,Oct-21,KC498PP19N002273,소공원,소공원,880,관광명소
294376,Oct-21,KC495PP19N002803,홍류동계곡,홍류동계곡,880,관광명소
283695,Oct-21,KC495PP19N033560,공주훼미리랜드,공주훼미리랜드,880,관광명소
287267,Oct-21,KC495PP19N032429,법수치계곡,법수치계곡,870,관광명소
290164,Oct-21,KC498PP19N007092,에덴공원,에덴공원,870,관광명소
291006,Oct-21,KC498PP19N008104,용지공원,용지공원,870,관광명소
293155,Oct-21,KC495PP19N033779,청평유원지,청평유원지,870,관광명소
293505,Oct-21,KC498PP19N002779,테마공원,테마공원,870,관광명소
294680,Oct-21,KC495PP19N033821,흑석유원지,흑석유원지,870,관광명소
283229,Oct-21,KC498PP19N000936,개나리공원,개나리공원,870,관광명소
287470,Oct-21,KC495PP19N026176,봉수대해수욕장,봉수대해수욕장,860,관광명소
289669,Oct-21,KC495PP19N033703,신흥레저타운,신흥레저타운,860,관광명소
289732,Oct-21,KC498PP19N007933,쌍용공원,쌍용공원,860,관광명소
293409,Oct-21,KC495PP19N002801,탁사정,탁사정,860,관광명소
294119,Oct-21,KC498PP19N000242,함주공원,함주공원,860,관광명소
294498,Oct-21,SAN_0749,화학산,화학산,860,관광명소
286453,Oct-21,KC495PP19N023219,모래미해수욕장,모래미해수욕장,850,관광명소
290714,Oct-21,KC498PP19N008020,옥포대첩기념공원,옥포대첩기념공원,850,관광명소
291620,Oct-21,KC495PP19N000435,이가리해수욕장,이가리해수욕장,850,관광명소
293511,Oct-21,SAN_0715,토곡산,토곡산,850,관광명소
294692,Oct-21,KC495PP19N026264,흥남해수욕장,흥남해수욕장,850,관광명소
283405,Oct-21,CULTURE_001164,경애왕릉,경애왕릉,850,관광명소
283075,Oct-21,KC498PP19N001747,갈미한글공원,갈미한글공원,840,관광명소
283357,Oct-21,SAN_0041,것대산,것대산,840,관광명소
287276,Oct-21,KC495PP19N032430,법흥계곡,법흥계곡,840,관광명소
288211,Oct-21,KC498PP19N007258,상리공원,상리공원,840,관광명소
288704,Oct-21,KC495PP19N024193,선유동계곡,선유동계곡,840,관광명소
290606,Oct-21,KC498PP19N006035,오이도공원,오이도공원,840,관광명소
290617,Oct-21,KC498PP19N000303,오정대공원,오정대공원,840,관광명소
287866,Oct-21,SAN_0381,사명산,사명산,830,관광명소
288331,Oct-21,KC498PP19N003431,새암공원,새암공원,830,관광명소
288695,Oct-21,KC498PP19N006633,선원공원,선원공원,830,관광명소
289915,Oct-21,KC498PP19N001653,안태공원,안태공원,830,관광명소
290141,Oct-21,SAN_0495,억불산,억불산,830,관광명소
292546,Oct-21,KC498PP19N006773,중앙탑공원,중앙탑공원,830,관광명소
283135,Oct-21,KC498PP19N002935,강남공원,강남공원,830,관광명소
284421,Oct-21,KC495PP19N033580,김인전공원,김인전공원,830,관광명소
290249,Oct-21,KC498PP19N002427,역삼공원,역삼공원,820,관광명소
290858,Oct-21,KC498PP19N003511,용곡공원,용곡공원,820,관광명소
291677,Oct-21,KC498PP19N003299,이천온천공원,이천온천공원,820,관광명소
291776,Oct-21,KC495PP19N014496,일영계곡,일영계곡,820,관광명소
292274,Oct-21,KC498PP19N007196,제황산공원,제황산공원,820,관광명소
294359,Oct-21,KC498PP19N002886,호암지생태공원,호암지생태공원,820,관광명소
283126,Oct-21,SAN_0027,갑장산,갑장산,820,관광명소
284019,Oct-21,KC498PP19N000178,구암공원,구암공원,820,관광명소
283036,Oct-21,SAN_0015,각흘산,각흘산,810,관광명소
286386,Oct-21,KC498PP19N000960,명동공원,명동공원,810,관광명소
289594,Oct-21,KC495PP19N015434,신세동벽화마을,신세동벽화마을,810,관광명소
289850,Oct-21,KC498PP19N001532,안면도쥬라기공원,안면도쥬라기공원,810,관광명소
291170,Oct-21,CULTURE_001443,운주산성,운주산성,810,관광명소
294136,Oct-21,CULTURE_001407,합천대야성,합천대야성,810,관광명소
284820,Oct-21,KC498PP19N008498,노들나루공원,노들나루공원,810,관광명소
282874,Oct-21,KC498PP19N005217,518기념공원,518기념공원,810,관광명소
292782,Oct-21,KC495PP19N015169,짱뚱어해수욕장,짱뚱어해수욕장,800,관광명소
284833,Oct-21,KC498PP19N006980,노산공원,노산공원,800,관광명소
283720,Oct-21,SAN_0063,관룡산,관룡산,790,관광명소
283767,Oct-21,KC498PP19N001607,광교역사공원,광교역사공원,790,관광명소
284481,Oct-21,KC498PP19N007960,꽃지해안공원,꽃지해안공원,790,관광명소
285672,Oct-21,CULTURE_001364,독용산성,독용산성,790,관광명소
285734,Oct-21,KC498PP19N006654,동래사적공원,동래사적공원,790,관광명소
287040,Oct-21,KC498PP19N006884,배다리공원,배다리공원,790,관광명소
287994,Oct-21,KC498PP19N007557,살곶이체육공원,살곶이체육공원,790,관광명소
289229,Oct-21,SAN_0454,수레의산,수레의산,790,관광명소
291731,Oct-21,KC495PP19N001156,인제나르샤파크,인제나르샤파크,790,관광명소
291994,Oct-21,KC498PP19N002605,장성공원,장성공원,790,관광명소
292268,Oct-21,KC495PP19N014840,제주코코몽에코파크,제주코코몽에코파크,790,관광명소
294074,Oct-21,KC495PP19N000708,한재골,한재골,790,관광명소
287177,Oct-21,KC498PP19N008168,백운포체육공원,백운포체육공원,780,관광명소
289168,Oct-21,KC495PP19N033689,송추유원지,송추유원지,780,관광명소
292330,Oct-21,KC498PP19N003190,조천만세동산,조천만세동산,780,관광명소
292436,Oct-21,KC498PP19N006307,죽도봉공원,죽도봉공원,780,관광명소
284449,Oct-21,KC498PP19N006954,까치산공원,까치산공원,780,관광명소
283885,Oct-21,KC498PP19N001382,교통공원,교통공원,770,관광명소
286423,Oct-21,KC495PP19N032394,명지계곡,명지계곡,770,관광명소
289026,Oct-21,KC498PP19N005436,손기정공원,손기정공원,770,관광명소
293935,Oct-21,KC498PP19N007365,학성공원,학성공원,770,관광명소
284518,Oct-21,KC498PP19N003556,나라공원,나라공원,760,관광명소
286037,Oct-21,KC495PP19N018197,띠섬목해변,띠섬목해변,760,관광명소
287056,Oct-21,KC498PP19N004661,배수지공원,배수지공원,760,관광명소
287328,Oct-21,KC498PP19N002096,별천지공원,별천지공원,760,관광명소
290036,Oct-21,KC498PP19N008049,양재근린공원,양재근린공원,760,관광명소
291576,Oct-21,KC495PP19N026321,음포해수욕장,음포해수욕장,760,관광명소
292198,Oct-21,KC498PP19N002382,정선아라리공원,정선아라리공원,760,관광명소
284295,Oct-21,KC498PP19N006702,금오산도립공원,금오산도립공원,760,관광명소
285011,Oct-21,KC498PP19N000203,다람산공원,다람산공원,750,관광명소
286395,Oct-21,SAN_0240,명봉산,명봉산,750,관광명소
289813,Oct-21,KC495PP19N002772,아흔아홉골,아흔아홉골,750,관광명소
291101,Oct-21,KC498PP19N000753,우장산공원,우장산공원,750,관광명소
291769,Oct-21,CULTURE_001277,일성왕릉,일성왕릉,750,관광명소
283286,Oct-21,KC498PP19N007441,거북공원,거북공원,750,관광명소
284509,Oct-21,KC495PP19N026280,나곡해수욕장,나곡해수욕장,740,관광명소
290027,Oct-21,KC498PP19N007124,양산호수공원,양산호수공원,740,관광명소
290468,Oct-21,KC495PP19N018388,영프라자,영프라자,740,관광명소
291774,Oct-21,KC498PP19N001516,일연공원,일연공원,740,관광명소
293866,Oct-21,KC498PP19N003109,하동포구공원,하동포구공원,740,관광명소
294125,Oct-21,KC498PP19N003317,함평양서파충류생태공원,함평양서파충류생태공원,740,관광명소
284554,Oct-21,KC498PP19N002954,낙생대공원,낙생대공원,740,관광명소
283044,Oct-21,KC498PP19N000750,간월호쉼터공원,간월호쉼터공원,730,관광명소
285708,Oct-21,KC498PP19N004658,동강생태공원,동강생태공원,730,관광명소
285739,Oct-21,KC495PP19N032376,동막계곡,동막계곡,730,관광명소
289216,Oct-21,KC495PP19N032497,수동계곡,수동계곡,730,관광명소
289704,Oct-21,KC495PP19N001527,십이폭포,십이폭포,730,관광명소
291474,Oct-21,KC498PP19N001659,유엔평화공원,유엔평화공원,730,관광명소
291608,Oct-21,KC498PP19N000559,의암공원,의암공원,730,관광명소
293049,Oct-21,KC498PP19N003657,청담배수지공원,청담배수지공원,730,관광명소
294178,Oct-21,KC498PP19N001345,해바라기공원,해바라기공원,730,관광명소
294665,Oct-21,KC503PP19N024750,훈련원공원,훈련원공원,730,관광명소
283122,Oct-21,KC495PP19N026406,감추해수욕장,감추해수욕장,730,관광명소
284581,Oct-21,KC495PP19N026082,난지도해수욕장,난지도해수욕장,730,관광명소
285055,Oct-21,KC498PP19N004452,단대공원,단대공원,720,관광명소
285678,Oct-21,KC495PP19N020300,돈내코계곡,돈내코계곡,720,관광명소
285727,Oct-21,SAN_0191,동대산,동대산,720,관광명소
291354,Oct-21,SAN_0566,월봉산,월봉산,720,관광명소
291551,Oct-21,KC498PP19N001151,은평평화공원,은평평화공원,720,관광명소
291702,Oct-21,KC495PP19N026225,익금해수욕장,익금해수욕장,720,관광명소
291784,Oct-21,KC498PP19N006758,일월공원,일월공원,720,관광명소
291840,Oct-21,KC498PP19N003746,자산공원,자산공원,720,관광명소
284278,Oct-21,KC498PP19N003473,금수문화공원,금수문화공원,720,관광명소
284436,Oct-21,KC498PP19N008410,김해시민체육공원,김해시민체육공원,720,관광명소
284361,Oct-21,SAN_0121,기백산,기백산,710,관광명소
286593,Oct-21,KC495PP19N032403,무지개폭포,무지개폭포,710,관광명소
287185,Oct-21,SAN_0305,백이산,백이산,710,관광명소
287715,Oct-21,KC495PP19N014490,불영사계곡,불영사계곡,710,관광명소
288807,Oct-21,SAN_0437,성불산,성불산,710,관광명소
290773,Oct-21,KC498PP19N007198,와동체육공원,와동체육공원,710,관광명소
291432,Oct-21,KC495PP19N001457,유달유원지,유달유원지,710,관광명소
292600,Oct-21,KC495PP19N026241,지경리해수욕장,지경리해수욕장,710,관광명소
292763,Oct-21,KC495PP19N015763,진해루해변공원,진해루해변공원,710,관광명소
293414,Oct-21,KC498PP19N003398,탄도인공습지공원,탄도인공습지공원,710,관광명소
293861,Oct-21,KC498PP19N007985,하동공원,하동공원,710,관광명소
283804,Oct-21,KC495PP19N026563,광안비치랜드,광안비치랜드,710,관광명소
283303,Oct-21,KC495PP19N023090,거제랜드,거제랜드,700,관광명소
286157,Oct-21,KC495PP19N026415,마차진해수욕장,마차진해수욕장,700,관광명소
287522,Oct-21,SAN_0349,봉황산,봉황산,700,관광명소
289033,Oct-21,KC498PP19N004333,손흥민체육공원,손흥민체육공원,700,관광명소
292220,Oct-21,KC495PP19N026267,정자해수욕장,정자해수욕장,700,관광명소
294166,Oct-21,KC498PP19N000111,해마루공원,해마루공원,700,관광명소
283455,Oct-21,KC498PP19N008500,계남근린공원,계남근린공원,700,관광명소
283685,Oct-21,CULTURE_001469,공양왕릉,공양왕릉,700,관광명소
283920,Oct-21,KC495PP19N032304,구룡계곡,구룡계곡,700,관광명소
283314,Oct-21,KC498PP19N003912,거징이쉼터,거징이쉼터,690,관광명소
285492,Oct-21,CULTURE_001328,덕주산성,덕주산성,690,관광명소
286155,Oct-21,KC498PP19N004030,마중공원,마중공원,690,관광명소
287592,Oct-21,KC498PP19N005441,부영공원,부영공원,690,관광명소
287690,Oct-21,CULTURE_001182,불국사삼층석탑,불국사삼층석탑,690,관광명소
288209,Oct-21,KC495PP19N026188,상록해수욕장,상록해수욕장,690,관광명소
288284,Oct-21,KC498PP19N001543,상현레스피아,상현레스피아,690,관광명소
288395,Oct-21,KC498PP19N008197,생명의숲,생명의숲,690,관광명소
289193,Oct-21,KC495PP19N026199,송호해수욕장,송호해수욕장,690,관광명소
289866,Oct-21,KC498PP19N002395,안산도시자연공원,안산도시자연공원,690,관광명소
292556,Oct-21,SAN_0645,중원산,중원산,690,관광명소
294407,Oct-21,KC498PP19N007481,화도진공원,화도진공원,690,관광명소
282945,Oct-21,KC498PP19N004507,가막들공원,가막들공원,680,관광명소
286213,Oct-21,SAN_0220,만연산,만연산,680,관광명소
286291,Oct-21,KC498PP19N004612,매봉공원,매봉공원,680,관광명소
286457,Oct-21,KC495PP19N026165,모사금해수욕장,모사금해수욕장,680,관광명소
286784,Oct-21,KC495PP19N032412,미시령계곡,미시령계곡,680,관광명소
287722,Oct-21,SAN_0370,비계산,비계산,680,관광명소
288110,Oct-21,KC498PP19N000314,삼일공원,삼일공원,680,관광명소
290325,Oct-21,KC498PP19N008464,연인산도립공원,연인산도립공원,680,관광명소
290949,Oct-21,KC498PP19N003261,용산역광장,용산역광장,680,관광명소
291220,Oct-21,KC495PP19N013876,웅천해수욕장,웅천해수욕장,680,관광명소
292017,Oct-21,KC498PP19N004197,장안근린공원,장안근린공원,680,관광명소
284152,Oct-21,KC498PP19N003268,그린공원,그린공원,680,관광명소
283625,Oct-21,KC498PP19N000515,곡교천시민체육공원,곡교천시민체육공원,670,관광명소
285141,Oct-21,KC495PP19N014481,담터계곡,담터계곡,670,관광명소
285496,Oct-21,KC498PP19N003198,덕진광장,덕진광장,670,관광명소
286204,Oct-21,KC495PP19N014483,만수계곡,만수계곡,670,관광명소
286934,Oct-21,KC498PP19N004719,발바닥공원,발바닥공원,670,관광명소
288810,Oct-21,KC498PP19N002262,성산공원,성산공원,670,관광명소
289191,Oct-21,KC498PP19N006523,송현근린공원,송현근린공원,670,관광명소
289225,Oct-21,KC495PP19N032499,수락폭포,수락폭포,670,관광명소
294378,Oct-21,KC495PP19N032714,홍류폭포,홍류폭포,670,관광명소
284102,Oct-21,CULTURE_001232,군위삼존석굴,군위삼존석굴,660,관광명소
287888,Oct-21,CULTURE_001269,사육신묘,사육신묘,660,관광명소
289651,Oct-21,KC495PP19N002877,신촌유원지,신촌유원지,660,관광명소
290361,Oct-21,KC498PP19N007852,연화산도립공원,연화산도립공원,660,관광명소
292027,Oct-21,KC495PP19N026326,장안해수욕장,장안해수욕장,660,관광명소
294207,Oct-21,KC498PP19N002865,해오름공원,해오름공원,660,관광명소
294245,Oct-21,KC495PP19N002062,향가유원지,향가유원지,660,관광명소
284329,Oct-21,KC498PP19N001835,금천체육공원,금천체육공원,660,관광명소
284964,Oct-21,KC495PP19N032352,능강계곡,능강계곡,660,관광명소
284227,Oct-21,KC495PP19N014476,금당계곡,금당계곡,650,관광명소
285219,Oct-21,SAN_0154,대금산,대금산,650,관광명소
285848,Oct-21,KC495PP19N017975,돝섬해상유원지,돝섬해상유원지,650,관광명소
288931,Oct-21,KC498PP19N008400,소두방공원,소두방공원,650,관광명소
290797,Oct-21,KC498PP19N006447,완산공원,완산공원,650,관광명소
291203,Oct-21,KC498PP19N003273,웅상체육공원,웅상체육공원,650,관광명소
291855,Oct-21,KC498PP19N007987,자연생태공원,자연생태공원,650,관광명소
292202,Oct-21,SAN_0617,정수산,정수산,650,관광명소
293041,Oct-21,KC498PP19N003172,청널공원,청널공원,650,관광명소
283244,Oct-21,KC498PP19N003579,개운산공원,개운산공원,650,관광명소
283845,Oct-21,KC495PP19N015065,광탄리유원지,광탄리유원지,640,관광명소
286141,Oct-21,KC498PP19N005257,마장공원,마장공원,640,관광명소
286143,Oct-21,KC498PP19N005902,마장공원(2020년12월예정),마장공원,640,관광명소
286825,Oct-21,KC498PP19N000068,밀양생태공원,밀양생태공원,640,관광명소
287505,Oct-21,KC495PP19N026178,봉평해수욕장,봉평해수욕장,640,관광명소
289509,Oct-21,KC498PP19N002344,신기공원,신기공원,640,관광명소
289678,Oct-21,KC495PP19N026217,실미해수욕장,실미해수욕장,640,관광명소
291603,Oct-21,KC498PP19N000227,의성산운생태공원,의성산운생태공원,640,관광명소
291762,Oct-21,KC498PP19N006709,일산문화공원,일산문화공원,640,관광명소
292513,Oct-21,KC498PP19N006007,중봉,중봉,640,관광명소
292525,Oct-21,KC495PP19N002790,중산리계곡,중산리계곡,640,관광명소
292544,Oct-21,KC498PP19N006917,중앙체육공원,중앙체육공원,640,관광명소
293685,Oct-21,KC498PP19N008128,평촌자유공원,평촌자유공원,640,관광명소
293881,Oct-21,KC498PP19N000259,하서해안공원,하서해안공원,640,관광명소
283498,Oct-21,KC498PP19N000260,고덕수변생태공원,고덕수변생태공원,640,관광명소
286823,Oct-21,KC498PP19N000320,밀양대공원,밀양대공원,630,관광명소
286995,Oct-21,KC498PP19N000393,방아다리공원,방아다리공원,630,관광명소
287167,Oct-21,KC498PP19N000674,백운공원,백운공원,630,관광명소
290270,Oct-21,KC495PP19N026102,연곡해수욕장,연곡해수욕장,630,관광명소
290700,Oct-21,KC498PP19N004622,옥정공원,옥정공원,630,관광명소
290790,Oct-21,KC498PP19N003175,와우생태호수공원,와우생태호수공원,630,관광명소
291360,Oct-21,KC495PP19N032614,월성계곡,월성계곡,630,관광명소
292663,Oct-21,KC495PP19N000944,지장산계곡,지장산계곡,630,관광명소
282876,Oct-21,KC498PP19N000199,75광장,75광장,630,관광명소
284920,Oct-21,KC498PP19N004052,누리공원,누리공원,620,관광명소
285534,Oct-21,SAN_0183,도고산,도고산,620,관광명소
293619,Oct-21,KC498PP19N007854,팔공산도립공원,팔공산도립공원,620,관광명소
282959,Oct-21,KC498PP19N006181,가산수변공원,가산수변공원,620,관광명소
283474,Oct-21,KC498PP19N001494,계양공원,계양공원,620,관광명소
285626,Oct-21,KC495PP19N013948,도원계곡,도원계곡,610,관광명소
287961,Oct-21,SAN_0390,산성산,산성산,610,관광명소
288553,Oct-21,KC495PP19N026117,서포리해수욕장,서포리해수욕장,610,관광명소
288889,Oct-21,KC495PP19N001139,세천유원지,세천유원지,610,관광명소
289108,Oct-21,KC498PP19N004237,송도오션파크,송도오션파크,610,관광명소
289530,Oct-21,KC495PP19N026310,신덕해수욕장,신덕해수욕장,610,관광명소
290610,Oct-21,KC495PP19N032559,오장폭포,오장폭포,610,관광명소
292585,Oct-21,KC498PP19N006428,증평공원,증평공원,610,관광명소
293492,Oct-21,KC495PP19N022735,태평성대경상감영공원,태평성대경상감영공원,610,관광명소
293965,Oct-21,KC498PP19N006222,한겨레얼체험공원,한겨레얼체험공원,610,관광명소
283375,Oct-21,KC498PP19N005940,경기평화광장,경기평화광장,610,관광명소
285664,Oct-21,KC498PP19N003451,독산자연공원,독산자연공원,600,관광명소
286151,Oct-21,SAN_0215,마적산,마적산,600,관광명소
286589,Oct-21,KC498PP19N000165,무지개공원,무지개공원,600,관광명소
286777,Oct-21,KC495PP19N014004,미산계곡,미산계곡,600,관광명소
287054,Oct-21,KC498PP19N008113,배산체육공원,배산체육공원,600,관광명소
288183,Oct-21,KC498PP19N007730,상당공원,상당공원,600,관광명소
288193,Oct-21,KC498PP19N001145,상도근린공원,상도근린공원,600,관광명소
289145,Oct-21,KC495PP19N026197,송정솔바람해수욕장,송정솔바람해수욕장,600,관광명소
289627,Oct-21,KC495PP19N013735,신재생에너지테마파크,신재생에너지테마파크,600,관광명소
290599,Oct-21,KC498PP19N000265,오수의견공원,오수의견공원,600,관광명소
291547,Oct-21,KC495PP19N033746,은파유원지,은파유원지,600,관광명소
292396,Oct-21,SAN_0637,주암산,주암산,600,관광명소
292423,Oct-21,KC495PP19N026330,주전해수욕장,주전해수욕장,600,관광명소
283810,Oct-21,KC498PP19N003788,광양항해양공원,광양항해양공원,600,관광명소
284674,Oct-21,KC495PP19N020421,남원큰엉해변,남원큰엉해변,600,관광명소
285542,Oct-21,KC498PP19N001932,도깨비공원,도깨비공원,590,관광명소
286245,Oct-21,KC498PP19N001983,말죽거리공원,말죽거리공원,590,관광명소
286913,Oct-21,KC495PP19N026170,반암해수욕장,반암해수욕장,590,관광명소
287382,Oct-21,CULTURE_001324,보문산성,보문산성,590,관광명소
289730,Oct-21,KC495PP19N024787,쌍용계곡,쌍용계곡,590,관광명소
290310,Oct-21,KC498PP19N000374,연수체육공원,연수체육공원,590,관광명소
290901,Oct-21,KC495PP19N015981,용두연유원지,용두연유원지,590,관광명소
291746,Oct-21,KC498PP19N005922,일광이천생태공원,일광이천생태공원,590,관광명소
291815,Oct-21,KC498PP19N000610,임학공원,임학공원,590,관광명소
292214,Oct-21,KC498PP19N000198,정자공원,정자공원,590,관광명소
292242,Oct-21,SAN_0618,제석산,제석산,590,관광명소
292701,Oct-21,KC498PP19N000734,진달래공원,진달래공원,590,관광명소
284564,Oct-21,SAN_0123,낙영산,낙영산,590,관광명소
285172,Oct-21,KC498PP19N007409,당산공원,당산공원,580,관광명소
286866,Oct-21,SAN_0273,박달산,박달산,580,관광명소
287081,Oct-21,KC498PP19N004328,백두대간생태교육장,백두대간생태교육장,580,관광명소
287765,Oct-21,KC495PP19N016225,비수구미계곡,비수구미계곡,580,관광명소
287914,Oct-21,KC495PP19N008776,사천진해수욕장,사천진해수욕장,580,관광명소
289375,Oct-21,KC498PP19N007489,숙지공원,숙지공원,580,관광명소
290382,Oct-21,KC495PP19N026313,염포해수욕장,염포해수욕장,580,관광명소
292552,Oct-21,KC495PP19N032663,중원계곡,중원계곡,580,관광명소
293575,Oct-21,KC498PP19N001600,통진레코파크,통진레코파크,580,관광명소
293941,Oct-21,KC498PP19N006970,학운공원,학운공원,580,관광명소
283267,Oct-21,KC498PP19N005435,갯벌생태공원,갯벌생태공원,580,관광명소
283453,Oct-21,KC498PP19N007346,계남공원,계남공원,580,관광명소
284033,Oct-21,KC495PP19N026139,구영해수욕장,구영해수욕장,580,관광명소
286848,Oct-21,SAN_0271,바랑산,바랑산,570,관광명소
287456,Oct-21,SAN_0342,봉미산,봉미산,570,관광명소
289003,Oct-21,KC498PP19N000228,소죽도공원,소죽도공원,570,관광명소
289035,Oct-21,KC498PP19N004310,솔개공원,솔개공원,570,관광명소
289809,Oct-21,KC495PP19N023285,아쿠아틱파크아마존,아쿠아틱파크아마존,570,관광명소
293732,Oct-21,KC495PP19N014581,폭포암,폭포암,570,관광명소
284447,Oct-21,KC498PP19N000895,까치공원,까치공원,570,관광명소
284543,Oct-21,KC495PP19N032333,낙대폭포,낙대폭포,570,관광명소
285296,Oct-21,KC498PP19N007472,대신공원,대신공원,560,관광명소
286805,Oct-21,KC498PP19N000044,민락공원,민락공원,560,관광명소
287340,Oct-21,KC495PP19N014489,병지방계곡,병지방계곡,560,관광명소
287438,Oct-21,SAN_0335,봉대산,봉대산,560,관광명소
288520,Oct-21,KC495PP19N015824,서원계곡,서원계곡,560,관광명소
289441,Oct-21,SAN_0464,승달산,승달산,560,관광명소
290704,Oct-21,KC498PP19N004062,옥정체육공원,옥정체육공원,560,관광명소
294343,Oct-21,KC495PP19N002722,호박소계곡,호박소계곡,560,관광명소
283928,Oct-21,KC498PP19N008062,구룡산장승공원,구룡산장승공원,560,관광명소
284124,Oct-21,KC498PP19N000457,궁동공원,궁동공원,560,관광명소
284857,Oct-21,KC498PP19N008152,노적봉공원,노적봉공원,560,관광명소
283532,Oct-21,KC498PP19N003992,고복자연공원,고복자연공원,550,관광명소
284357,Oct-21,CULTURE_001228,기마인물형토기,기마인물형토기,550,관광명소
284659,Oct-21,KC498PP19N004590,남양공원,남양공원,550,관광명소
286289,Oct-21,KC495PP19N035771,매바위인공폭포,매바위인공폭포,550,관광명소
286459,Oct-21,KC495PP19N026417,모상개해수욕장,모상개해수욕장,550,관광명소
286918,Oct-21,KC498PP19N002992,반월공원,반월공원,550,관광명소
287567,Oct-21,KC495PP19N020343,부산지방공단스포원,부산지방공단스포원,550,관광명소
288655,Oct-21,KC498PP19N003969,선돌공원,선돌공원,550,관광명소
290684,Oct-21,SAN_0528,옥마산,옥마산,550,관광명소
290990,Oct-21,KC498PP19N001581,용인중앙공원,용인중앙공원,550,관광명소
291210,Oct-21,KC498PP19N006241,웅천돌문화공원,웅천돌문화공원,550,관광명소
293103,Oct-21,KC498PP19N006833,청솔공원,청솔공원,550,관광명소
293208,Oct-21,KC498PP19N000064,초전공원,초전공원,550,관광명소
284323,Oct-21,KC495PP19N026392,금진해수욕장,금진해수욕장,550,관광명소
283060,Oct-21,KC498PP19N001745,갈마공원,갈마공원,540,관광명소
285590,Oct-21,KC495PP19N032373,도마치계곡,도마치계곡,540,관광명소
285824,Oct-21,KC495PP19N014000,동학사계곡,동학사계곡,540,관광명소
286267,Oct-21,KC495PP19N026163,망양해수욕장,망양해수욕장,540,관광명소
286755,Oct-21,KC495PP19N018415,미래지농촌테마공원,미래지농촌테마공원,540,관광명소
286858,Oct-21,SAN_0272,바위산,바위산,540,관광명소
287129,Oct-21,KC495PP19N013506,백석탄계곡,백석탄계곡,540,관광명소
287818,Oct-21,KC498PP19N008089,사가정공원,사가정공원,540,관광명소
288416,Oct-21,KC498PP19N006724,서곶근린공원,서곶근린공원,540,관광명소
288763,Oct-21,SAN_0435,설흘산,설흘산,540,관광명소
289239,Oct-21,KC495PP19N032503,수룡폭포,수룡폭포,540,관광명소
289273,Oct-21,KC495PP19N033693,수산유원지,수산유원지,540,관광명소
290807,Oct-21,CULTURE_001187,왕궁리5층석탑,왕궁리5층석탑,540,관광명소
291119,Oct-21,KC495PP19N032607,운계폭포,운계폭포,540,관광명소
291484,Oct-21,KC498PP19N004246,유천생태습지공원,유천생태습지공원,540,관광명소
292916,Oct-21,KC498PP19N000644,천안생활체육공원,천안생활체육공원,540,관광명소
284427,Oct-21,KC498PP19N008285,김포레코파크,김포레코파크,540,관광명소
285457,Oct-21,KC498PP19N004018,덕산체육공원,덕산체육공원,530,관광명소
286181,Oct-21,SAN_0217,만뢰산,만뢰산,530,관광명소
286202,Oct-21,KC498PP19N000088,만세공원,만세공원,530,관광명소
286542,Oct-21,KC495PP19N020692,무궁화테마공원,무궁화테마공원,530,관광명소
286739,Oct-21,KC498PP19N007182,미관광장,미관광장,530,관광명소
290095,Oct-21,KC495PP19N035818,어라연계곡,어라연계곡,530,관광명소
290933,Oct-21,KC498PP19N003139,용봉정근린공원,용봉정근린공원,530,관광명소
291394,Oct-21,KC498PP19N000153,월평공원,월평공원,530,관광명소
292606,Oct-21,KC498PP19N006538,지도공원,지도공원,530,관광명소
