SEQ,SCCNT_YM,ORIGIN_SN_ID,KWRD_NM,SRCHWRD_NM,SCCNT,ORIGIN_TY
338907,22-May,KC498PP19N000109,오륙도해맞이공원,오륙도해맞이공원,3260,관광명소
340045,22-May,KC495PP19N011708,지상낙원,지상낙원,3260,관광명소
335540,22-May,KC498PP19N008276,기흥레스피아,기흥레스피아,3250,관광명소
336301,22-May,KC495PP19N015852,동산계곡,동산계곡,3250,관광명소
337571,22-May,KC495PP19N026098,삼양해수욕장,삼양해수욕장,3250,관광명소
339174,22-May,KC495PP19N032605,용현계곡,용현계곡,3250,관광명소
337550,22-May,KC495PP19N032455,삼부연폭포,삼부연폭포,3240,관광명소
336695,22-May,KC495PP19N032397,몰운대,몰운대,3220,관광명소
341171,22-May,KC495PP19N026264,흥남해수욕장,흥남해수욕장,3220,관광명소
335619,22-May,KC498PP19N000439,나무고아원,나무고아원,3220,관광명소
336046,22-May,SAN_0167,대암산,대암산,3210,관광명소
336473,22-May,KC498PP19N001020,마루공원,마루공원,3210,관광명소
338400,22-May,SAN_0473,신어산,신어산,3210,관광명소
338479,22-May,KC498PP19N004068,씨사이드파크,씨사이드파크,3210,관광명소
338546,22-May,KC498PP19N000650,안산문화광장,안산문화광장,3210,관광명소
340366,22-May,KC495PP19N026248,추암해수욕장,추암해수욕장,3210,관광명소
337439,22-May,CULTURE_001529,사릉,사릉,3200,관광명소
337753,22-May,SAN_0412,서대산,서대산,3200,관광명소
339054,22-May,SAN_0539,왕산,왕산,3200,관광명소
339439,22-May,KC498PP19N005909,은계호수공원(2020년1월예정),은계호수공원,3190,관광명소
340563,22-May,KC495PP19N022642,트윈터널,트윈터널,3190,관광명소
339053,22-May,SAN_0538,왕방산,왕방산,3180,관광명소
339708,22-May,SAN_0603,장안산,장안산,3160,관광명소
334763,22-May,CULTURE_001438,가산산성,가산산성,3160,관광명소
334768,22-May,KC498PP19N000693,가야공원,가야공원,3160,관광명소
339847,22-May,KC498PP19N004061,제주신화역사공원,제주신화역사공원,3150,관광명소
340831,22-May,SAN_0735,한우산,한우산,3150,관광명소
337734,22-May,KC498PP19N007916,생초조각공원,생초조각공원,3140,관광명소
339798,22-May,KC498PP19N008170,정동진조각공원,정동진조각공원,3140,관광명소
337918,22-May,KC498PP19N007145,설봉공원,설봉공원,3130,관광명소
341102,22-May,SAN_0756,황석산,황석산,3130,관광명소
335951,22-May,SAN_0152,달음산,달음산,3120,관광명소
336951,22-May,KC495PP19N033639,밤섬유원지,밤섬유원지,3120,관광명소
338809,22-May,KC498PP19N004081,연희자연마당,연희자연마당,3120,관광명소
340405,22-May,KC498PP19N007855,치악산국립공원,치악산국립공원,3120,관광명소
335097,22-May,KC498PP19N001729,고양생태공원,고양생태공원,3090,관광명소
340244,22-May,KC498PP19N007144,철쭉동산,철쭉동산,3090,관광명소
338190,22-May,KC495PP19N032497,수동계곡,수동계곡,3070,관광명소
335420,22-May,KC498PP19N000136,금강공원,금강공원,3060,관광명소
339786,22-May,SAN_0612,점봉산,점봉산,3060,관광명소
338589,22-May,KC495PP19N033709,압록유원지,압록유원지,3050,관광명소
339997,22-May,KC498PP19N006427,중외공원,중외공원,3050,관광명소
336120,22-May,KC495PP19N013998,덕동계곡,덕동계곡,3040,관광명소
340626,22-May,KC498PP19N007966,평화광장,평화광장,3010,관광명소
335291,22-May,KC495PP19N026075,구룡포해수욕장,구룡포해수욕장,3000,관광명소
340232,22-May,KC495PP19N023567,철구소계곡,철구소계곡,3000,관광명소
336010,22-May,KC498PP19N001723,대동하늘공원,대동하늘공원,2990,관광명소
337082,22-May,SAN_0309,백화산,백화산,2990,관광명소
338081,22-May,KC498PP19N006514,속리산국립공원,속리산국립공원,2990,관광명소
339592,22-May,KC498PP19N000542,임고강변공원,임고강변공원,2990,관광명소
340075,22-May,CULTURE_001189,진남관,진남관,2990,관광명소
338300,22-May,KC498PP19N001595,스카이파크,스카이파크,2980,관광명소
337461,22-May,KC498PP19N006560,사직공원,사직공원,2960,관광명소
338664,22-May,KC495PP19N026211,어달해수욕장,어달해수욕장,2960,관광명소
336258,22-May,KC498PP19N007373,돌산공원,돌산공원,2950,관광명소
336841,22-May,KC498PP19N008196,미사리경정공원,미사리경정공원,2950,관광명소
336849,22-May,KC495PP19N032413,미인폭포,미인폭포,2950,관광명소
336723,22-May,KC498PP19N007853,무등산국립공원,무등산국립공원,2940,관광명소
338653,22-May,KC498PP19N008499,양천공원,양천공원,2940,관광명소
335551,22-May,KC495PP19N032331,김삿갓계곡,김삿갓계곡,2930,관광명소
335235,22-May,KC495PP19N033565,광주어린이대공원,광주어린이대공원,2920,관광명소
336805,22-May,KC498PP19N004180,물빛공원,물빛공원,2920,관광명소
338508,22-May,KC495PP19N013507,아침가리계곡,아침가리계곡,2920,관광명소
340574,22-May,KC498PP19N002791,판교공원,판교공원,2920,관광명소
334753,22-May,KC495PP19N026074,가마미해수욕장,가마미해수욕장,2920,관광명소
338112,22-May,KC498PP19N001208,솔찬공원,솔찬공원,2910,관광명소
338459,22-May,KC498PP19N002375,싱계물공원,싱계물공원,2910,관광명소
340723,22-May,KC495PP19N033803,하동송림공원,하동송림공원,2910,관광명소
337681,22-May,KC498PP19N004148,새마을운동테마공원,새마을운동테마공원,2900,관광명소
338000,22-May,KC495PP19N033679,세리월드,세리월드,2900,관광명소
339395,22-May,KC498PP19N000200,유림공원,유림공원,2890,관광명소
339951,22-May,CULTURE_001390,죽주산성,죽주산성,2890,관광명소
335010,22-May,KC498PP19N000282,경주국립공원,경주국립공원,2880,관광명소
336005,22-May,SAN_0156,대덕산,대덕산,2880,관광명소
335480,22-May,KC498PP19N003473,금수문화공원,금수문화공원,2880,관광명소
340043,22-May,KC495PP19N033768,지산유원지,지산유원지,2870,관광명소
336332,22-May,KC495PP19N018778,동해무릉건강숲,동해무릉건강숲,2850,관광명소
339256,22-May,KC495PP19N026318,울진해수욕장,울진해수욕장,2840,관광명소
335814,22-May,KC495PP19N032349,녹수계곡,녹수계곡,2830,관광명소
338925,22-May,KC495PP19N013911,오봉산해수욕장,오봉산해수욕장,2830,관광명소
341047,22-May,KC495PP19N032719,화양구곡,화양구곡,2830,관광명소
338513,22-May,KC495PP19N022832,아쿠아펫랜드(2021년1월예정),아쿠아펫랜드,2820,관광명소
336455,22-May,KC495PP19N033622,마곡유원지,마곡유원지,2810,관광명소
337010,22-May,KC495PP19N026173,백도해수욕장,백도해수욕장,2810,관광명소
339713,22-May,KC495PP19N000718,장유대청계곡,장유대청계곡,2810,관광명소
335120,22-May,KC495PP19N022905,고흐의정원,고흐의정원,2800,관광명소
336816,22-May,KC495PP19N026362,물치해수욕장,물치해수욕장,2800,관광명소
338604,22-May,KC498PP19N003603,액션하우스,액션하우스,2800,관광명소
338629,22-May,KC498PP19N000672,양산워터파크,양산워터파크,2800,관광명소
338758,22-May,KC495PP19N032549,연곡계곡,연곡계곡,2800,관광명소
339031,22-May,KC498PP19N000066,와룡공원,와룡공원,2800,관광명소
337470,22-May,KC495PP19N026185,사천해수욕장,사천해수욕장,2790,관광명소
339097,22-May,SAN_0542,용두산,용두산,2790,관광명소
336111,22-May,KC495PP19N018417,더파크12,더파크12,2780,관광명소
335310,22-May,KC495PP19N032315,구문소,구문소,2760,관광명소
338831,22-May,KC498PP19N007545,영등포공원,영등포공원,2740,관광명소
335537,22-May,KC495PP19N026141,기지포해수욕장,기지포해수욕장,2730,관광명소
336710,22-May,KC495PP19N014003,묘적사계곡,묘적사계곡,2730,관광명소
340816,22-May,KC495PP19N026387,한섬해수욕장,한섬해수욕장,2720,관광명소
339547,22-May,KC495PP19N015786,인왕산수성동계곡,인왕산수성동계곡,2710,관광명소
334970,22-May,KC495PP19N032286,검룡소,검룡소,2700,관광명소
336972,22-May,SAN_0280,방장산,방장산,2700,관광명소
341025,22-May,KC498PP19N001709,화랑공원,화랑공원,2700,관광명소
335533,22-May,KC495PP19N026378,기성망양해수욕장,기성망양해수욕장,2680,관광명소
336530,22-May,SAN_0218,만수산,만수산,2660,관광명소
337194,22-May,KC498PP19N001106,복하천수변공원,복하천수변공원,2660,관광명소
339302,22-May,KC498PP19N003588,원주수변공원,원주수변공원,2660,관광명소
339526,22-May,KC498PP19N007119,이충레포츠공원,이충레포츠공원,2660,관광명소
337931,22-May,KC495PP19N026194,설악해수욕장,설악해수욕장,2650,관광명소
338470,22-May,KC495PP19N024787,쌍용계곡,쌍용계곡,2650,관광명소
339269,22-May,KC498PP19N001645,웅천친수공원,웅천친수공원,2650,관광명소
335033,22-May,KC498PP19N007866,계룡산국립공원,계룡산국립공원,2640,관광명소
338208,22-May,KC498PP19N003301,수림공원,수림공원,2630,관광명소
339354,22-May,SAN_0567,월아산,월아산,2630,관광명소
335562,22-May,KC498PP19N000597,김포함상공원,김포함상공원,2620,관광명소
336329,22-May,KC495PP19N014000,동학사계곡,동학사계곡,2620,관광명소
339239,22-May,KC498PP19N003255,운정건강공원,운정건강공원,2620,관광명소
339728,22-May,KC498PP19N007284,장충단공원,장충단공원,2620,관광명소
338835,22-May,CULTURE_001351,영릉,영릉,2600,관광명소
340419,22-May,KC495PP19N032690,칠선계곡,칠선계곡,2600,관광명소
337855,22-May,KC498PP19N006756,석수체육공원,석수체육공원,2580,관광명소
340860,22-May,KC498PP19N000242,함주공원,함주공원,2580,관광명소
336134,22-May,SAN_0178,덕숭산,덕숭산,2560,관광명소
339427,22-May,KC498PP19N004027,율곡습지공원,율곡습지공원,2560,관광명소
338701,22-May,KC495PP19N032545,엉또폭포,엉또폭포,2550,관광명소
339328,22-May,KC498PP19N006877,월광수변공원,월광수변공원,2550,관광명소
338676,22-May,KC495PP19N032539,어비계곡,어비계곡,2540,관광명소
340533,22-May,KC495PP19N032696,토왕성폭포,토왕성폭포,2540,관광명소
336049,22-May,KC495PP19N020156,대왕별아이누리,대왕별아이누리,2530,관광명소
338892,22-May,KC498PP19N003534,오남호수공원,오남호수공원,2520,관광명소
339491,22-May,KC495PP19N000435,이가리해수욕장,이가리해수욕장,2520,관광명소
339745,22-May,SAN_0605,재약산,재약산,2510,관광명소
340336,22-May,KC498PP19N000564,체육공원,체육공원,2510,관광명소
335683,22-May,KC495PP19N026282,남애3리해수욕장,남애3리해수욕장,2500,관광명소
340333,22-May,SAN_0691,청화산,청화산,2490,관광명소
336831,22-May,KC498PP19N001489,미로공원,미로공원,2480,관광명소
339661,22-May,KC498PP19N003384,장길리복합낚시공원,장길리복합낚시공원,2480,관광명소
337636,22-May,KC498PP19N008016,상무시민공원,상무시민공원,2470,관광명소
340049,22-May,CULTURE_001428,지세포성,지세포성,2470,관광명소
340114,22-May,KC498PP19N000207,진해드림파크,진해드림파크,2470,관광명소
341062,22-May,KC495PP19N026115,화진해수욕장,화진해수욕장,2470,관광명소
334833,22-May,KC498PP19N000454,갈산공원,갈산공원,2460,관광명소
339625,22-May,KC498PP19N008096,자유공원,자유공원,2460,관광명소
339759,22-May,SAN_0609,적석산,적석산,2460,관광명소
340569,22-May,KC495PP19N032697,파래소폭포,파래소폭포,2460,관광명소
340978,22-May,SAN_0742,호룡곡산,호룡곡산,2460,관광명소
336126,22-May,KC495PP19N001358,덕산기계곡,덕산기계곡,2450,관광명소
337910,22-May,SAN_0429,선자산,선자산,2450,관광명소
339999,22-May,CULTURE_001213,중원고구려비,중원고구려비,2440,관광명소
335803,22-May,KC498PP19N000210,노작공원,노작공원,2430,관광명소
336200,22-May,KC495PP19N032373,도마치계곡,도마치계곡,2430,관광명소
339976,22-May,SAN_0642,중미산,중미산,2430,관광명소
335168,22-May,KC495PP19N026136,공현진해수욕장,공현진해수욕장,2430,관광명소
340319,22-May,SAN_0690,청태산,청태산,2420,관광명소
337663,22-May,KC495PP19N026059,상주은모래비치,상주은모래비치,2410,관광명소
336184,22-May,SAN_0184,도덕산,도덕산,2400,관광명소
337554,22-May,KC495PP19N026015,삼사해상공원,삼사해상공원,2390,관광명소
335743,22-May,KC495PP19N014478,내원사계곡,내원사계곡,2390,관광명소
339815,22-May,KC498PP19N003080,정암수목공원,정암수목공원,2380,관광명소
339904,22-May,SAN_0633,주금산,주금산,2380,관광명소
335587,22-May,KC498PP19N007960,꽃지해안공원,꽃지해안공원,2380,관광명소
338558,22-May,KC498PP19N006958,안양공원,안양공원,2370,관광명소
340858,22-May,KC495PP19N032593,함양용추계곡,함양용추계곡,2370,관광명소
339733,22-May,KC495PP19N026235,장호해수욕장,장호해수욕장,2360,관광명소
339927,22-May,KC495PP19N032655,주전골,주전골,2350,관광명소
340616,22-May,KC498PP19N008524,평창바위공원,평창바위공원,2350,관광명소
340887,22-May,KC498PP19N001665,해맞이공원,해맞이공원,2350,관광명소
335408,22-May,KC495PP19N033571,그랜드유원지,그랜드유원지,2340,관광명소
336080,22-May,KC495PP19N023963,대천필랜드,대천필랜드,2340,관광명소
338867,22-May,SAN_0509,영취산,영취산,2340,관광명소
335916,22-May,SAN_0148,단산,단산,2330,관광명소
337426,22-May,KC495PP19N014007,사나사계곡,사나사계곡,2320,관광명소
339837,22-May,SAN_0619,제암산,제암산,2320,관광명소
337218,22-May,KC495PP19N032437,봉래폭포,봉래폭포,2310,관광명소
338434,22-May,KC495PP19N033703,신흥레저타운,신흥레저타운,2310,관광명소
340755,22-May,KC495PP19N026257,학동몽돌해수욕장,학동몽돌해수욕장,2310,관광명소
340834,22-May,KC498PP19N008478,한울근린공원,한울근린공원,2310,관광명소
335146,22-May,KC498PP19N000174,공룡공원,공룡공원,2300,관광명소
336504,22-May,KC495PP19N026415,마차진해수욕장,마차진해수욕장,2300,관광명소
337356,22-May,SAN_0369,불모산,불모산,2300,관광명소
338397,22-May,KC495PP19N026124,신양섭지해수욕장,신양섭지해수욕장,2300,관광명소
339955,22-May,KC498PP19N006864,중계근린공원,중계근린공원,2300,관광명소
335948,22-May,KC498PP19N003530,달성노을공원,달성노을공원,2270,관광명소
337154,22-May,KC495PP19N014489,병지방계곡,병지방계곡,2270,관광명소
337450,22-May,KC498PP19N001126,사육신공원,사육신공원,2270,관광명소
339854,22-May,KC498PP19N001558,조각공원,조각공원,2270,관광명소
335464,22-May,SAN_0104,금병산,금병산,2270,관광명소
336663,22-May,KC498PP19N002006,모란공원,모란공원,2260,관광명소
340219,22-May,KC495PP19N023196,천진암계곡,천진암계곡,2260,관광명소
335181,22-May,KC498PP19N007075,관문체육공원,관문체육공원,2260,관광명소
335003,22-May,KC498PP19N008051,경안천습지생태공원,경안천습지생태공원,2250,관광명소
336062,22-May,KC495PP19N013542,대장경테마파크,대장경테마파크,2250,관광명소
337185,22-May,SAN_0331,보현산,보현산,2250,관광명소
335860,22-May,KC498PP19N003646,늘솔길공원,늘솔길공원,2250,관광명소
337398,22-May,SAN_0377,비학산,비학산,2240,관광명소
336173,22-May,KC495PP19N026286,도구해수욕장,도구해수욕장,2230,관광명소
337176,22-May,CULTURE_001324,보문산성,보문산성,2230,관광명소
339718,22-May,KC498PP19N007185,장자호수공원,장자호수공원,2230,관광명소
340403,22-May,KC495PP19N013508,치산계곡,치산계곡,2230,관광명소
335903,22-May,KC498PP19N002963,다산공원,다산공원,2230,관광명소
335909,22-May,KC495PP19N019118,다이노스타,다이노스타,2230,관광명소
334720,22-May,KC498PP19N006657,APEC나루공원,APEC나루공원,2220,관광명소
338192,22-May,KC495PP19N015932,수락계곡,수락계곡,2210,관광명소
339938,22-May,KC495PP19N026238,죽도해수욕장,죽도해수욕장,2210,관광명소
340538,22-May,SAN_0716,토함산,토함산,2210,관광명소
335400,22-May,KC495PP19N026275,궁평해수욕장,궁평해수욕장,2200,관광명소
336082,22-May,KC498PP19N001914,대청공원,대청공원,2200,관광명소
338702,22-May,KC495PP19N020425,엉알해안,엉알해안,2200,관광명소
338601,22-May,KC498PP19N000297,애월한담공원,애월한담공원,2190,관광명소
335506,22-May,KC498PP19N001835,금천체육공원,금천체육공원,2160,관광명소
335816,22-May,KC498PP19N001877,녹차미로공원,녹차미로공원,2160,관광명소
341137,22-May,KC498PP19N007457,효원공원,효원공원,2160,관광명소
335771,22-May,KC495PP19N023777,네이처월드,네이처월드,2160,관광명소
336201,22-May,SAN_0187,도명산,도명산,2150,관광명소
340406,22-May,KC498PP19N003100,친수공원,친수공원,2150,관광명소
341111,22-May,SAN_0758,황장산,황장산,2150,관광명소
336713,22-May,KC498PP19N000059,무궁화동산,무궁화동산,2140,관광명소
338462,22-May,KC498PP19N000075,쌈지공원,쌈지공원,2140,관광명소
338485,22-May,KC495PP19N013729,아라폭포,아라폭포,2140,관광명소
335591,22-May,KC495PP19N022723,꿀벌나라테마공원,꿀벌나라테마공원,2140,관광명소
340677,22-May,KC498PP19N000345,풍암호수공원,풍암호수공원,2130,관광명소
340491,22-May,KC498PP19N000395,태백산국립공원,태백산국립공원,2120,관광명소
338001,22-May,CULTURE_001219,세병관,세병관,2110,관광명소
340385,22-May,KC495PP19N020274,충주라이트월드,충주라이트월드,2110,관광명소
337021,22-May,KC495PP19N026296,백리포해수욕장,백리포해수욕장,2100,관광명소
337115,22-May,KC495PP19N032429,법수치계곡,법수치계곡,2100,관광명소
336984,22-May,KC498PP19N007334,방화근린공원,방화근린공원,2080,관광명소
339705,22-May,KC498PP19N007350,장안공원,장안공원,2080,관광명소
336030,22-May,SAN_0164,대봉산,대봉산,2070,관광명소
336863,22-May,KC498PP19N007971,민주공원,민주공원,2070,관광명소
339691,22-May,KC495PP19N026234,장삼포해수욕장,장삼포해수욕장,2070,관광명소
336026,22-May,KC495PP19N022964,대발이파크,대발이파크,2060,관광명소
338928,22-May,KC498PP19N006367,오산공원,오산공원,2060,관광명소
340833,22-May,KC498PP19N002851,한울공원,한울공원,2060,관광명소
335452,22-May,SAN_0101,금당산,금당산,2060,관광명소
340172,22-May,SAN_0661,천등산,천등산,2050,관광명소
340416,22-May,KC495PP19N033782,칠봉유원지,칠봉유원지,2050,관광명소
337276,22-May,KC495PP19N019006,부산솔로몬로파크,부산솔로몬로파크,2040,관광명소
338242,22-May,KC495PP19N032506,수옥폭포,수옥폭포,2040,관광명소
340154,22-May,KC498PP19N004065,창원단감테마공원,창원단감테마공원,2040,관광명소
340572,22-May,KC495PP19N033783,파주카트랜드,파주카트랜드,2040,관광명소
336745,22-May,SAN_0253,무척산,무척산,2030,관광명소
337744,22-May,KC498PP19N006724,서곶근린공원,서곶근린공원,2030,관광명소
337927,22-May,KC498PP19N008025,설악산소공원,설악산소공원,2030,관광명소
340554,22-May,KC498PP19N003886,통일동산,통일동산,2030,관광명소
338968,22-May,KC495PP19N015728,옥계해수욕장,옥계해수욕장,2020,관광명소
340368,22-May,SAN_0693,추월산,추월산,2020,관광명소
336216,22-May,KC498PP19N005928,도안호수공원,도안호수공원,2010,관광명소
339607,22-May,KC498PP19N003632,자구리공원,자구리공원,1990,관광명소
340844,22-May,KC495PP19N033805,한탄강유원지,한탄강유원지,1990,관광명소
339579,22-May,KC495PP19N014496,일영계곡,일영계곡,1980,관광명소
340729,22-May,KC495PP19N026122,하모해수욕장,하모해수욕장,1980,관광명소
339926,22-May,SAN_0639,주작산,주작산,1970,관광명소
336255,22-May,KC495PP19N026089,돌머리해수욕장,돌머리해수욕장,1960,관광명소
336890,22-May,KC498PP19N008036,박경리문학공원,박경리문학공원,1960,관광명소
341108,22-May,SAN_0757,황악산,황악산,1960,관광명소
339316,22-May,KC495PP19N026205,원평해수욕장,원평해수욕장,1950,관광명소
337232,22-May,SAN_0344,봉수산,봉수산,1940,관광명소
337920,22-May,SAN_0430,설봉산,설봉산,1940,관광명소
340074,22-May,KC495PP19N016013,진관사계곡,진관사계곡,1940,관광명소
335399,22-May,KC495PP19N014991,궁평유원지,궁평유원지,1930,관광명소
337801,22-May,KC495PP19N015824,서원계곡,서원계곡,1930,관광명소
339052,22-May,KC495PP19N000930,왕방계곡,왕방계곡,1930,관광명소
339650,22-May,KC495PP19N032631,장각폭포,장각폭포,1930,관광명소
339849,22-May,KC495PP19N014840,제주코코몽에코파크,제주코코몽에코파크,1930,관광명소
334874,22-May,KC498PP19N006689,강릉통일공원,강릉통일공원,1920,관광명소
340071,22-May,KC495PP19N032667,직탕폭포,직탕폭포,1920,관광명소
334900,22-May,KC495PP19N033552,강촌랜드,강촌랜드,1920,관광명소
335958,22-May,KC495PP19N014481,담터계곡,담터계곡,1910,관광명소
336634,22-May,KC495PP19N026164,명사해수욕장,명사해수욕장,1910,관광명소
336789,22-May,KC498PP19N000580,문화공원,문화공원,1910,관광명소
339441,22-May,KC498PP19N000406,은구비공원,은구비공원,1910,관광명소
340331,22-May,KC498PP19N003597,청학수변공원,청학수변공원,1910,관광명소
337271,22-May,KC498PP19N004241,부락산문화공원,부락산문화공원,1900,관광명소
337632,22-May,KC498PP19N007974,상림공원,상림공원,1900,관광명소
337917,22-May,KC495PP19N026193,설리해수욕장,설리해수욕장,1900,관광명소
338728,22-May,KC498PP19N000012,여울공원,여울공원,1900,관광명소
338876,22-May,KC498PP19N003541,예산황새공원,예산황새공원,1900,관광명소
339374,22-May,KC495PP19N023237,웨스트사이드,웨스트사이드,1900,관광명소
339436,22-May,CULTURE_001401,융릉,융릉,1900,관광명소
340508,22-May,KC498PP19N007934,태조산공원,태조산공원,1900,관광명소
335297,22-May,KC495PP19N026138,구름포해수욕장,구름포해수욕장,1890,관광명소
341097,22-May,SAN_0755,황병산,황병산,1880,관광명소
338990,22-May,KC498PP19N004204,옥정중앙공원,옥정중앙공원,1870,관광명소
335654,22-May,SAN_0126,남덕유산,남덕유산,1860,관광명소
335678,22-May,KC498PP19N006500,남선공원,남선공원,1860,관광명소
335383,22-May,SAN_0094,군자산,군자산,1850,관광명소
336480,22-May,KC498PP19N007803,마산공원,마산공원,1850,관광명소
337337,22-May,SAN_0362,불갑산,불갑산,1850,관광명소
337755,22-May,KC498PP19N002232,서동공원,서동공원,1850,관광명소
337954,22-May,KC498PP19N003034,성라공원,성라공원,1850,관광명소
338363,22-May,KC495PP19N026536,신라밀레니엄파크,신라밀레니엄파크,1850,관광명소
339096,22-May,CULTURE_001221,용두사지철당간,용두사지철당간,1850,관광명소
335622,22-May,KC495PP19N013877,나사해수욕장,나사해수욕장,1850,관광명소
335935,22-May,KC498PP19N000121,달맞이공원,달맞이공원,1840,관광명소
337533,22-May,KC498PP19N000485,삼덕공원,삼덕공원,1840,관광명소
337684,22-May,KC495PP19N023322,새만금어린이랜드,새만금어린이랜드,1840,관광명소
338898,22-May,SAN_0513,오도산,오도산,1840,관광명소
335705,22-May,KC495PP19N013994,남창계곡,남창계곡,1840,관광명소
336048,22-May,CULTURE_001333,대야성,대야성,1830,관광명소
339325,22-May,KC498PP19N008380,월곡역사공원,월곡역사공원,1830,관광명소
340066,22-May,KC498PP19N005927,직동근린공원,직동근린공원,1830,관광명소
340521,22-May,KC495PP19N020186,테마파크소풍,테마파크소풍,1830,관광명소
337383,22-May,KC498PP19N002142,비산체육공원,비산체육공원,1820,관광명소
340634,22-May,KC498PP19N008233,평화의광장,평화의광장,1820,관광명소
335509,22-May,SAN_0118,금학산,금학산,1810,관광명소
338262,22-May,KC498PP19N003475,수지생태공원,수지생태공원,1810,관광명소
339470,22-May,KC498PP19N006358,응봉공원,응봉공원,1810,관광명소
340097,22-May,KC498PP19N008119,진양호공원,진양호공원,1810,관광명소
340289,22-May,KC498PP19N006648,청석공원,청석공원,1810,관광명소
340937,22-May,KC495PP19N020376,향호해변,향호해변,1810,관광명소
337475,22-May,KC498PP19N006151,사화공원,사화공원,1800,관광명소
341038,22-May,KC495PP19N033814,화순고인돌공원,화순고인돌공원,1800,관광명소
336731,22-May,KC495PP19N013512,무수천,무수천,1790,관광명소
338228,22-May,KC495PP19N013889,수성유원지,수성유원지,1790,관광명소
338469,22-May,KC498PP19N002380,쌍암공원,쌍암공원,1780,관광명소
335108,22-May,KC498PP19N006546,고척근린공원,고척근린공원,1770,관광명소
339749,22-May,KC495PP19N023743,잭슨파이브,잭슨파이브,1770,관광명소
340693,22-May,SAN_0730,필봉산,필봉산,1770,관광명소
335188,22-May,KC495PP19N015116,관악산계곡,관악산계곡,1770,관광명소
337027,22-May,KC498PP19N007197,백범광장,백범광장,1760,관광명소
339069,22-May,KC495PP19N026315,외옹치해수욕장,외옹치해수욕장,1760,관광명소
335239,22-May,KC495PP19N033566,광주호호수생태원,광주호호수생태원,1750,관광명소
336157,22-May,KC495PP19N026058,덕포해수욕장,덕포해수욕장,1750,관광명소
337567,22-May,KC498PP19N003294,삼성현역사문화공원,삼성현역사문화공원,1750,관광명소
341065,22-May,KC498PP19N003271,화포천습지생태공원,화포천습지생태공원,1750,관광명소
335279,22-May,KC495PP19N026273,구례포해수욕장,구례포해수욕장,1740,관광명소
336562,22-May,KC498PP19N004098,망우공원,망우공원,1730,관광명소
337348,22-May,CULTURE_001158,불국사다보탑,불국사다보탑,1730,관광명소
338628,22-May,KC498PP19N008201,양산수질정화공원,양산수질정화공원,1730,관광명소
339572,22-May,KC498PP19N006709,일산문화공원,일산문화공원,1730,관광명소
336426,22-May,KC495PP19N033618,딴산유원지,딴산유원지,1720,관광명소
337392,22-May,SAN_0376,비음산,비음산,1720,관광명소
338326,22-May,KC498PP19N003835,시민의숲,시민의숲,1720,관광명소
336279,22-May,KC498PP19N007800,동락공원,동락공원,1710,관광명소
336475,22-May,KC503PP19N006662,마린파크,마린파크,1710,관광명소
337120,22-May,KC495PP19N032430,법흥계곡,법흥계곡,1710,관광명소
338240,22-May,KC498PP19N007152,수영사적공원,수영사적공원,1710,관광명소
339255,22-May,KC498PP19N008102,울진엑스포공원,울진엑스포공원,1710,관광명소
339974,22-May,KC495PP19N019972,중문미로파크,중문미로파크,1710,관광명소
337656,22-May,CULTURE_001162,상원사동종,상원사동종,1700,관광명소
340227,22-May,KC498PP19N008496,천호공원,천호공원,1700,관광명소
334717,22-May,KC498PP19N005217,518기념공원,518기념공원,1690,관광명소
339435,22-May,KC498PP19N000522,율하체육공원,율하체육공원,1690,관광명소
340854,22-May,SAN_0737,함박산,함박산,1690,관광명소
334963,22-May,CULTURE_001392,건원릉,건원릉,1680,관광명소
338482,22-May,KC498PP19N007968,아들바위공원,아들바위공원,1680,관광명소
335719,22-May,KC498PP19N006159,남해토피아랜드,남해토피아랜드,1680,관광명소
336043,22-May,KC498PP19N007472,대신공원,대신공원,1660,관광명소
338424,22-May,KC498PP19N006898,신트리공원,신트리공원,1660,관광명소
339833,22-May,KC495PP19N018348,제부랜드,제부랜드,1660,관광명소
334778,22-May,SAN_0011,가은산,가은산,1660,관광명소
336921,22-May,KC498PP19N002992,반월공원,반월공원,1650,관광명소
338207,22-May,KC498PP19N003558,수리산도립공원,수리산도립공원,1650,관광명소
339928,22-May,KC495PP19N026341,주전몽돌해수욕장,주전몽돌해수욕장,1650,관광명소
334962,22-May,CULTURE_001495,건릉,건릉,1640,관광명소
336306,22-May,KC495PP19N032378,동상계곡,동상계곡,1640,관광명소
335936,22-May,KC498PP19N006475,달맞이봉공원,달맞이봉공원,1630,관광명소
336594,22-May,SAN_0234,매화산,매화산,1630,관광명소
337945,22-May,KC498PP19N004443,성남공원,성남공원,1630,관광명소
338184,22-May,KC495PP19N026356,수기해수욕장,수기해수욕장,1630,관광명소
339998,22-May,KC495PP19N032663,중원계곡,중원계곡,1630,관광명소
340256,22-May,KC498PP19N001459,청계산맑은숲공원,청계산맑은숲공원,1630,관광명소
334931,22-May,KC495PP19N026390,갯마을해수욕장,갯마을해수욕장,1630,관광명소
335996,22-May,KC495PP19N026086,대광해수욕장,대광해수욕장,1620,관광명소
336991,22-May,KC498PP19N006884,배다리공원,배다리공원,1620,관광명소
336649,22-May,KC498PP19N002002,명지공원,명지공원,1610,관광명소
340752,22-May,SAN_0732,학가산,학가산,1610,관광명소
